,Benchmark,Instance #,Cluster #,mo-time
0,ICELL8_SE_A_kallisto_umap.csv,571,4,58.24419021606445
1,ICELL8_SE_B_kallisto_umap.csv,553,5,55.7631356716156
2,10X_LLU_A_cellranger2.0_umap.csv,2505,6,90.21826028823853
3,10X_LLU_A_cellranger3.1_umap.csv,2825,7,100.33304691314697
4,10X_LLU_A_umitools_umap.csv,2476,7,93.27713632583618
5,10X_LLU_A_zumi_umap.csv,2825,7,99.40205407142639
6,10X_LLU_B_cellranger2.0_umap.csv,1211,5,66.00704741477966
7,10X_LLU_B_cellranger3.1_umap.csv,1327,5,66.57051610946655
8,10X_LLU_B_umitools_umap.csv,1184,5,66.89995813369751
9,10X_LLU_B_zumi_umap.csv,1207,6,68.19946026802063
10,10X_NCI_A_cellranger2.0_umap.csv,5355,8,158.92706537246704
11,10X_NCI_A_cellranger3.1_umap.csv,6050,9,179.0016050338745
12,10X_NCI_A_umitools_umap.csv,5344,9,163.0483205318451
13,10X_NCI_A_zumi_umap.csv,5385,9,164.0276288986206
14,10X_NCI_B_cellranger2.0_umap.csv,2585,7,95.2027096748352
15,10X_NCI_B_cellranger3.1_umap.csv,3059,8,108.47752594947815
16,10X_NCI_B_umitools_umap.csv,2630,7,96.03644013404846
17,10X_NCI_B_zumi_umap.csv,2836,7,99.98514294624329
18,10X_NCI_M_A_cellranger2.0_umap.csv,5354,8,154.79886841773987
19,10X_NCI_M_A_cellranger3.1_umap.csv,6097,10,192.34113550186157
20,10X_NCI_M_A_umitools_umap.csv,5339,10,170.8746702671051
21,10X_NCI_M_A_zumi_umap.csv,5416,8,155.31774139404297
22,10X_NCI_M_B_cellranger2.0_umap.csv,2589,7,92.02763748168945
23,10X_NCI_M_B_cellranger3.1_umap.csv,3046,8,106.24352836608887
24,10X_NCI_M_B_umitools_umap.csv,2628,7,94.49257230758667
25,10X_NCI_M_B_zumi_umap.csv,2805,7,99.17014336585999
26,C1_FDA_HT_A_featureCounts_umap.csv,197,3,54.03250479698181
27,C1_FDA_HT_A_kallisto_umap.csv,195,3,52.320080280303955
28,C1_FDA_HT_A_rsem_umap.csv,197,3,50.35771584510803
29,C1_FDA_HT_B_featureCounts_umap.csv,231,3,51.561484813690186
30,C1_FDA_HT_B_kallisto_umap.csv,224,3,54.432663679122925
31,C1_FDA_HT_B_rsem_umap.csv,231,3,49.99389934539795
32,C1_LLU_A_featureCounts_umap.csv,70,3,49.609217405319214
33,C1_LLU_A_kallisto_umap.csv,72,3,49.62607741355896
34,C1_LLU_A_rsem_umap.csv,71,3,53.82213807106018
35,C1_LLU_B_featureCounts_umap.csv,59,3,52.221622943878174
36,C1_LLU_B_kallisto_umap.csv,60,3,51.892791748046875
37,C1_LLU_B_rsem_umap.csv,60,3,49.96496510505676
38,ICELL8_PE_A_featureCounts_umap.csv,568,4,56.410552740097046
39,ICELL8_PE_A_kallisto_umap.csv,570,4,54.27966117858887
40,ICELL8_PE_A_rsem_umap.csv,563,4,56.21763348579407
41,ICELL8_PE_B_featureCounts_umap.csv,547,4,56.57234787940979
42,ICELL8_PE_B_kallisto_umap.csv,551,4,57.74433970451355
43,ICELL8_PE_B_rsem_umap.csv,548,4,56.61651802062988
44,ICELL8_SE_A_featureCounts_umap.csv,570,4,55.91095805168152
45,ICELL8_SE_A_rsem_umap.csv,569,4,55.15089821815491
46,ICELL8_SE_B_featureCounts_umap.csv,550,4,56.5279483795166
47,ICELL8_SE_B_rsem_umap.csv,549,4,55.94426417350769
