,Benchmark,Instance #,Cluster #,mo-time
0,ICELL8_SE_A_kallisto_umap.csv,571,4,57.836098432540894
1,ICELL8_SE_B_kallisto_umap.csv,553,5,56.720261573791504
2,10X_LLU_A_cellranger2.0_umap.csv,2505,7,93.33676338195801
3,10X_LLU_A_cellranger3.1_umap.csv,2825,7,103.65031623840332
4,10X_LLU_A_umitools_umap.csv,2476,7,93.11288595199585
5,10X_LLU_A_zumi_umap.csv,2825,7,100.34357190132141
6,10X_LLU_B_cellranger2.0_umap.csv,1211,6,69.72464990615845
7,10X_LLU_B_cellranger3.1_umap.csv,1327,6,71.38856530189514
8,10X_LLU_B_umitools_umap.csv,1184,6,68.0807740688324
9,10X_LLU_B_zumi_umap.csv,1207,6,67.29287457466125
10,10X_NCI_A_cellranger2.0_umap.csv,5355,9,172.11879706382751
11,10X_NCI_A_cellranger3.1_umap.csv,6050,9,184.2532205581665
12,10X_NCI_A_umitools_umap.csv,5344,9,167.66406536102295
13,10X_NCI_A_zumi_umap.csv,5385,9,166.06571102142334
14,10X_NCI_B_cellranger2.0_umap.csv,2585,7,95.33242464065552
15,10X_NCI_B_cellranger3.1_umap.csv,3059,8,107.12513208389282
16,10X_NCI_B_umitools_umap.csv,2630,7,97.8392825126648
17,10X_NCI_B_zumi_umap.csv,2836,7,99.84169673919678
18,10X_NCI_M_A_cellranger2.0_umap.csv,5354,9,166.61666178703308
19,10X_NCI_M_A_cellranger3.1_umap.csv,6097,10,191.81704378128052
20,10X_NCI_M_A_umitools_umap.csv,5339,9,166.72084712982178
21,10X_NCI_M_A_zumi_umap.csv,5416,9,166.9200041294098
22,10X_NCI_M_B_cellranger2.0_umap.csv,2589,7,93.95594763755798
23,10X_NCI_M_B_cellranger3.1_umap.csv,3046,8,107.20328903198242
24,10X_NCI_M_B_umitools_umap.csv,2628,7,95.51795864105225
25,10X_NCI_M_B_zumi_umap.csv,2805,7,99.37661027908325
26,C1_FDA_HT_A_featureCounts_umap.csv,197,3,52.44784474372864
27,C1_FDA_HT_A_kallisto_umap.csv,195,3,53.0101592540741
28,C1_FDA_HT_A_rsem_umap.csv,197,3,53.123374700546265
29,C1_FDA_HT_B_featureCounts_umap.csv,231,4,52.485904693603516
30,C1_FDA_HT_B_kallisto_umap.csv,224,4,49.33775806427002
31,C1_FDA_HT_B_rsem_umap.csv,231,4,52.48475956916809
32,C1_LLU_A_featureCounts_umap.csv,70,3,52.301700830459595
33,C1_LLU_A_kallisto_umap.csv,72,3,50.740429162979126
34,C1_LLU_A_rsem_umap.csv,71,3,52.74009561538696
35,C1_LLU_B_featureCounts_umap.csv,59,3,52.52162313461304
36,C1_LLU_B_kallisto_umap.csv,60,3,54.24021935462952
37,C1_LLU_B_rsem_umap.csv,60,3,48.217594385147095
38,ICELL8_PE_A_featureCounts_umap.csv,568,5,56.24307179450989
39,ICELL8_PE_A_kallisto_umap.csv,570,5,57.28306317329407
40,ICELL8_PE_A_rsem_umap.csv,563,5,57.43394494056702
41,ICELL8_PE_B_featureCounts_umap.csv,547,4,56.24421238899231
42,ICELL8_PE_B_kallisto_umap.csv,551,4,56.45633816719055
43,ICELL8_PE_B_rsem_umap.csv,548,5,56.78992486000061
44,ICELL8_SE_A_featureCounts_umap.csv,570,4,56.45743489265442
45,ICELL8_SE_A_rsem_umap.csv,569,5,56.29549288749695
46,ICELL8_SE_B_featureCounts_umap.csv,550,4,56.37649083137512
47,ICELL8_SE_B_rsem_umap.csv,549,5,57.005802154541016
