"","UMAP_1","UMAP_2"
"Cell1",10.4797468764203,-1.2592801723252
"Cell2",6.59191804951596,-1.47030612561805
"Cell3",-10.4131554978473,1.33423370387452
"Cell4",-9.46583455973697,-0.0275741491089534
"Cell5",8.5377846342938,2.16963592436212
"Cell6",-6.78982633524966,-0.798394528366156
"Cell7",-9.67105668955874,-2.1167864475022
"Cell8",10.6435452086346,-0.60564967725379
"Cell9",9.73107534474302,-0.9859065685044
"Cell10",10.3032379729168,-2.01983400914771
"Cell11",-9.54269403391909,0.612723919414454
"Cell12",-6.94337886744571,1.86186298992532
"Cell13",-11.5435933487995,0.223978849910669
"Cell14",-9.07126611643863,1.20715216066735
"Cell15",-9.79253572398257,-1.21790310475928
"Cell16",10.3214960677044,-0.51590403649909
"Cell17",7.50223642414975,-0.710050431228704
"Cell18",-8.84485620432925,-0.83776089284522
"Cell19",-9.43064588481021,-1.24459454152686
"Cell20",-8.06450408869815,-0.00910207364661209
"Cell21",-7.85552877360415,0.00416401293175706
"Cell22",-6.95688337260318,-1.27650829885108
"Cell23",7.23705249852109,1.11392991509336
"Cell24",-7.35962289744448,1.25691633191007
"Cell25",-10.8143491166217,1.20830513801473
"Cell26",-10.1255530732257,0.000142725967340551
"Cell27",9.4738140684979,0.0246217575301457
"Cell28",9.95708948201108,-0.227760163284368
"Cell29",-6.48115772181582,0.11069336798089
"Cell30",8.25646596974302,-1.79739877317054
"Cell31",-7.30943769389224,-0.865112153030462
"Cell32",-10.3035210984333,1.93655899431603
"Cell33",-10.5539826768024,-0.753592577911444
"Cell34",-7.948723735152,-1.13446542356116
"Cell35",-10.547359408675,0.842059152983599
"Cell37",8.96953874653745,-1.05497595403296
"Cell38",-9.34988111430239,1.02313324701088
"Cell39",-8.70121854716372,-1.52847549054725
"Cell40",-8.76198762827945,2.36229995157617
"Cell41",7.0026808363812,0.468404444717341
"Cell42",-8.39961189204287,-1.45252939794166
"Cell43",7.11454349583554,0.188669117950373
"Cell44",7.13514524525571,-0.433287468887396
"Cell45",9.56251054829526,0.187362107299738
"Cell47",8.75778490132261,-0.246190277076788
"Cell48",7.43671423024106,-0.733628121353216
"Cell49",11.0315390211957,-1.39462205503089
"Cell50",7.71354394978452,0.963707032464914
"Cell51",9.57173257893491,-0.928218689895697
"Cell52",7.53362184590268,-1.5305695209275
"Cell53",7.68502813404966,-1.87159988019568
"Cell54",10.6606503111737,-1.65519925687415
"Cell55",8.83886915272641,0.691880169176035
"Cell56",-8.49565690928531,-0.00951906774146072
"Cell57",9.77131849354673,-0.413620558715887
"Cell58",7.96071153706479,-0.356607762313909
"Cell59",-7.72582096034121,0.598586710952692
"Cell60",9.50848585194516,2.04627743627923
"Cell61",9.33417421406675,0.676394822858744
"Cell62",-6.86161083155703,0.051969143413477
"Cell63",9.06513029164243,-0.973217931724615
"Cell64",-8.93038553172183,-0.1603690061341
"Cell65",-7.53940910273623,-0.496549693084783
"Cell66",-8.61239808970523,-0.0546185645828914
"Cell67",8.07683759755063,-0.680248466468878
"Cell68",-9.17986768656802,1.23570893969434
"Cell69",-10.137483538924,1.30728963282006
"Cell70",10.1866751295941,0.531073751710825
"Cell71",-8.59169954234195,2.49525872137445
"Cell72",-7.35472530299258,-0.153945175148077
"Cell73",6.72298198765683,-0.901163664794989
"Cell74",7.30083995884824,-1.01733776662452
"Cell75",-9.38186925822329,-0.779359785057135
"Cell76",7.93276887959409,-0.830926266647406
"Cell77",8.56400877064634,2.11387041475671
"Cell78",9.85132700032163,-1.25305172536475
"Cell79",-8.84148687296939,-0.668422785736151
"Cell80",-8.55784648829531,2.04828265573876
"Cell81",9.53094011372495,1.09805615510839
"Cell82",10.158098278703,-1.19669219586951
"Cell83",6.97984415120053,0.868312033676081
"Cell84",-9.22902482920718,2.30356648828881
"Cell85",-8.08786434107852,0.85682143535512
"Cell86",9.28737741536069,-2.15280195806128
"Cell87",8.13017278736997,-1.54092713925941
"Cell88",7.96501546925473,0.573570283912592
"Cell89",8.01292139119077,-1.33022853467566
"Cell90",-7.72642320567202,-1.19516059491736
"Cell91",8.66501146382261,0.441586526893549
"Cell92",9.93489652699399,-1.03043934438331
"Cell93",9.47430330342221,-2.29679533574683
"Cell94",9.52553564137387,0.587814959548884
"Cell95",8.04005914753843,1.50332823660272
"Cell96",-9.98765748911929,-0.909016219116278
"Cell97",8.95353036946225,-2.0519191894303
"Cell98",8.72753149098325,0.0357820120086003
"Cell99",-7.61783069544864,0.185954662822657
"Cell100",8.56553369587827,-1.02586528394324
"Cell101",9.35218816822934,0.50886288549798
"Cell102",8.79015260762143,0.60240531232255
"Cell103",-6.96443122798037,-0.0190206441651057
"Cell104",-8.80120176249575,0.699960383438044
"Cell105",6.60167842930722,0.023486169837885
"Cell106",-7.72232383662295,-1.50080057714087
"Cell107",-7.38604873591494,0.64685225751298
"Cell109",-10.729000033675,-0.584228363967962
"Cell110",-9.00200742655825,-0.3786546859513
"Cell111",-9.22240919047427,-0.158727255798407
"Cell112",-10.3093900101764,-0.200801220871038
"Cell113",-7.99036258631778,-1.46840521428687
"Cell114",-8.21290725642276,1.77026096250909
"Cell115",7.42170721119809,-1.30258509252173
"Cell116",7.41949087208677,-0.498077836967535
"Cell117",-9.78577417307925,2.20391097929376
"Cell118",-8.26784843379092,-1.34099575612647
"Cell119",8.29456525868344,0.411666485332422
"Cell120",8.73012834614682,1.38861412074464
"Cell121",-6.62118047648501,0.552919748090677
"Cell122",9.41111379689145,-1.33059593770606
"Cell123",-10.939090670882,1.06375468786853
"Cell124",8.40479951924253,2.14724985029595
"Cell125",9.98907476490903,-0.3129329356919
"Cell126",10.4790201765912,0.860133367442064
"Cell127",10.1482401472943,-0.597479191757269
"Cell128",-7.44934934550357,-1.11964580152137
"Cell129",7.10666853016782,1.37595299150842
"Cell130",10.4626618010418,0.931636283956938
"Cell131",8.220070896806,-2.0840568218003
"Cell132",9.92600637501645,-1.70361873242957
"Cell133",-11.4592599289997,-0.0761925849686336
"Cell134",8.15079408711362,-0.559539881683416
"Cell135",8.333746967973,0.791048961543017
"Cell136",6.91666036671567,-0.142879811264105
"Cell137",8.03905111378598,-1.78541204068763
"Cell138",-7.55355686122012,-1.18977209661109
"Cell139",-10.0452861207111,0.387866529487543
"Cell141",-7.79690784388614,0.870778846405916
"Cell142",-7.21425289088321,0.0173851576079656
"Cell143",-10.1840457337482,0.0590995874633122
"Cell145",-8.94797319346499,-2.09305473897559
"Cell146",-9.93009561472964,1.99180850651162
"Cell147",-9.29995435648989,-1.47691604230506
"Cell148",9.68392950123716,2.13016191389459
"Cell149",9.17553907460141,1.84667530920403
"Cell150",-8.53779119425845,-0.495671955085821
"Cell151",8.79886060780454,-2.24310347173316
"Cell152",10.9716911894696,-0.854963150955267
"Cell154",-7.87508052760196,0.875795784257822
"Cell155",-8.96789831095767,-0.179009643531866
"Cell156",-11.1037806885822,0.326480301879816
"Cell157",-9.14533323222232,0.0311609235038091
"Cell158",-9.11092180186343,1.26289110150235
"Cell159",-11.0082148926837,1.20701015260118
"Cell160",9.2327252013104,1.57598695423501
"Cell161",7.32012277668882,-2.25006887052161
"Cell162",-8.39601367884707,0.794329914115839
"Cell163",-10.008089007674,1.50761977102654
"Cell164",8.98395925587583,1.69849649336236
"Cell165",-9.89439577036929,-0.884324875808782
"Cell166",8.10229974812436,1.43904823329347
"Cell167",-9.38109487467837,-0.875689593292303
"Cell168",-10.7525481598957,-0.463238445259161
"Cell169",7.14265113896299,0.749388965629511
"Cell170",-8.19442552500796,-0.15603276822669
"Cell171",10.8438673598187,0.406993481182032
"Cell172",8.53527837819028,-2.06565329167945
"Cell173",-8.99900907450747,-1.94022318456275
"Cell174",-10.4630088227375,0.164073618911676
"Cell175",-7.27128690653872,-0.135720458961553
"Cell176",7.13842350071836,-1.93250772092444
"Cell177",-7.91174739771914,-1.69183250997169
"Cell178",9.67065149372983,-0.633044091201849
"Cell179",-10.4995831864459,-0.778683987594671
"Cell180",-7.66383642130923,1.57228514816659
"Cell181",7.65370851582456,0.611466887258463
"Cell182",10.9569283110516,-0.279926982856817
"Cell183",8.43999105519223,-1.78086015317542
"Cell184",-8.94377511912417,2.34239235784905
"Cell185",10.6179609877484,-1.74536391828162
"Cell186",7.53391176289487,-1.3975608024369
"Cell187",-8.60926002436709,-0.236201969123907
"Cell188",-10.4458264725788,-0.590147343612738
"Cell189",7.3879986388104,1.45385477211373
"Cell190",-6.99561637812686,0.782882588766985
"Cell191",-9.44303411418032,-0.873203125930853
"Cell192",7.66449743336606,1.8389122810592
"Cell193",-10.8473424332721,0.609972509406977
"Cell194",8.83868890828061,-2.50005909535987
"Cell195",9.0173178297894,-2.25158592794044
