,Benchmark,Instance #,Cluster #,mo-time
0,ICELL8_SE_A_kallisto_umap.csv,571,4,59.594669580459595
1,ICELL8_SE_B_kallisto_umap.csv,553,5,58.44678711891174
2,10X_LLU_A_cellranger2.0_umap.csv,2505,7,98.06442260742188
3,10X_LLU_A_cellranger3.1_umap.csv,2825,7,107.51392650604248
4,10X_LLU_A_umitools_umap.csv,2476,7,97.08137798309326
5,10X_LLU_A_zumi_umap.csv,2825,7,105.54454374313354
6,10X_LLU_B_cellranger2.0_umap.csv,1211,6,70.8577811717987
7,10X_LLU_B_cellranger3.1_umap.csv,1327,6,72.78230023384094
8,10X_LLU_B_umitools_umap.csv,1184,6,69.38230466842651
9,10X_LLU_B_zumi_umap.csv,1207,6,71.90326380729675
10,10X_NCI_A_cellranger2.0_umap.csv,5355,9,174.34768176078796
11,10X_NCI_A_cellranger3.1_umap.csv,6050,10,206.74256229400635
12,10X_NCI_A_umitools_umap.csv,5344,9,179.0450222492218
13,10X_NCI_A_zumi_umap.csv,5385,9,180.9898042678833
14,10X_NCI_B_cellranger2.0_umap.csv,2585,7,99.986980676651
15,10X_NCI_B_cellranger3.1_umap.csv,3059,8,111.25028371810913
16,10X_NCI_B_umitools_umap.csv,2630,7,99.94859433174133
17,10X_NCI_B_zumi_umap.csv,2836,8,112.05521655082703
18,10X_NCI_M_A_cellranger2.0_umap.csv,5354,9,178.7537386417389
19,10X_NCI_M_A_cellranger3.1_umap.csv,6097,9,194.568500995636
20,10X_NCI_M_A_umitools_umap.csv,5339,9,179.93747973442078
21,10X_NCI_M_A_zumi_umap.csv,5416,9,182.98613691329956
22,10X_NCI_M_B_cellranger2.0_umap.csv,2589,7,100.68930530548096
23,10X_NCI_M_B_cellranger3.1_umap.csv,3046,8,116.43425512313843
24,10X_NCI_M_B_umitools_umap.csv,2628,7,103.63618540763855
25,10X_NCI_M_B_zumi_umap.csv,2805,7,106.58459901809692
26,C1_FDA_HT_A_featureCounts_umap.csv,197,3,48.55022621154785
27,C1_FDA_HT_A_kallisto_umap.csv,195,3,52.43203663825989
28,C1_FDA_HT_A_rsem_umap.csv,197,3,52.829262018203735
29,C1_FDA_HT_B_featureCounts_umap.csv,231,4,53.52192759513855
30,C1_FDA_HT_B_kallisto_umap.csv,224,4,53.130237340927124
31,C1_FDA_HT_B_rsem_umap.csv,231,4,53.05266356468201
32,C1_LLU_A_featureCounts_umap.csv,70,3,53.868985176086426
33,C1_LLU_A_kallisto_umap.csv,72,3,49.345580101013184
34,C1_LLU_A_rsem_umap.csv,71,3,51.87908887863159
35,C1_LLU_B_featureCounts_umap.csv,59,3,49.440587282180786
36,C1_LLU_B_kallisto_umap.csv,60,3,53.69218468666077
37,C1_LLU_B_rsem_umap.csv,60,3,49.56291151046753
38,ICELL8_PE_A_featureCounts_umap.csv,568,5,58.10002398490906
39,ICELL8_PE_A_kallisto_umap.csv,570,5,58.474875926971436
40,ICELL8_PE_A_rsem_umap.csv,563,5,56.088911056518555
41,ICELL8_PE_B_featureCounts_umap.csv,547,4,53.927902936935425
42,ICELL8_PE_B_kallisto_umap.csv,551,5,59.0307936668396
43,ICELL8_PE_B_rsem_umap.csv,548,4,57.3189811706543
44,ICELL8_SE_A_featureCounts_umap.csv,570,4,56.396727085113525
45,ICELL8_SE_A_rsem_umap.csv,569,5,57.60729503631592
46,ICELL8_SE_B_featureCounts_umap.csv,550,4,57.61229944229126
47,ICELL8_SE_B_rsem_umap.csv,549,5,57.73670530319214
