,Benchmark,Instance #,Cluster #,mo-time
0,ICELL8_SE_A_kallisto_umap.csv,571,4,51.584447145462036
1,ICELL8_SE_B_kallisto_umap.csv,553,4,50.7597770690918
2,10X_LLU_A_cellranger2.0_umap.csv,2505,7,83.85617518424988
3,10X_LLU_A_cellranger3.1_umap.csv,2825,7,90.18820118904114
4,10X_LLU_A_umitools_umap.csv,2476,7,83.23950099945068
5,10X_LLU_A_zumi_umap.csv,2825,7,91.13520407676697
6,10X_LLU_B_cellranger2.0_umap.csv,1211,5,59.87997913360596
7,10X_LLU_B_cellranger3.1_umap.csv,1327,6,63.80688977241516
8,10X_LLU_B_umitools_umap.csv,1184,5,61.49864649772644
9,10X_LLU_B_zumi_umap.csv,1207,6,61.75564384460449
10,10X_NCI_A_cellranger2.0_umap.csv,5355,8,140.01291704177856
11,10X_NCI_A_cellranger3.1_umap.csv,6050,10,176.97533059120178
12,10X_NCI_A_umitools_umap.csv,5344,9,152.9739637374878
13,10X_NCI_A_zumi_umap.csv,5385,8,143.01942014694214
14,10X_NCI_B_cellranger2.0_umap.csv,2585,7,88.42682909965515
15,10X_NCI_B_cellranger3.1_umap.csv,3059,8,100.13818383216858
16,10X_NCI_B_umitools_umap.csv,2630,7,87.23237442970276
17,10X_NCI_B_zumi_umap.csv,2836,7,92.07409691810608
18,10X_NCI_M_A_cellranger2.0_umap.csv,5354,8,143.13904857635498
19,10X_NCI_M_A_cellranger3.1_umap.csv,6097,9,167.47589468955994
20,10X_NCI_M_A_umitools_umap.csv,5339,9,150.71632647514343
21,10X_NCI_M_A_zumi_umap.csv,5416,9,150.70097994804382
22,10X_NCI_M_B_cellranger2.0_umap.csv,2589,7,87.46276330947876
23,10X_NCI_M_B_cellranger3.1_umap.csv,3046,7,93.47659921646118
24,10X_NCI_M_B_umitools_umap.csv,2628,6,84.72609114646912
25,10X_NCI_M_B_zumi_umap.csv,2805,7,90.21167826652527
26,C1_FDA_HT_A_featureCounts_umap.csv,197,3,43.54694628715515
27,C1_FDA_HT_A_kallisto_umap.csv,195,3,48.53965425491333
28,C1_FDA_HT_A_rsem_umap.csv,197,3,47.8588171005249
29,C1_FDA_HT_B_featureCounts_umap.csv,231,3,46.77950978279114
30,C1_FDA_HT_B_kallisto_umap.csv,224,3,49.046059131622314
31,C1_FDA_HT_B_rsem_umap.csv,231,3,47.232752084732056
32,C1_LLU_A_featureCounts_umap.csv,70,3,48.57206106185913
33,C1_LLU_A_kallisto_umap.csv,72,3,45.97157597541809
34,C1_LLU_A_rsem_umap.csv,71,3,47.94745683670044
35,C1_LLU_B_featureCounts_umap.csv,59,3,47.36490535736084
36,C1_LLU_B_kallisto_umap.csv,60,3,47.50660753250122
37,C1_LLU_B_rsem_umap.csv,60,3,44.63925075531006
38,ICELL8_PE_A_featureCounts_umap.csv,568,4,51.435165882110596
39,ICELL8_PE_A_kallisto_umap.csv,570,4,50.50498986244202
40,ICELL8_PE_A_rsem_umap.csv,563,4,51.08558225631714
41,ICELL8_PE_B_featureCounts_umap.csv,547,4,51.57708501815796
42,ICELL8_PE_B_kallisto_umap.csv,551,4,51.53528571128845
43,ICELL8_PE_B_rsem_umap.csv,548,4,51.635003328323364
44,ICELL8_SE_A_featureCounts_umap.csv,570,4,51.326828956604004
45,ICELL8_SE_A_rsem_umap.csv,569,4,51.99067234992981
46,ICELL8_SE_B_featureCounts_umap.csv,550,4,51.17603373527527
47,ICELL8_SE_B_rsem_umap.csv,549,4,52.25660443305969
