,Benchmark,Instance #,Cluster #,mo-time
0,ICELL8_SE_A_kallisto_umap.csv,571,4,55.97652077674866
1,ICELL8_SE_B_kallisto_umap.csv,553,5,55.83510613441467
2,10X_LLU_A_cellranger2.0_umap.csv,2505,7,91.71739721298218
3,10X_LLU_A_cellranger3.1_umap.csv,2825,7,97.81484508514404
4,10X_LLU_A_umitools_umap.csv,2476,8,96.4126808643341
5,10X_LLU_A_zumi_umap.csv,2825,8,102.6999683380127
6,10X_LLU_B_cellranger2.0_umap.csv,1211,6,69.48980975151062
7,10X_LLU_B_cellranger3.1_umap.csv,1327,6,69.2556586265564
8,10X_LLU_B_umitools_umap.csv,1184,6,70.05175590515137
9,10X_LLU_B_zumi_umap.csv,1207,6,68.97749352455139
10,10X_NCI_A_cellranger2.0_umap.csv,5355,9,162.41755747795105
11,10X_NCI_A_cellranger3.1_umap.csv,6050,10,193.62647581100464
12,10X_NCI_A_umitools_umap.csv,5344,9,164.21395134925842
13,10X_NCI_A_zumi_umap.csv,5385,9,166.6180419921875
14,10X_NCI_B_cellranger2.0_umap.csv,2585,7,96.40547966957092
15,10X_NCI_B_cellranger3.1_umap.csv,3059,8,106.10549449920654
16,10X_NCI_B_umitools_umap.csv,2630,8,100.33111023902893
17,10X_NCI_B_zumi_umap.csv,2836,8,106.1176438331604
18,10X_NCI_M_A_cellranger2.0_umap.csv,5354,8,154.53727316856384
19,10X_NCI_M_A_cellranger3.1_umap.csv,6097,9,183.4020960330963
20,10X_NCI_M_A_umitools_umap.csv,5339,9,165.5499610900879
21,10X_NCI_M_A_zumi_umap.csv,5416,9,167.92311596870422
22,10X_NCI_M_B_cellranger2.0_umap.csv,2589,7,94.30845642089844
23,10X_NCI_M_B_cellranger3.1_umap.csv,3046,8,105.86136531829834
24,10X_NCI_M_B_umitools_umap.csv,2628,7,95.03867840766907
25,10X_NCI_M_B_zumi_umap.csv,2805,7,96.94893527030945
26,C1_FDA_HT_A_featureCounts_umap.csv,197,3,47.072847843170166
27,C1_FDA_HT_A_kallisto_umap.csv,195,3,52.75469708442688
28,C1_FDA_HT_A_rsem_umap.csv,197,3,52.159101486206055
29,C1_FDA_HT_B_featureCounts_umap.csv,231,4,51.109002351760864
30,C1_FDA_HT_B_kallisto_umap.csv,224,4,51.99041199684143
31,C1_FDA_HT_B_rsem_umap.csv,231,4,51.18208909034729
32,C1_LLU_A_featureCounts_umap.csv,70,3,49.84359049797058
33,C1_LLU_A_kallisto_umap.csv,72,3,49.05980205535889
34,C1_LLU_A_rsem_umap.csv,71,3,49.81568622589111
35,C1_LLU_B_featureCounts_umap.csv,59,3,50.68336462974548
36,C1_LLU_B_kallisto_umap.csv,60,3,50.788849115371704
37,C1_LLU_B_rsem_umap.csv,60,3,47.89463019371033
38,ICELL8_PE_A_featureCounts_umap.csv,568,5,56.68983554840088
39,ICELL8_PE_A_kallisto_umap.csv,570,5,56.66674542427063
40,ICELL8_PE_A_rsem_umap.csv,563,5,56.61064529418945
41,ICELL8_PE_B_featureCounts_umap.csv,547,4,55.604026556015015
42,ICELL8_PE_B_kallisto_umap.csv,551,5,55.28673243522644
43,ICELL8_PE_B_rsem_umap.csv,548,4,55.37460923194885
44,ICELL8_SE_A_featureCounts_umap.csv,570,4,55.905627965927124
45,ICELL8_SE_A_rsem_umap.csv,569,5,56.15284180641174
46,ICELL8_SE_B_featureCounts_umap.csv,550,4,55.952913999557495
47,ICELL8_SE_B_rsem_umap.csv,549,4,56.63542723655701
