,instance #,labels #,moea-time,soea-time,moea-sil,moea-ARI,moea-NMI,soea-sil,soea-ARI,soea-NMI,kmeans-sil,kmeasn-ARI,kmeans-NMI,phe-sil,phe-ARI,phe-NMI,seurat_sil,seurat-ARI,seurat-NMI,phe-clusters,seurat-clusters
0,957,2,89.694,57.688,0.855,1.000,1.000,0.855,1.000,1.000,0.855,1.000,1.000,0.331,0.172,0.439,0.366,0.313,0.535,12,7
1,953,4,106.739,76.869,0.905,1.000,1.000,0.905,1.000,1.000,0.905,1.000,1.000,0.360,0.441,0.720,0.462,0.748,0.854,12,7
2,953,8,145.233,114.581,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,8,8
3,959,16,218.532,187.581,0.818,0.788,0.933,0.786,0.903,0.954,0.843,0.972,0.977,0.843,0.976,0.981,0.843,0.976,0.981,16,16
4,953,32,368.608,330.519,0.554,0.629,0.747,0.541,0.622,0.746,0.547,0.626,0.748,0.525,0.515,0.733,0.482,0.409,0.704,20,17
5,951,64,670.931,617.251,0.339,0.171,0.521,0.298,0.146,0.511,0.374,0.174,0.527,0.344,0.106,0.389,0.352,0.059,0.289,16,8
6,1892,2,130.041,107.771,0.874,1.000,1.000,0.874,1.000,1.000,0.874,1.000,1.000,0.321,0.147,0.414,0.318,0.241,0.487,15,9
7,1896,4,201.951,157.509,0.882,1.000,1.000,0.882,1.000,1.000,0.882,1.000,1.000,0.328,0.390,0.689,0.333,0.578,0.782,15,9
8,1895,8,293.716,251.340,0.898,1.000,1.000,0.898,1.000,1.000,0.898,1.000,1.000,0.353,0.657,0.861,0.898,1.000,1.000,16,8
9,1898,16,475.488,417.675,0.836,0.963,0.972,0.838,0.964,0.971,0.838,0.964,0.971,0.836,0.961,0.972,0.851,0.926,0.967,16,15
10,1900,32,830.025,761.360,0.578,0.637,0.750,0.576,0.640,0.750,0.592,0.654,0.753,0.583,0.564,0.750,0.584,0.547,0.746,22,21
11,1902,64,1555.203,1437.093,0.351,0.252,0.519,0.324,0.238,0.513,0.398,0.271,0.533,0.372,0.176,0.458,0.354,0.137,0.430,21,16
12,2836,2,202.446,151.714,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.303,0.113,0.385,0.302,0.203,0.458,19,11
13,2841,4,275.049,223.783,0.896,1.000,1.000,0.896,1.000,1.000,0.896,1.000,1.000,0.344,0.318,0.654,0.343,0.457,0.724,18,12
14,2843,8,417.321,356.715,0.876,1.000,1.000,0.876,1.000,1.000,0.876,1.000,1.000,0.371,0.564,0.825,0.876,1.000,1.000,20,8
15,2841,16,683.396,611.106,0.847,0.922,0.958,0.849,0.971,0.974,0.849,0.971,0.974,0.849,0.971,0.975,0.848,0.971,0.974,16,16
16,2839,32,1197.486,1111.448,0.597,0.652,0.761,0.585,0.653,0.760,0.595,0.658,0.757,0.585,0.614,0.754,0.578,0.550,0.745,26,22
17,2845,64,2266.830,2116.269,0.289,0.217,0.493,0.323,0.257,0.500,0.403,0.302,0.521,0.380,0.199,0.477,0.347,0.157,0.453,25,19
18,3792,2,257.503,196.742,0.866,1.000,1.000,0.866,1.000,1.000,0.866,1.000,1.000,0.299,0.107,0.380,0.311,0.197,0.454,20,11
19,3798,4,352.333,288.958,0.886,1.000,1.000,0.886,1.000,1.000,0.886,1.000,1.000,0.317,0.283,0.632,0.331,0.451,0.723,21,12
20,3788,8,537.244,470.899,0.892,1.000,1.000,0.892,1.000,1.000,0.892,1.000,1.000,0.367,0.530,0.811,0.820,0.974,0.984,22,9
21,3783,16,888.291,799.439,0.850,0.910,0.958,0.828,0.964,0.970,0.828,0.964,0.970,0.828,0.965,0.970,0.828,0.966,0.971,16,16
22,3791,32,1576.394,1456.661,0.657,0.757,0.841,0.650,0.756,0.836,0.663,0.769,0.842,0.649,0.751,0.841,0.635,0.683,0.832,30,25
