,instance #,labels #,moea-time,soea-time,moea-sil,moea-ARI,moea-NMI,soea-sil,soea-ARI,soea-NMI,kmeans-sil,kmeasn-ARI,kmeans-NMI,phe-sil,phe-ARI,phe-NMI,seurat_sil,seurat-ARI,seurat-NMI,phe-clusters,seurat-clusters
0,957,2,95.674,63.001,0.855,1.000,1.000,0.855,1.000,1.000,0.855,1.000,1.000,0.329,0.177,0.441,0.366,0.313,0.535,12,7
1,953,4,118.092,84.561,0.905,1.000,1.000,0.905,1.000,1.000,0.905,1.000,1.000,0.349,0.480,0.738,0.462,0.748,0.854,11,7
2,953,8,157.575,125.237,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,8,8
3,959,16,239.575,207.154,0.843,0.972,0.977,0.798,0.908,0.957,0.843,0.972,0.977,0.843,0.976,0.981,0.843,0.976,0.981,16,16
4,953,32,403.888,363.344,0.558,0.624,0.749,0.526,0.594,0.741,0.555,0.612,0.741,0.529,0.515,0.731,0.482,0.409,0.704,20,17
5,951,64,738.131,676.019,0.348,0.159,0.520,0.290,0.150,0.518,0.370,0.143,0.518,0.352,0.100,0.382,0.352,0.059,0.289,15,8
6,1892,2,142.942,101.712,0.874,1.000,1.000,0.874,1.000,1.000,0.874,1.000,1.000,0.311,0.159,0.424,0.318,0.241,0.487,14,9
7,1896,4,178.541,142.740,0.882,1.000,1.000,0.882,1.000,1.000,0.882,1.000,1.000,0.296,0.343,0.666,0.333,0.578,0.782,17,9
8,1895,8,265.547,223.481,0.898,1.000,1.000,0.898,1.000,1.000,0.898,1.000,1.000,0.433,0.681,0.866,0.898,1.000,1.000,16,8
9,1898,16,425.818,379.602,0.867,0.841,0.950,0.838,0.964,0.971,0.838,0.964,0.971,0.834,0.960,0.969,0.851,0.926,0.967,16,15
10,1900,32,751.388,686.473,0.574,0.636,0.750,0.580,0.645,0.752,0.575,0.646,0.751,0.587,0.569,0.749,0.584,0.547,0.746,22,21
11,1902,64,1402.529,1299.741,0.355,0.247,0.517,0.338,0.266,0.523,0.398,0.279,0.533,0.361,0.172,0.461,0.354,0.137,0.430,21,16
12,2836,2,182.407,139.835,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.307,0.109,0.383,0.302,0.203,0.458,19,11
13,2841,4,250.970,200.574,0.896,1.000,1.000,0.896,1.000,1.000,0.896,1.000,1.000,0.342,0.291,0.638,0.343,0.457,0.724,20,12
14,2843,8,375.909,320.151,0.876,1.000,1.000,0.876,1.000,1.000,0.876,1.000,1.000,0.369,0.586,0.833,0.876,1.000,1.000,19,8
15,2841,16,614.813,555.326,0.849,0.923,0.961,0.849,0.971,0.974,0.849,0.971,0.974,0.848,0.972,0.975,0.848,0.971,0.974,16,16
16,2839,32,1091.937,998.569,0.594,0.617,0.755,0.579,0.644,0.755,0.593,0.651,0.752,0.588,0.616,0.757,0.578,0.550,0.745,26,22
17,2845,64,2056.554,1915.455,0.377,0.299,0.516,0.353,0.275,0.506,0.412,0.306,0.518,0.381,0.199,0.481,0.347,0.157,0.453,25,19
18,3792,2,231.383,178.947,0.866,1.000,1.000,0.866,1.000,1.000,0.866,1.000,1.000,0.278,0.118,0.391,0.311,0.197,0.454,18,11
19,3798,4,319.090,262.097,0.886,1.000,1.000,0.886,1.000,1.000,0.886,1.000,1.000,0.312,0.282,0.635,0.331,0.451,0.723,20,12
20,3788,8,487.390,422.519,0.892,1.000,1.000,0.892,1.000,1.000,0.892,1.000,1.000,0.357,0.534,0.812,0.820,0.974,0.984,22,9
21,3783,16,802.947,727.260,0.850,0.910,0.958,0.828,0.965,0.970,0.828,0.964,0.970,0.828,0.966,0.971,0.828,0.966,0.971,16,16
22,3791,32,1434.382,1324.672,0.652,0.739,0.838,0.653,0.758,0.839,0.661,0.777,0.845,0.649,0.767,0.844,0.635,0.683,0.832,31,25
23,3792,64,2717.103,2533.688,0.373,0.310,0.536,0.359,0.284,0.527,0.430,0.330,0.538,0.399,0.252,0.521,0.388,0.194,0.494,30,21
24,4739,2,279.479,220.363,0.885,1.000,1.000,0.885,1.000,1.000,0.885,1.000,1.000,0.296,0.098,0.370,0.311,0.176,0.441,22,12
25,4742,4,389.180,323.409,0.876,1.000,1.000,0.876,1.000,1.000,0.876,1.000,1.000,0.320,0.246,0.612,0.331,0.426,0.709,24,13
26,4744,8,598.006,525.325,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.355,0.499,0.795,0.532,0.809,0.910,25,13
27,4744,16,992.879,901.748,0.840,0.914,0.966,0.807,0.898,0.958,0.851,0.976,0.980,0.851,0.976,0.980,0.851,0.975,0.979,16,16
28,4746,32,1782.836,1642.374,0.657,0.736,0.827,0.642,0.748,0.830,0.668,0.777,0.840,0.682,0.750,0.839,0.651,0.689,0.831,28,25
29,4740,64,3381.754,3151.972,0.401,0.343,0.548,0.363,0.321,0.542,0.435,0.362,0.552,0.396,0.269,0.533,0.360,0.199,0.501,31,22
30,5697,2,328.570,259.227,0.870,1.000,1.000,0.870,1.000,1.000,0.870,1.000,1.000,0.300,0.095,0.369,0.312,0.148,0.419,22,14
31,5687,4,456.892,381.388,0.887,1.000,1.000,0.887,1.000,1.000,0.887,1.000,1.000,0.302,0.247,0.613,0.321,0.411,0.699,24,14
32,5690,8,705.536,621.295,0.889,1.000,1.000,0.889,1.000,1.000,0.889,1.000,1.000,0.335,0.468,0.786,0.530,0.807,0.909,26,13
33,5682,16,1174.850,1063.532,0.809,0.902,0.953,0.810,0.946,0.957,0.810,0.945,0.957,0.769,0.925,0.948,0.808,0.945,0.956,17,16
34,5691,32,2132.171,1963.202,0.638,0.748,0.820,0.606,0.728,0.813,0.639,0.751,0.820,0.623,0.740,0.820,0.613,0.662,0.807,30,25
35,5691,64,4020.155,3748.524,0.417,0.356,0.563,0.395,0.330,0.554,0.454,0.378,0.569,0.425,0.291,0.556,0.429,0.260,0.541,33,27
36,6653,2,375.099,300.178,0.880,1.000,1.000,0.880,1.000,1.000,0.880,1.000,1.000,0.269,0.083,0.355,0.319,0.148,0.418,26,14
37,6643,4,523.535,441.083,0.864,1.000,1.000,0.864,1.000,1.000,0.864,1.000,1.000,0.314,0.237,0.607,0.337,0.400,0.697,25,14
38,6648,8,816.286,716.251,0.892,1.000,1.000,0.892,1.000,1.000,0.892,1.000,1.000,0.349,0.480,0.791,0.535,0.815,0.911,25,13
39,6645,16,1358.714,1237.116,0.802,0.851,0.912,0.776,0.872,0.907,0.777,0.874,0.908,0.699,0.836,0.890,0.774,0.876,0.910,19,16
40,6640,32,2453.276,2277.354,0.621,0.671,0.824,0.673,0.771,0.840,0.676,0.778,0.843,0.676,0.767,0.844,0.677,0.747,0.845,30,28
41,6643,64,4686.979,4369.527,0.410,0.366,0.574,0.380,0.353,0.571,0.436,0.389,0.582,0.409,0.301,0.562,0.404,0.232,0.539,33,26
42,7600,2,423.218,341.895,0.885,1.000,1.000,0.885,1.000,1.000,0.885,1.000,1.000,0.282,0.076,0.346,0.303,0.135,0.405,29,16
43,7602,4,594.572,500.649,0.877,1.000,1.000,0.877,1.000,1.000,0.877,1.000,1.000,0.295,0.233,0.603,0.328,0.352,0.672,26,16
44,7598,8,923.795,816.949,0.873,1.000,1.000,0.873,1.000,1.000,0.873,1.000,1.000,0.333,0.448,0.777,0.472,0.752,0.891,28,14
45,7601,16,1558.728,1414.502,0.854,0.868,0.955,0.811,0.905,0.961,0.816,0.965,0.973,0.729,0.921,0.951,0.816,0.963,0.972,19,16
46,7602,32,2803.678,2592.264,0.660,0.702,0.787,0.658,0.714,0.789,0.661,0.713,0.788,0.650,0.696,0.789,0.653,0.650,0.794,29,25
47,7596,64,5325.425,4985.426,0.410,0.350,0.547,0.367,0.348,0.547,0.444,0.377,0.557,0.409,0.295,0.543,0.404,0.239,0.526,35,26
48,8560,2,471.758,383.799,0.879,1.000,1.000,0.879,1.000,1.000,0.879,1.000,1.000,0.278,0.072,0.342,0.285,0.128,0.398,30,17
49,8550,4,659.708,558.959,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.315,0.229,0.602,0.332,0.374,0.683,26,15
50,8536,8,1025.936,912.379,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.340,0.451,0.780,0.330,0.649,0.860,27,16
51,8541,16,1737.218,1581.041,0.870,0.984,0.985,0.870,0.985,0.985,0.870,0.985,0.985,0.766,0.933,0.963,0.870,0.984,0.985,19,16
52,8548,32,3141.341,2917.296,0.669,0.770,0.838,0.663,0.768,0.834,0.678,0.788,0.843,0.660,0.776,0.841,0.648,0.726,0.839,31,28
53,8540,64,6002.202,5616.303,0.416,0.362,0.565,0.369,0.334,0.564,0.451,0.378,0.570,0.429,0.307,0.567,0.429,0.256,0.558,34,27
54,9488,2,517.566,428.583,0.867,1.000,1.000,0.867,1.000,1.000,0.867,1.000,1.000,0.288,0.077,0.348,0.294,0.133,0.404,28,16
55,9500,4,727.611,620.057,0.879,1.000,1.000,0.879,1.000,1.000,0.879,1.000,1.000,0.285,0.216,0.593,0.305,0.339,0.660,28,18
56,9497,8,1143.126,1010.914,0.875,1.000,1.000,0.875,1.000,1.000,0.875,1.000,1.000,0.338,0.435,0.774,0.337,0.608,0.842,28,18
57,9498,16,1930.070,1750.456,0.846,0.920,0.956,0.849,0.963,0.970,0.849,0.963,0.970,0.647,0.856,0.927,0.849,0.964,0.970,22,16
58,9499,32,3493.065,3235.059,0.677,0.773,0.829,0.677,0.772,0.829,0.686,0.776,0.828,0.672,0.761,0.831,0.663,0.749,0.829,29,28
59,9505,64,6657.137,6446.457,0.426,0.410,0.615,0.392,0.382,0.605,0.482,0.449,0.620,0.446,0.372,0.618,0.436,0.294,0.608,40,31
