,instance #,labels #,moea-time,soea-time,moea-sil,moea-ARI,moea-NMI,soea-sil,soea-ARI,soea-NMI,kmeans-sil,kmeasn-ARI,kmeans-NMI,phe-sil,phe-ARI,phe-NMI,seurat_sil,seurat-ARI,seurat-NMI,phe-clusters,seurat-clusters
0,957,2,108.783,70.287,0.855,1.000,1.000,0.855,1.000,1.000,0.855,1.000,1.000,0.327,0.171,0.439,0.366,0.313,0.535,12,7
1,953,4,131.712,91.639,0.905,1.000,1.000,0.905,1.000,1.000,0.905,1.000,1.000,0.358,0.448,0.721,0.462,0.748,0.854,12,7
2,953,8,179.073,139.788,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,8,8
3,959,16,270.596,230.496,0.819,0.793,0.933,0.794,0.911,0.955,0.843,0.972,0.977,0.843,0.976,0.981,0.843,0.976,0.981,16,16
4,953,32,455.497,406.177,0.547,0.615,0.743,0.530,0.617,0.747,0.545,0.613,0.745,0.525,0.515,0.733,0.482,0.409,0.704,20,17
5,951,64,838.205,765.700,0.327,0.166,0.519,0.305,0.152,0.510,0.365,0.157,0.525,0.337,0.105,0.391,0.352,0.059,0.289,16,8
6,1892,2,160.051,114.955,0.874,1.000,1.000,0.874,1.000,1.000,0.874,1.000,1.000,0.302,0.125,0.397,0.318,0.241,0.487,17,9
7,1896,4,202.167,161.409,0.882,1.000,1.000,0.882,1.000,1.000,0.882,1.000,1.000,0.333,0.340,0.665,0.333,0.578,0.782,17,9
8,1895,8,299.471,252.371,0.898,1.000,1.000,0.898,1.000,1.000,0.898,1.000,1.000,0.347,0.647,0.860,0.898,1.000,1.000,16,8
9,1898,16,484.295,438.777,0.838,0.964,0.971,0.838,0.963,0.971,0.838,0.963,0.971,0.837,0.963,0.971,0.851,0.926,0.967,16,15
10,1900,32,862.155,784.140,0.586,0.639,0.753,0.574,0.643,0.751,0.573,0.641,0.753,0.586,0.567,0.749,0.584,0.547,0.746,22,21
11,1902,64,1612.407,1489.558,0.339,0.248,0.524,0.349,0.257,0.518,0.391,0.272,0.530,0.376,0.193,0.471,0.354,0.137,0.430,23,16
12,2836,2,212.798,156.921,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.293,0.118,0.391,0.302,0.203,0.458,18,11
13,2841,4,286.771,234.081,0.896,1.000,1.000,0.896,1.000,1.000,0.896,1.000,1.000,0.321,0.325,0.656,0.343,0.457,0.724,18,12
14,2843,8,428.583,372.260,0.876,1.000,1.000,0.876,1.000,1.000,0.876,1.000,1.000,0.373,0.567,0.825,0.876,1.000,1.000,20,8
15,2841,16,705.215,623.654,0.848,0.868,0.949,0.849,0.972,0.974,0.849,0.971,0.974,0.849,0.971,0.975,0.848,0.971,0.974,16,16
16,2839,32,1233.411,1136.960,0.588,0.631,0.753,0.548,0.625,0.749,0.589,0.652,0.754,0.584,0.612,0.753,0.578,0.550,0.745,26,22
17,2845,64,2376.196,2202.805,0.364,0.282,0.507,0.361,0.295,0.511,0.416,0.309,0.521,0.393,0.215,0.483,0.347,0.157,0.453,27,19
18,3792,2,265.069,205.014,0.866,1.000,1.000,0.866,1.000,1.000,0.866,1.000,1.000,0.289,0.112,0.385,0.311,0.197,0.454,19,11
19,3798,4,361.528,296.859,0.886,1.000,1.000,0.886,1.000,1.000,0.886,1.000,1.000,0.312,0.292,0.639,0.331,0.451,0.723,20,12
20,3788,8,559.180,478.644,0.892,1.000,1.000,0.892,1.000,1.000,0.892,1.000,1.000,0.365,0.509,0.803,0.820,0.974,0.984,23,9
21,3783,16,909.804,832.089,0.850,0.910,0.958,0.815,0.894,0.952,0.828,0.964,0.970,0.828,0.966,0.971,0.828,0.966,0.971,16,16
22,3791,32,1665.224,1531.359,0.647,0.759,0.841,0.647,0.758,0.838,0.662,0.777,0.845,0.652,0.773,0.846,0.635,0.683,0.832,31,25
23,3792,64,3145.208,2858.357,0.359,0.303,0.537,0.370,0.304,0.530,0.424,0.326,0.542,0.412,0.258,0.523,0.388,0.194,0.494,29,21
24,4739,2,312.762,246.379,0.885,1.000,1.000,0.885,1.000,1.000,0.885,1.000,1.000,0.304,0.108,0.383,0.311,0.176,0.441,19,12
25,4742,4,436.795,362.826,0.876,1.000,1.000,0.876,1.000,1.000,0.876,1.000,1.000,0.303,0.263,0.621,0.331,0.426,0.709,23,13
26,4744,8,677.472,593.124,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.354,0.490,0.793,0.532,0.809,0.910,25,13
27,4744,16,1145.716,1017.820,0.842,0.917,0.967,0.851,0.976,0.980,0.851,0.976,0.980,0.851,0.976,0.980,0.851,0.975,0.979,16,16
