,instance #,labels #,moea-time,soea-time,moea-sil,moea-ARI,moea-NMI,soea-sil,soea-ARI,soea-NMI,kmeans-sil,kmeasn-ARI,kmeans-NMI,phe-sil,phe-ARI,phe-NMI,seurat_sil,seurat-ARI,seurat-NMI,phe-clusters,seurat-clusters
0,957,2,97.281,64.348,0.855,1.000,1.000,0.855,1.000,1.000,0.855,1.000,1.000,0.320,0.188,0.452,0.366,0.313,0.535,11,7
1,953,4,118.091,84.744,0.905,1.000,1.000,0.905,1.000,1.000,0.905,1.000,1.000,0.376,0.424,0.708,0.462,0.748,0.854,13,7
2,953,8,159.471,126.003,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,8,8
3,959,16,239.342,206.101,0.843,0.972,0.977,0.843,0.974,0.978,0.843,0.972,0.977,0.843,0.976,0.981,0.843,0.976,0.981,16,16
4,953,32,403.367,360.973,0.536,0.632,0.750,0.538,0.616,0.745,0.558,0.629,0.747,0.527,0.513,0.730,0.482,0.409,0.704,20,17
5,951,64,732.325,669.811,0.341,0.143,0.518,0.294,0.151,0.513,0.377,0.173,0.525,0.344,0.107,0.393,0.352,0.059,0.289,16,8
6,1892,2,146.297,102.959,0.874,1.000,1.000,0.874,1.000,1.000,0.874,1.000,1.000,0.321,0.139,0.407,0.318,0.241,0.487,16,9
7,1896,4,183.573,144.428,0.882,1.000,1.000,0.882,1.000,1.000,0.882,1.000,1.000,0.307,0.358,0.674,0.333,0.578,0.782,16,9
8,1895,8,266.216,223.839,0.898,1.000,1.000,0.898,1.000,1.000,0.898,1.000,1.000,0.422,0.707,0.877,0.898,1.000,1.000,15,8
9,1898,16,425.217,377.676,0.831,0.788,0.928,0.811,0.909,0.960,0.838,0.965,0.972,0.836,0.961,0.972,0.851,0.926,0.967,16,15
10,1900,32,746.331,682.088,0.584,0.649,0.752,0.561,0.640,0.750,0.590,0.659,0.756,0.585,0.569,0.751,0.584,0.547,0.746,22,21
11,1902,64,1389.436,1291.285,0.349,0.251,0.525,0.337,0.251,0.515,0.389,0.272,0.529,0.374,0.183,0.471,0.354,0.137,0.430,22,16
12,2836,2,187.521,143.577,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.315,0.109,0.383,0.302,0.203,0.458,19,11
13,2841,4,254.016,205.418,0.896,1.000,1.000,0.896,1.000,1.000,0.896,1.000,1.000,0.330,0.314,0.653,0.343,0.457,0.724,18,12
14,2843,8,377.684,323.439,0.876,1.000,1.000,0.876,1.000,1.000,0.876,1.000,1.000,0.370,0.563,0.825,0.876,1.000,1.000,20,8
15,2841,16,615.865,553.374,0.849,0.923,0.960,0.849,0.970,0.974,0.849,0.971,0.974,0.849,0.971,0.975,0.848,0.971,0.974,16,16
16,2839,32,1089.641,995.642,0.579,0.637,0.756,0.585,0.649,0.754,0.598,0.655,0.755,0.584,0.586,0.753,0.578,0.550,0.745,25,22
17,2845,64,2051.279,1897.957,0.370,0.295,0.516,0.322,0.269,0.503,0.421,0.309,0.520,0.389,0.203,0.481,0.347,0.157,0.453,26,19
18,3792,2,236.648,183.280,0.866,1.000,1.000,0.866,1.000,1.000,0.866,1.000,1.000,0.275,0.098,0.370,0.311,0.197,0.454,22,11
19,3798,4,321.998,263.301,0.886,1.000,1.000,0.886,1.000,1.000,0.886,1.000,1.000,0.312,0.278,0.631,0.331,0.451,0.723,21,12
20,3788,8,483.907,421.629,0.892,1.000,1.000,0.892,1.000,1.000,0.892,1.000,1.000,0.355,0.515,0.804,0.820,0.974,0.984,23,9
21,3783,16,807.076,727.601,0.850,0.910,0.958,0.828,0.964,0.970,0.828,0.964,0.970,0.828,0.965,0.970,0.828,0.966,0.971,16,16
22,3791,32,1436.296,1320.882,0.645,0.764,0.842,0.629,0.751,0.840,0.662,0.777,0.844,0.655,0.772,0.845,0.635,0.683,0.832,31,25
23,3792,64,2712.817,2512.567,0.389,0.315,0.535,0.348,0.289,0.526,0.428,0.336,0.540,0.404,0.248,0.518,0.388,0.194,0.494,28,21
24,4739,2,284.755,223.817,0.885,1.000,1.000,0.885,1.000,1.000,0.885,1.000,1.000,0.303,0.100,0.373,0.311,0.176,0.441,21,12
25,4742,4,391.081,323.987,0.876,1.000,1.000,0.876,1.000,1.000,0.876,1.000,1.000,0.311,0.269,0.626,0.331,0.426,0.709,22,13
26,4744,8,598.987,520.976,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.328,0.513,0.799,0.532,0.809,0.910,25,13
27,4744,16,995.260,897.501,0.851,0.976,0.980,0.851,0.976,0.980,0.851,0.976,0.980,0.851,0.976,0.980,0.851,0.975,0.979,16,16
28,4746,32,1782.396,1641.322,0.676,0.755,0.838,0.664,0.773,0.838,0.668,0.774,0.839,0.680,0.750,0.839,0.651,0.689,0.831,28,25
29,4740,64,3375.966,3135.305,0.406,0.348,0.546,0.363,0.317,0.539,0.440,0.375,0.555,0.406,0.276,0.535,0.360,0.199,0.501,32,22
