,instance #,labels #,moea-time,soea-time,moea-sil,moea-ARI,moea-NMI,soea-sil,soea-ARI,soea-NMI,kmeans-sil,kmeasn-ARI,kmeans-NMI,phe-sil,phe-ARI,phe-NMI,seurat_sil,seurat-ARI,seurat-NMI,phe-clusters,seurat-clusters
0,957,2,92.905,60.486,0.855,1.000,1.000,0.855,1.000,1.000,0.855,1.000,1.000,0.332,0.172,0.439,0.366,0.313,0.535,12,7
1,953,4,108.092,80.997,0.905,1.000,1.000,0.905,1.000,1.000,0.905,1.000,1.000,0.376,0.418,0.707,0.462,0.748,0.854,13,7
2,953,8,151.692,121.210,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,8,8
3,959,16,231.084,198.437,0.843,0.974,0.979,0.843,0.972,0.977,0.843,0.972,0.977,0.843,0.976,0.981,0.843,0.976,0.981,16,16
4,953,32,390.473,350.742,0.535,0.620,0.748,0.552,0.631,0.750,0.549,0.613,0.741,0.508,0.466,0.725,0.482,0.409,0.704,19,17
5,951,64,712.938,652.350,0.335,0.170,0.525,0.299,0.161,0.513,0.379,0.179,0.523,0.351,0.100,0.382,0.352,0.059,0.289,15,8
6,1892,2,136.498,97.403,0.874,1.000,1.000,0.874,1.000,1.000,0.874,1.000,1.000,0.303,0.133,0.402,0.318,0.241,0.487,17,9
7,1896,4,173.592,137.429,0.882,1.000,1.000,0.882,1.000,1.000,0.882,1.000,1.000,0.344,0.354,0.673,0.333,0.578,0.782,16,9
8,1895,8,257.444,217.147,0.898,1.000,1.000,0.898,1.000,1.000,0.898,1.000,1.000,0.420,0.708,0.877,0.898,1.000,1.000,15,8
9,1898,16,416.889,368.548,0.866,0.841,0.949,0.838,0.964,0.971,0.838,0.963,0.971,0.837,0.963,0.971,0.851,0.926,0.967,16,15
10,1900,32,729.558,671.854,0.584,0.650,0.756,0.584,0.649,0.751,0.594,0.646,0.752,0.581,0.564,0.750,0.584,0.547,0.746,22,21
11,1902,64,1371.362,1271.361,0.357,0.246,0.521,0.331,0.239,0.511,0.388,0.263,0.531,0.385,0.175,0.462,0.354,0.137,0.430,22,16
12,2836,2,179.081,134.785,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.290,0.111,0.382,0.302,0.203,0.458,20,11
13,2841,4,241.787,196.081,0.896,1.000,1.000,0.896,1.000,1.000,0.896,1.000,1.000,0.334,0.334,0.663,0.343,0.457,0.724,17,12
14,2843,8,364.245,315.522,0.876,1.000,1.000,0.876,1.000,1.000,0.876,1.000,1.000,0.363,0.587,0.834,0.876,1.000,1.000,19,8
15,2841,16,599.434,540.897,0.850,0.924,0.961,0.849,0.971,0.974,0.849,0.971,0.974,0.849,0.971,0.975,0.848,0.971,0.974,16,16
16,2839,32,1065.652,983.725,0.510,0.476,0.714,0.589,0.648,0.755,0.580,0.650,0.755,0.579,0.595,0.754,0.578,0.550,0.745,25,22
17,2845,64,2009.785,1870.831,0.371,0.287,0.511,0.365,0.270,0.507,0.409,0.295,0.518,0.388,0.201,0.478,0.347,0.157,0.453,25,19
18,3792,2,225.930,174.514,0.866,1.000,1.000,0.866,1.000,1.000,0.866,1.000,1.000,0.278,0.108,0.378,0.311,0.197,0.454,21,11
19,3798,4,307.927,253.575,0.886,1.000,1.000,0.886,1.000,1.000,0.886,1.000,1.000,0.302,0.296,0.641,0.331,0.451,0.723,20,12
20,3788,8,474.314,410.542,0.892,1.000,1.000,0.892,1.000,1.000,0.892,1.000,1.000,0.362,0.530,0.811,0.820,0.974,0.984,22,9
21,3783,16,790.341,709.186,0.850,0.910,0.958,0.828,0.965,0.970,0.828,0.964,0.970,0.828,0.966,0.971,0.828,0.966,0.971,16,16
22,3791,32,1407.855,1301.014,0.658,0.732,0.835,0.658,0.763,0.841,0.662,0.778,0.846,0.652,0.773,0.847,0.635,0.683,0.832,31,25
23,3792,64,2665.486,2487.679,0.329,0.242,0.511,0.354,0.296,0.528,0.419,0.330,0.545,0.398,0.259,0.526,0.388,0.194,0.494,30,21
24,4739,2,271.070,213.493,0.885,1.000,1.000,0.885,1.000,1.000,0.885,1.000,1.000,0.289,0.106,0.379,0.311,0.176,0.441,20,12
25,4742,4,374.793,314.053,0.876,1.000,1.000,0.876,1.000,1.000,0.876,1.000,1.000,0.317,0.246,0.613,0.331,0.426,0.709,24,13
26,4744,8,586.118,509.944,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.356,0.482,0.789,0.532,0.809,0.910,26,13
27,4744,16,977.111,882.820,0.851,0.976,0.980,0.851,0.976,0.980,0.851,0.976,0.980,0.851,0.976,0.980,0.851,0.975,0.979,16,16
28,4746,32,1753.798,1617.162,0.683,0.764,0.839,0.671,0.776,0.842,0.671,0.780,0.841,0.679,0.750,0.840,0.651,0.689,0.831,28,25
