,instance #,labels #,moea-time,soea-time,moea-sil,moea-ARI,moea-NMI,soea-sil,soea-ARI,soea-NMI,kmeans-sil,kmeasn-ARI,kmeans-NMI,phe-sil,phe-ARI,phe-NMI,seurat_sil,seurat-ARI,seurat-NMI,phe-clusters,seurat-clusters
0,957,2,117.845,73.192,0.855,1.000,1.000,0.855,1.000,1.000,0.855,1.000,1.000,0.336,0.170,0.438,0.366,0.313,0.535,12,7
1,953,4,138.278,97.503,0.905,1.000,1.000,0.905,1.000,1.000,0.905,1.000,1.000,0.360,0.441,0.720,0.462,0.748,0.854,12,7
2,953,8,180.473,146.261,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,8,8
3,959,16,279.848,239.566,0.817,0.788,0.931,0.843,0.975,0.979,0.843,0.972,0.977,0.843,0.976,0.981,0.843,0.976,0.981,16,16
4,953,32,472.330,421.181,0.557,0.619,0.745,0.538,0.614,0.741,0.545,0.617,0.744,0.530,0.516,0.733,0.482,0.409,0.704,20,17
5,951,64,856.048,786.516,0.335,0.161,0.520,0.303,0.157,0.512,0.371,0.152,0.519,0.351,0.100,0.382,0.352,0.059,0.289,15,8
6,1892,2,169.902,115.405,0.874,1.000,1.000,0.874,1.000,1.000,0.874,1.000,1.000,0.328,0.134,0.405,0.318,0.241,0.487,16,9
7,1896,4,208.631,165.756,0.882,1.000,1.000,0.882,1.000,1.000,0.882,1.000,1.000,0.321,0.348,0.671,0.333,0.578,0.782,16,9
8,1895,8,305.133,261.456,0.898,1.000,1.000,0.898,1.000,1.000,0.898,1.000,1.000,0.428,0.700,0.875,0.898,1.000,1.000,15,8
9,1898,16,495.004,444.516,0.836,0.727,0.918,0.816,0.911,0.961,0.838,0.964,0.971,0.835,0.959,0.972,0.851,0.926,0.967,16,15
10,1900,32,872.037,802.767,0.588,0.645,0.755,0.576,0.649,0.750,0.583,0.654,0.755,0.585,0.567,0.748,0.584,0.547,0.746,22,21
11,1902,64,1634.212,1513.444,0.356,0.258,0.526,0.335,0.239,0.516,0.396,0.272,0.531,0.385,0.184,0.470,0.354,0.137,0.430,22,16
12,2836,2,215.559,161.811,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.299,0.113,0.385,0.302,0.203,0.458,19,11
13,2841,4,288.650,235.646,0.896,1.000,1.000,0.896,1.000,1.000,0.896,1.000,1.000,0.324,0.311,0.648,0.343,0.457,0.724,19,12
14,2843,8,436.543,376.798,0.876,1.000,1.000,0.876,1.000,1.000,0.876,1.000,1.000,0.369,0.561,0.824,0.876,1.000,1.000,20,8
15,2841,16,717.038,645.092,0.843,0.917,0.955,0.849,0.971,0.974,0.849,0.971,0.974,0.849,0.971,0.975,0.848,0.971,0.974,16,16
16,2839,32,1268.332,1164.250,0.592,0.641,0.755,0.589,0.648,0.752,0.594,0.661,0.760,0.585,0.616,0.755,0.578,0.550,0.745,26,22
17,2845,64,2388.898,2236.652,0.377,0.305,0.516,0.321,0.258,0.501,0.417,0.321,0.524,0.390,0.205,0.480,0.347,0.157,0.453,25,19
18,3792,2,266.649,208.688,0.866,1.000,1.000,0.866,1.000,1.000,0.866,1.000,1.000,0.308,0.100,0.373,0.311,0.197,0.454,21,11
19,3798,4,373.681,303.312,0.886,1.000,1.000,0.886,1.000,1.000,0.886,1.000,1.000,0.292,0.272,0.627,0.331,0.451,0.723,22,12
20,3788,8,563.263,493.680,0.892,1.000,1.000,0.892,1.000,1.000,0.892,1.000,1.000,0.364,0.512,0.804,0.820,0.974,0.984,23,9
21,3783,16,932.214,844.651,0.849,0.914,0.960,0.828,0.964,0.970,0.828,0.964,0.970,0.828,0.964,0.969,0.828,0.966,0.971,16,16
22,3791,32,1667.039,1536.342,0.637,0.695,0.822,0.649,0.761,0.841,0.663,0.767,0.841,0.652,0.773,0.847,0.635,0.683,0.832,31,25
23,3792,64,3163.511,2953.561,0.396,0.315,0.534,0.356,0.307,0.536,0.427,0.335,0.544,0.404,0.248,0.516,0.388,0.194,0.494,29,21
24,4739,2,324.092,255.067,0.885,1.000,1.000,0.885,1.000,1.000,0.885,1.000,1.000,0.301,0.101,0.374,0.311,0.176,0.441,21,12
25,4742,4,451.916,377.167,0.876,1.000,1.000,0.876,1.000,1.000,0.876,1.000,1.000,0.312,0.271,0.626,0.331,0.426,0.709,22,13
26,4744,8,695.327,610.169,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.349,0.496,0.794,0.532,0.809,0.910,25,13
27,4744,16,1153.600,1049.920,0.843,0.918,0.968,0.806,0.897,0.957,0.851,0.976,0.980,0.851,0.976,0.980,0.851,0.975,0.979,16,16
28,4746,32,2066.255,1914.995,0.668,0.747,0.834,0.643,0.758,0.831,0.661,0.775,0.839,0.678,0.753,0.840,0.651,0.689,0.831,28,25
29,4740,64,3945.981,3685.815,0.394,0.334,0.545,0.379,0.334,0.546,0.429,0.357,0.552,0.415,0.281,0.533,0.360,0.199,0.501,31,22
30,5697,2,383.165,302.605,0.870,1.000,1.000,0.870,1.000,1.000,0.870,1.000,1.000,0.283,0.096,0.367,0.312,0.148,0.419,23,14
31,5687,4,526.502,444.237,0.887,1.000,1.000,0.887,1.000,1.000,0.887,1.000,1.000,0.305,0.234,0.604,0.321,0.411,0.699,26,14
32,5690,8,820.595,724.558,0.889,1.000,1.000,0.889,1.000,1.000,0.889,1.000,1.000,0.347,0.470,0.789,0.530,0.807,0.909,25,13
33,5682,16,1363.960,1241.271,0.815,0.774,0.919,0.810,0.946,0.957,0.810,0.945,0.957,0.769,0.925,0.947,0.808,0.945,0.956,17,16
34,5691,32,2470.387,2284.531,0.639,0.752,0.822,0.623,0.734,0.815,0.638,0.744,0.817,0.626,0.740,0.820,0.613,0.662,0.807,30,25
35,5691,64,4696.614,4399.891,0.413,0.358,0.568,0.388,0.353,0.560,0.450,0.385,0.576,0.428,0.292,0.558,0.429,0.260,0.541,33,27
36,6653,2,437.810,353.044,0.880,1.000,1.000,0.880,1.000,1.000,0.880,1.000,1.000,0.290,0.080,0.351,0.319,0.148,0.418,27,14
37,6643,4,611.388,514.044,0.864,1.000,1.000,0.864,1.000,1.000,0.864,1.000,1.000,0.321,0.229,0.605,0.337,0.400,0.697,25,14
38,6648,8,948.463,840.546,0.892,1.000,1.000,0.892,1.000,1.000,0.892,1.000,1.000,0.347,0.473,0.790,0.535,0.815,0.911,25,13
39,6645,16,1587.597,1450.858,0.817,0.841,0.909,0.776,0.872,0.907,0.776,0.872,0.907,0.732,0.848,0.894,0.774,0.876,0.910,18,16
40,6640,32,2870.900,2651.689,0.676,0.754,0.842,0.667,0.775,0.843,0.678,0.776,0.843,0.678,0.767,0.844,0.677,0.747,0.845,30,28
41,6643,64,5473.726,5132.756,0.394,0.360,0.570,0.392,0.356,0.572,0.443,0.388,0.579,0.421,0.310,0.568,0.404,0.232,0.539,34,26
42,7600,2,494.107,399.942,0.885,1.000,1.000,0.885,1.000,1.000,0.885,1.000,1.000,0.277,0.085,0.356,0.303,0.135,0.405,26,16
43,7602,4,692.032,584.516,0.877,1.000,1.000,0.877,1.000,1.000,0.877,1.000,1.000,0.302,0.232,0.603,0.328,0.352,0.672,26,16
44,7598,8,1073.521,952.591,0.873,1.000,1.000,0.873,1.000,1.000,0.873,1.000,1.000,0.332,0.479,0.785,0.472,0.752,0.891,27,14
45,7601,16,1819.879,1654.899,0.818,0.913,0.963,0.816,0.966,0.974,0.816,0.965,0.973,0.749,0.931,0.957,0.816,0.963,0.972,18,16
46,7602,32,3281.624,3032.084,0.663,0.706,0.790,0.644,0.700,0.784,0.665,0.717,0.787,0.660,0.706,0.793,0.653,0.650,0.794,29,25
