,Benchmark,Instance #,Cluster #,mo-time
0,ICELL8_SE_A_kallisto_umap.csv,571,4,54.65457582473755
1,ICELL8_SE_B_kallisto_umap.csv,553,5,55.97603440284729
2,10X_LLU_A_cellranger2.0_umap.csv,2505,7,93.98983001708984
3,10X_LLU_A_cellranger3.1_umap.csv,2825,7,99.7565507888794
4,10X_LLU_A_umitools_umap.csv,2476,7,94.09801292419434
5,10X_LLU_A_zumi_umap.csv,2825,7,99.28754258155823
6,10X_LLU_B_cellranger2.0_umap.csv,1211,5,66.6721785068512
7,10X_LLU_B_cellranger3.1_umap.csv,1327,6,70.98223614692688
8,10X_LLU_B_umitools_umap.csv,1184,6,69.15917015075684
9,10X_LLU_B_zumi_umap.csv,1207,6,67.17882180213928
10,10X_NCI_A_cellranger2.0_umap.csv,5355,9,166.81293106079102
11,10X_NCI_A_cellranger3.1_umap.csv,6050,10,194.37216186523438
12,10X_NCI_A_umitools_umap.csv,5344,9,167.7575752735138
13,10X_NCI_A_zumi_umap.csv,5385,9,165.53743720054626
14,10X_NCI_B_cellranger2.0_umap.csv,2585,7,94.20600581169128
15,10X_NCI_B_cellranger3.1_umap.csv,3059,8,109.569260597229
16,10X_NCI_B_umitools_umap.csv,2630,7,97.3088595867157
17,10X_NCI_B_zumi_umap.csv,2836,7,101.16929936408997
18,10X_NCI_M_A_cellranger2.0_umap.csv,5354,8,156.94177508354187
19,10X_NCI_M_A_cellranger3.1_umap.csv,6097,10,196.284903049469
20,10X_NCI_M_A_umitools_umap.csv,5339,10,172.9313747882843
21,10X_NCI_M_A_zumi_umap.csv,5416,9,169.8319239616394
22,10X_NCI_M_B_cellranger2.0_umap.csv,2589,7,96.47869992256165
23,10X_NCI_M_B_cellranger3.1_umap.csv,3046,8,108.37389850616455
24,10X_NCI_M_B_umitools_umap.csv,2628,7,96.71804785728455
25,10X_NCI_M_B_zumi_umap.csv,2805,7,99.67260003089905
26,C1_FDA_HT_A_featureCounts_umap.csv,197,3,49.307650566101074
27,C1_FDA_HT_A_kallisto_umap.csv,195,3,53.37211203575134
28,C1_FDA_HT_A_rsem_umap.csv,197,3,52.355785608291626
29,C1_FDA_HT_B_featureCounts_umap.csv,231,4,50.55088663101196
30,C1_FDA_HT_B_kallisto_umap.csv,224,4,52.54340982437134
31,C1_FDA_HT_B_rsem_umap.csv,231,4,52.68445420265198
32,C1_LLU_A_featureCounts_umap.csv,70,3,52.47968673706055
33,C1_LLU_A_kallisto_umap.csv,72,3,48.79482817649841
34,C1_LLU_A_rsem_umap.csv,71,3,52.2033531665802
35,C1_LLU_B_featureCounts_umap.csv,59,3,52.571085929870605
36,C1_LLU_B_kallisto_umap.csv,60,3,53.57459235191345
37,C1_LLU_B_rsem_umap.csv,60,3,48.677634716033936
38,ICELL8_PE_A_featureCounts_umap.csv,568,5,56.916574239730835
39,ICELL8_PE_A_kallisto_umap.csv,570,5,56.70413517951965
40,ICELL8_PE_A_rsem_umap.csv,563,5,57.07553696632385
41,ICELL8_PE_B_featureCounts_umap.csv,547,4,55.432193756103516
42,ICELL8_PE_B_kallisto_umap.csv,551,5,58.3445246219635
43,ICELL8_PE_B_rsem_umap.csv,548,4,55.81102180480957
44,ICELL8_SE_A_featureCounts_umap.csv,570,4,55.80317521095276
45,ICELL8_SE_A_rsem_umap.csv,569,5,56.92756485939026
46,ICELL8_SE_B_featureCounts_umap.csv,550,4,56.254472732543945
47,ICELL8_SE_B_rsem_umap.csv,549,5,56.51818895339966
