,Benchmark,Instance #,Cluster #,mo-time
0,ICELL8_SE_A_kallisto_umap.csv,571,4,58.40319848060608
1,ICELL8_SE_B_kallisto_umap.csv,553,5,55.2757248878479
2,10X_LLU_A_cellranger2.0_umap.csv,2505,7,92.6234130859375
3,10X_LLU_A_cellranger3.1_umap.csv,2825,7,97.90009880065918
4,10X_LLU_A_umitools_umap.csv,2476,8,95.63308811187744
5,10X_LLU_A_zumi_umap.csv,2825,7,96.30587911605835
6,10X_LLU_B_cellranger2.0_umap.csv,1211,6,67.48460292816162
7,10X_LLU_B_cellranger3.1_umap.csv,1327,6,69.20225501060486
8,10X_LLU_B_umitools_umap.csv,1184,6,68.77923798561096
9,10X_LLU_B_zumi_umap.csv,1207,6,65.80861234664917
10,10X_NCI_A_cellranger2.0_umap.csv,5355,9,163.17424845695496
11,10X_NCI_A_cellranger3.1_umap.csv,6050,10,190.54631423950195
12,10X_NCI_A_umitools_umap.csv,5344,9,166.47989296913147
13,10X_NCI_A_zumi_umap.csv,5385,9,167.42600893974304
14,10X_NCI_B_cellranger2.0_umap.csv,2585,7,92.65871977806091
15,10X_NCI_B_cellranger3.1_umap.csv,3059,8,105.9916603565216
16,10X_NCI_B_umitools_umap.csv,2630,8,97.1960277557373
17,10X_NCI_B_zumi_umap.csv,2836,7,96.83143448829651
18,10X_NCI_M_A_cellranger2.0_umap.csv,5354,8,151.9142677783966
19,10X_NCI_M_A_cellranger3.1_umap.csv,6097,9,181.9071135520935
20,10X_NCI_M_A_umitools_umap.csv,5339,10,169.11213755607605
21,10X_NCI_M_A_zumi_umap.csv,5416,9,164.33452939987183
22,10X_NCI_M_B_cellranger2.0_umap.csv,2589,7,94.46304893493652
23,10X_NCI_M_B_cellranger3.1_umap.csv,3046,8,105.65080046653748
24,10X_NCI_M_B_umitools_umap.csv,2628,7,95.39922332763672
25,10X_NCI_M_B_zumi_umap.csv,2805,7,98.66878771781921
26,C1_FDA_HT_A_featureCounts_umap.csv,197,3,49.920607805252075
27,C1_FDA_HT_A_kallisto_umap.csv,195,3,51.79349946975708
28,C1_FDA_HT_A_rsem_umap.csv,197,3,52.05234098434448
29,C1_FDA_HT_B_featureCounts_umap.csv,231,4,51.62188386917114
30,C1_FDA_HT_B_kallisto_umap.csv,224,4,48.34078669548035
31,C1_FDA_HT_B_rsem_umap.csv,231,4,49.657564640045166
32,C1_LLU_A_featureCounts_umap.csv,70,3,53.337464332580566
33,C1_LLU_A_kallisto_umap.csv,72,3,50.68621277809143
34,C1_LLU_A_rsem_umap.csv,71,3,52.233933210372925
35,C1_LLU_B_featureCounts_umap.csv,59,3,48.156463623046875
36,C1_LLU_B_kallisto_umap.csv,60,3,50.19841289520264
37,C1_LLU_B_rsem_umap.csv,60,3,47.460516929626465
38,ICELL8_PE_A_featureCounts_umap.csv,568,5,55.78857684135437
39,ICELL8_PE_A_kallisto_umap.csv,570,5,54.99555969238281
40,ICELL8_PE_A_rsem_umap.csv,563,5,56.02719187736511
41,ICELL8_PE_B_featureCounts_umap.csv,547,4,56.46589994430542
42,ICELL8_PE_B_kallisto_umap.csv,551,4,54.97067308425903
43,ICELL8_PE_B_rsem_umap.csv,548,5,56.08441400527954
44,ICELL8_SE_A_featureCounts_umap.csv,570,4,56.421566009521484
45,ICELL8_SE_A_rsem_umap.csv,569,5,54.698365926742554
46,ICELL8_SE_B_featureCounts_umap.csv,550,4,56.870691776275635
47,ICELL8_SE_B_rsem_umap.csv,549,5,55.99017524719238
