"","UMAP_1","UMAP_2"
"Cell1",15.7258088054846,-6.37138038948996
"Cell2",-5.0091188487818,0.141156747183963
"Cell3",6.9479500713537,1.757506906233
"Cell4",0.127826041240477,-14.3627362854861
"Cell5",7.67861050989129,-9.65297657326682
"Cell6",7.79030770685174,1.56332451029794
"Cell7",12.0691401424597,12.816797672949
"Cell8",12.9968468609045,2.47179192229287
"Cell9",-2.49095016096137,0.00339080690519439
"Cell10",13.4515730800817,3.00934785529153
"Cell11",11.8764988842199,13.1297830931761
"Cell12",-0.606822007637239,1.2796506278135
"Cell13",6.56238288309076,2.37862199469583
"Cell14",-0.87778454024694,1.36020189448373
"Cell15",-11.6129115161707,-13.5598645813845
"Cell16",-1.20660027239821,2.12010759039895
"Cell17",16.1247860851476,-6.19324642495139
"Cell18",-1.02472105745575,1.52455061598794
"Cell19",0.638054913539671,-14.5081391938113
"Cell20",-18.441808992367,-0.0433460183523454
"Cell21",-0.0534025964548356,1.21756035014169
"Cell22",11.451896375675,12.8724293105222
"Cell23",-9.24850779150031,-6.50054508522971
"Cell24",-12.1256745395472,-12.6761747010134
"Cell25",12.2270905437658,12.3666557662107
"Cell26",-0.131215506534792,-13.8749223359011
"Cell27",-8.88004904363654,-5.74774843529685
"Cell28",-5.62412720296881,15.6003345839597
"Cell29",-18.5242198047449,-0.470740736284093
"Cell30",-1.89056968067191,0.827999710283443
"Cell31",-0.608880752067781,1.1288219086744
"Cell32",11.609704679508,12.2611441008665
"Cell33",-11.7290738162806,-13.0095353730105
"Cell34",-12.4461348590662,-13.6614986069582
"Cell35",-0.542628907900072,1.25705212279336
"Cell36",-4.36385660741828,-5.64103466347678
"Cell37",-2.32794695470831,0.0458668397657715
"Cell38",-11.355084711056,-13.3622251160525
"Cell39",-18.7610095081141,0.206138222656413
"Cell40",-0.692498349886156,1.67499846144693
"Cell41",8.481943792362,-9.84319835976584
"Cell42",0.284843629855894,-13.9669614441775
"Cell43",13.2113434734533,2.38716334029214
"Cell44",-4.47861033056281,0.77112626954095
"Cell45",7.43274659540155,-9.04112869576438
"Cell46",0.1603888931463,-13.8166137345217
"Cell47",-1.54263030860922,4.3078135840513
"Cell48",15.5186154308508,-5.4148483879946
"Cell49",7.46094865228631,-9.45098453835471
"Cell50",-9.72670965765021,-6.02018362359031
"Cell51",-6.43348055456183,15.4565986983396
"Cell52",-1.0316231784632,4.7328657500364
"Cell53",-4.37350588415167,0.263520389042064
"Cell54",-3.46402531240485,-0.157543466248349
"Cell55",-5.34696798894904,0.39166083856599
"Cell56",11.5060526790807,12.8988775603391
"Cell57",-6.44932633016608,15.9296573989011
"Cell58",-0.997213528793073,3.94239133521096
"Cell59",-12.2144110736658,-13.293140948572
"Cell60",-1.21644827101729,3.11754482909219
"Cell61",13.7504527034948,1.74458092375772
"Cell62",-1.16856839631102,0.354141800842448
"Cell63",7.27624864007928,-9.29827553109153
"Cell64",-18.7269309100916,-0.199054092922048
"Cell65",-11.3195603427698,-12.8001685746096
"Cell66",1.00366742040613,12.9824346892454
"Cell67",-2.44484429929755,-0.443127454080418
"Cell68",-0.555465006571031,1.1737849108793
"Cell69",-4.27524524305365,-4.48807388619407
"Cell70",13.1505410137365,2.83333033247964
"Cell71",0.53973562147119,-13.8705564148806
"Cell72",12.1777874889562,12.7320761077024
"Cell73",-1.56929742668173,0.704175471506282
"Cell74",-1.75390070055029,4.56743568106668
"Cell75",7.61381406213739,2.211009442053
"Cell76",-2.06319039438269,4.62339538260476
"Cell77",-4.55785256002448,0.523351668558284
"Cell78",-9.51611357305548,-5.58302742318137
"Cell79",11.9841286602209,12.2279438368894
"Cell80",11.718814558048,12.577313839636
"Cell81",-1.16838411365054,4.53372949286477
"Cell82",7.49474210168817,-9.8688769944094
"Cell83",-6.00430660818122,16.1779722563841
"Cell84",-19.1964152393152,0.186922087512179
"Cell85",10.9481121959875,12.4646486632444
"Cell86",-5.38417749975226,-0.0457697220228471
"Cell88",7.77650994684198,-9.08117443398459
"Cell89",-9.14620905492804,-5.39562374428733
"Cell90",-0.347997897606111,1.64902239962594
"Cell92",15.191024488468,-6.37646108941062
"Cell93",-1.5463035640528,5.02145093604104
"Cell94",-5.29003553960822,0.397810577593013
"Cell95",13.0372378292272,2.17445152922647
"Cell96",-0.79526738200686,1.50395911856668
"Cell97",-5.37411194417975,0.635558366022273
"Cell98",-1.0784111258795,2.64971035643594
"Cell99",2.1039969387243,12.7638239256956
"Cell100",-5.15473585699103,0.658812283716365
"Cell101",-4.25054603193305,0.359858571729823
"Cell102",-5.6643136081507,16.1130575530149
"Cell103",-11.8302891788294,-13.4947591431521
"Cell104",1.39637536432245,12.2337517134763
"Cell105",-3.11975961301825,-0.85190212801917
"Cell106",-18.5270999011805,0.0813682258047305
"Cell108",7.51473111536004,2.88107126875894
"Cell109",-19.0184157428553,0.122625081978007
"Cell111",7.90678471948602,1.86000615283029
"Cell112",-18.1450503406336,0.28524923249261
"Cell113",-0.31598263357184,-14.5783753998659
"Cell114",-8.61503344152472,-6.03363281563743
"Cell115",-4.79177599523566,-0.362169802942113
"Cell116",-5.85115938756964,14.9197792403318
"Cell117",6.87079829599359,1.68758755846994
"Cell118",7.25435609247186,2.57079428359048
"Cell119",-2.58645349119208,-1.1319407828234
"Cell120",15.3026196422765,-6.38866812066062
"Cell121",12.1221720638464,12.1226858489134
"Cell122",-3.30988317106268,-0.489822626867131
"Cell123",-18.6480906543543,0.950202881536647
"Cell124",-9.00733595464728,-6.03598791436179
"Cell125",-5.83023958776496,16.2276777617552
