,Benchmark,Instance #,Cluster #,mo-time
0,ICELL8_SE_A_kallisto_umap.csv,571,4,55.90000081062317
1,ICELL8_SE_B_kallisto_umap.csv,553,5,55.34498333930969
2,10X_LLU_A_cellranger2.0_umap.csv,2505,7,91.33942914009094
3,10X_LLU_A_cellranger3.1_umap.csv,2825,7,98.91326069831848
4,10X_LLU_A_umitools_umap.csv,2476,7,93.42424726486206
5,10X_LLU_A_zumi_umap.csv,2825,7,102.46922874450684
6,10X_LLU_B_cellranger2.0_umap.csv,1211,6,70.34892964363098
7,10X_LLU_B_cellranger3.1_umap.csv,1327,6,69.41677856445312
8,10X_LLU_B_umitools_umap.csv,1184,6,67.94126892089844
9,10X_LLU_B_zumi_umap.csv,1207,6,67.07485175132751
10,10X_NCI_A_cellranger2.0_umap.csv,5355,9,163.27942371368408
11,10X_NCI_A_cellranger3.1_umap.csv,6050,10,192.7437241077423
12,10X_NCI_A_umitools_umap.csv,5344,9,166.21993160247803
13,10X_NCI_A_zumi_umap.csv,5385,9,168.3952100276947
14,10X_NCI_B_cellranger2.0_umap.csv,2585,7,99.45347809791565
15,10X_NCI_B_cellranger3.1_umap.csv,3059,8,109.88840389251709
16,10X_NCI_B_umitools_umap.csv,2630,8,98.82398700714111
17,10X_NCI_B_zumi_umap.csv,2836,7,99.44501733779907
18,10X_NCI_M_A_cellranger2.0_umap.csv,5354,9,167.33079838752747
19,10X_NCI_M_A_cellranger3.1_umap.csv,6097,9,181.99638319015503
20,10X_NCI_M_A_umitools_umap.csv,5339,9,161.86467289924622
21,10X_NCI_M_A_zumi_umap.csv,5416,9,163.1986584663391
22,10X_NCI_M_B_cellranger2.0_umap.csv,2589,7,97.80535292625427
23,10X_NCI_M_B_cellranger3.1_umap.csv,3046,8,113.1444673538208
24,10X_NCI_M_B_umitools_umap.csv,2628,7,93.0894525051117
25,10X_NCI_M_B_zumi_umap.csv,2805,7,102.01841473579407
26,C1_FDA_HT_A_featureCounts_umap.csv,197,3,49.60675883293152
27,C1_FDA_HT_A_kallisto_umap.csv,195,3,54.722031116485596
28,C1_FDA_HT_A_rsem_umap.csv,197,3,51.87021207809448
29,C1_FDA_HT_B_featureCounts_umap.csv,231,4,52.31662559509277
30,C1_FDA_HT_B_kallisto_umap.csv,224,4,52.40296220779419
31,C1_FDA_HT_B_rsem_umap.csv,231,4,51.73334264755249
32,C1_LLU_A_featureCounts_umap.csv,70,3,53.646997690200806
33,C1_LLU_A_kallisto_umap.csv,72,3,53.06061053276062
34,C1_LLU_A_rsem_umap.csv,71,3,49.75510001182556
35,C1_LLU_B_featureCounts_umap.csv,59,3,51.43863868713379
36,C1_LLU_B_kallisto_umap.csv,60,3,53.411083698272705
37,C1_LLU_B_rsem_umap.csv,60,3,48.72945308685303
38,ICELL8_PE_A_featureCounts_umap.csv,568,5,58.04305863380432
39,ICELL8_PE_A_kallisto_umap.csv,570,5,55.83580923080444
40,ICELL8_PE_A_rsem_umap.csv,563,5,57.46562385559082
41,ICELL8_PE_B_featureCounts_umap.csv,547,4,56.623454093933105
42,ICELL8_PE_B_kallisto_umap.csv,551,4,55.83676362037659
43,ICELL8_PE_B_rsem_umap.csv,548,4,56.57650542259216
44,ICELL8_SE_A_featureCounts_umap.csv,570,4,56.34101319313049
45,ICELL8_SE_A_rsem_umap.csv,569,5,56.026490449905396
46,ICELL8_SE_B_featureCounts_umap.csv,550,4,56.465126514434814
47,ICELL8_SE_B_rsem_umap.csv,549,5,57.680325746536255
