,Benchmark,Instance #,Cluster #,mo-time
0,ICELL8_SE_A_kallisto_umap.csv,571,4,57.655861139297485
1,ICELL8_SE_B_kallisto_umap.csv,553,5,57.32458567619324
2,10X_LLU_A_cellranger2.0_umap.csv,2505,6,93.61250877380371
3,10X_LLU_A_cellranger3.1_umap.csv,2825,7,102.50447082519531
4,10X_LLU_A_umitools_umap.csv,2476,7,95.15289330482483
5,10X_LLU_A_zumi_umap.csv,2825,7,102.69620132446289
6,10X_LLU_B_cellranger2.0_umap.csv,1211,6,68.3482186794281
7,10X_LLU_B_cellranger3.1_umap.csv,1327,6,74.38461256027222
8,10X_LLU_B_umitools_umap.csv,1184,5,67.16598606109619
9,10X_LLU_B_zumi_umap.csv,1207,5,67.85444450378418
10,10X_NCI_A_cellranger2.0_umap.csv,5355,9,172.04801630973816
11,10X_NCI_A_cellranger3.1_umap.csv,6050,9,193.55203199386597
12,10X_NCI_A_umitools_umap.csv,5344,9,173.91069149971008
13,10X_NCI_A_zumi_umap.csv,5385,8,162.9593415260315
14,10X_NCI_B_cellranger2.0_umap.csv,2585,7,101.40172457695007
15,10X_NCI_B_cellranger3.1_umap.csv,3059,7,105.00381779670715
16,10X_NCI_B_umitools_umap.csv,2630,7,99.61144018173218
17,10X_NCI_B_zumi_umap.csv,2836,7,102.84904980659485
18,10X_NCI_M_A_cellranger2.0_umap.csv,5354,8,161.61743021011353
19,10X_NCI_M_A_cellranger3.1_umap.csv,6097,10,213.87261486053467
20,10X_NCI_M_A_umitools_umap.csv,5339,9,172.074697971344
21,10X_NCI_M_A_zumi_umap.csv,5416,9,179.4648425579071
22,10X_NCI_M_B_cellranger2.0_umap.csv,2589,7,98.17063164710999
23,10X_NCI_M_B_cellranger3.1_umap.csv,3046,8,115.57527685165405
24,10X_NCI_M_B_umitools_umap.csv,2628,7,100.61442232131958
25,10X_NCI_M_B_zumi_umap.csv,2805,7,101.13114643096924
26,C1_FDA_HT_A_featureCounts_umap.csv,197,3,52.27789497375488
27,C1_FDA_HT_A_kallisto_umap.csv,195,3,54.448347330093384
28,C1_FDA_HT_A_rsem_umap.csv,197,3,52.25951313972473
29,C1_FDA_HT_B_featureCounts_umap.csv,231,3,53.15748429298401
30,C1_FDA_HT_B_kallisto_umap.csv,224,3,53.789087533950806
31,C1_FDA_HT_B_rsem_umap.csv,231,3,53.56081962585449
32,C1_LLU_A_featureCounts_umap.csv,70,3,52.54253435134888
33,C1_LLU_A_kallisto_umap.csv,72,3,51.12084150314331
34,C1_LLU_A_rsem_umap.csv,71,3,51.964577198028564
35,C1_LLU_B_featureCounts_umap.csv,59,3,52.87137818336487
36,C1_LLU_B_kallisto_umap.csv,60,3,53.39259696006775
37,C1_LLU_B_rsem_umap.csv,60,3,48.665308237075806
38,ICELL8_PE_A_featureCounts_umap.csv,568,4,57.34318947792053
39,ICELL8_PE_A_kallisto_umap.csv,570,4,56.0318124294281
40,ICELL8_PE_A_rsem_umap.csv,563,4,56.900298833847046
41,ICELL8_PE_B_featureCounts_umap.csv,547,4,52.92631816864014
42,ICELL8_PE_B_kallisto_umap.csv,551,4,56.76963138580322
43,ICELL8_PE_B_rsem_umap.csv,548,4,56.312172651290894
44,ICELL8_SE_A_featureCounts_umap.csv,570,4,57.40631341934204
45,ICELL8_SE_A_rsem_umap.csv,569,4,57.24322509765625
46,ICELL8_SE_B_featureCounts_umap.csv,550,4,56.844712018966675
47,ICELL8_SE_B_rsem_umap.csv,549,4,53.73704123497009
