,Benchmark,Instance #,Cluster #,mo-time
0,ICELL8_SE_A_kallisto_umap.csv,571,4,56.14869022369385
1,ICELL8_SE_B_kallisto_umap.csv,553,4,57.296422719955444
2,10X_LLU_A_cellranger2.0_umap.csv,2505,7,94.33495354652405
3,10X_LLU_A_cellranger3.1_umap.csv,2825,7,98.85759425163269
4,10X_LLU_A_umitools_umap.csv,2476,7,90.12223649024963
5,10X_LLU_A_zumi_umap.csv,2825,7,101.28358554840088
6,10X_LLU_B_cellranger2.0_umap.csv,1211,5,67.56442213058472
7,10X_LLU_B_cellranger3.1_umap.csv,1327,5,69.06260132789612
8,10X_LLU_B_umitools_umap.csv,1184,5,65.71621227264404
9,10X_LLU_B_zumi_umap.csv,1207,5,66.55887150764465
10,10X_NCI_A_cellranger2.0_umap.csv,5355,9,161.45805764198303
11,10X_NCI_A_cellranger3.1_umap.csv,6050,9,181.74351954460144
12,10X_NCI_A_umitools_umap.csv,5344,9,163.21850085258484
13,10X_NCI_A_zumi_umap.csv,5385,9,167.1455419063568
14,10X_NCI_B_cellranger2.0_umap.csv,2585,7,93.13893055915833
15,10X_NCI_B_cellranger3.1_umap.csv,3059,8,108.35435128211975
16,10X_NCI_B_umitools_umap.csv,2630,7,97.61584949493408
17,10X_NCI_B_zumi_umap.csv,2836,7,99.13823342323303
18,10X_NCI_M_A_cellranger2.0_umap.csv,5354,8,157.15632843971252
19,10X_NCI_M_A_cellranger3.1_umap.csv,6097,10,194.55890679359436
20,10X_NCI_M_A_umitools_umap.csv,5339,9,165.628155708313
21,10X_NCI_M_A_zumi_umap.csv,5416,9,165.8935182094574
22,10X_NCI_M_B_cellranger2.0_umap.csv,2589,7,92.23310112953186
23,10X_NCI_M_B_cellranger3.1_umap.csv,3046,8,107.09241938591003
24,10X_NCI_M_B_umitools_umap.csv,2628,7,96.08500075340271
25,10X_NCI_M_B_zumi_umap.csv,2805,7,97.67059683799744
26,C1_FDA_HT_A_featureCounts_umap.csv,197,3,51.145541191101074
27,C1_FDA_HT_A_kallisto_umap.csv,195,3,56.128395795822144
28,C1_FDA_HT_A_rsem_umap.csv,197,3,49.760133028030396
29,C1_FDA_HT_B_featureCounts_umap.csv,231,3,55.25315856933594
30,C1_FDA_HT_B_kallisto_umap.csv,224,3,54.70574975013733
31,C1_FDA_HT_B_rsem_umap.csv,231,3,51.20946645736694
32,C1_LLU_A_featureCounts_umap.csv,70,3,52.141485929489136
33,C1_LLU_A_kallisto_umap.csv,72,3,51.54099154472351
34,C1_LLU_A_rsem_umap.csv,71,3,52.20093059539795
35,C1_LLU_B_featureCounts_umap.csv,59,3,53.12467956542969
36,C1_LLU_B_kallisto_umap.csv,60,3,53.11762738227844
37,C1_LLU_B_rsem_umap.csv,60,3,49.948481798172
38,ICELL8_PE_A_featureCounts_umap.csv,568,4,57.814074754714966
39,ICELL8_PE_A_kallisto_umap.csv,570,4,55.36848497390747
40,ICELL8_PE_A_rsem_umap.csv,563,4,56.127869606018066
41,ICELL8_PE_B_featureCounts_umap.csv,547,4,56.33441662788391
42,ICELL8_PE_B_kallisto_umap.csv,551,4,56.70414185523987
43,ICELL8_PE_B_rsem_umap.csv,548,4,54.6402907371521
44,ICELL8_SE_A_featureCounts_umap.csv,570,4,56.326953411102295
45,ICELL8_SE_A_rsem_umap.csv,569,4,57.479947328567505
46,ICELL8_SE_B_featureCounts_umap.csv,550,4,56.45261335372925
47,ICELL8_SE_B_rsem_umap.csv,549,4,57.52667236328125
