,instance #,labels #,moea-time,soea-time,moea-sil,moea-ARI,moea-NMI,soea-sil,soea-ARI,soea-NMI,kmeans-sil,kmeasn-ARI,kmeans-NMI,phe-sil,phe-ARI,phe-NMI,seurat_sil,seurat-ARI,seurat-NMI,phe-clusters,seurat-clusters
0,957,2,74.333,38.770,0.855,1.000,1.000,0.855,1.000,1.000,0.855,1.000,1.000,0.326,0.171,0.439,0.366,0.313,0.535,12,7
1,953,4,76.476,46.140,0.905,1.000,1.000,0.905,1.000,1.000,0.905,1.000,1.000,0.378,0.423,0.708,0.462,0.748,0.854,13,7
2,953,8,90.927,56.733,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,8,8
3,959,16,117.209,85.133,0.793,0.726,0.921,0.843,0.972,0.977,0.843,0.972,0.977,0.843,0.976,0.981,0.843,0.976,0.981,16,16
4,953,32,169.599,135.413,0.553,0.619,0.746,0.547,0.619,0.746,0.555,0.637,0.753,0.527,0.516,0.734,0.482,0.409,0.704,20,17
5,951,64,289.164,244.804,0.331,0.169,0.517,0.294,0.150,0.512,0.363,0.145,0.517,0.346,0.102,0.385,0.352,0.059,0.289,15,8
6,1892,2,86.716,51.508,0.874,1.000,1.000,0.874,1.000,1.000,0.874,1.000,1.000,0.326,0.137,0.406,0.318,0.241,0.487,16,9
7,1896,4,96.199,62.055,0.882,1.000,1.000,0.882,1.000,1.000,0.882,1.000,1.000,0.304,0.347,0.667,0.333,0.578,0.782,17,9
8,1895,8,128.753,89.293,0.898,1.000,1.000,0.898,1.000,1.000,0.898,1.000,1.000,0.421,0.707,0.877,0.898,1.000,1.000,15,8
9,1898,16,174.440,141.205,0.867,0.840,0.949,0.812,0.909,0.960,0.838,0.964,0.971,0.837,0.961,0.970,0.851,0.926,0.967,16,15
10,1900,32,284.085,242.352,0.548,0.578,0.735,0.579,0.630,0.743,0.597,0.658,0.756,0.585,0.567,0.749,0.584,0.547,0.746,22,21
11,1902,64,507.428,450.565,0.362,0.251,0.520,0.326,0.261,0.526,0.397,0.278,0.533,0.392,0.197,0.472,0.354,0.137,0.430,23,16
12,2836,2,97.159,69.771,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.304,0.118,0.390,0.302,0.203,0.458,18,11
13,2841,4,119.227,86.061,0.896,1.000,1.000,0.896,1.000,1.000,0.896,1.000,1.000,0.339,0.332,0.662,0.343,0.457,0.724,17,12
14,2843,8,157.534,126.984,0.876,1.000,1.000,0.876,1.000,1.000,0.876,1.000,1.000,0.372,0.565,0.825,0.876,1.000,1.000,20,8
15,2841,16,236.243,202.366,0.848,0.920,0.958,0.849,0.971,0.974,0.849,0.971,0.974,0.849,0.971,0.975,0.848,0.971,0.974,16,16
16,2839,32,395.749,343.567,0.594,0.644,0.757,0.579,0.640,0.751,0.592,0.657,0.760,0.573,0.604,0.755,0.578,0.550,0.745,25,22
