,instance #,labels #,moea-time,soea-time,moea-sil,moea-ARI,moea-NMI,soea-sil,soea-ARI,soea-NMI,kmeans-sil,kmeasn-ARI,kmeans-NMI,phe-sil,phe-ARI,phe-NMI,seurat_sil,seurat-ARI,seurat-NMI,phe-clusters,seurat-clusters
0,957,2,72.180,38.215,0.855,1.000,1.000,0.855,1.000,1.000,0.855,1.000,1.000,0.353,0.185,0.450,0.366,0.313,0.535,11,7
1,953,4,76.487,45.732,0.905,1.000,1.000,0.905,1.000,1.000,0.905,1.000,1.000,0.358,0.449,0.721,0.462,0.748,0.854,12,7
2,953,8,86.628,59.280,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,8,8
3,959,16,109.832,83.858,0.843,0.972,0.977,0.843,0.972,0.977,0.843,0.972,0.977,0.843,0.976,0.981,0.843,0.976,0.981,16,16
4,953,32,167.093,136.378,0.551,0.612,0.744,0.533,0.603,0.741,0.555,0.633,0.749,0.527,0.513,0.730,0.482,0.409,0.704,20,17
5,951,64,281.332,239.339,0.330,0.155,0.520,0.315,0.169,0.516,0.359,0.168,0.528,0.348,0.102,0.385,0.352,0.059,0.289,15,8
6,1892,2,90.867,51.052,0.874,1.000,1.000,0.874,1.000,1.000,0.874,1.000,1.000,0.302,0.123,0.394,0.318,0.241,0.487,18,9
7,1896,4,93.912,64.138,0.882,1.000,1.000,0.882,1.000,1.000,0.882,1.000,1.000,0.309,0.361,0.675,0.333,0.578,0.782,16,9
8,1895,8,120.010,90.551,0.898,1.000,1.000,0.898,1.000,1.000,0.898,1.000,1.000,0.421,0.704,0.876,0.898,1.000,1.000,15,8
9,1898,16,169.743,144.944,0.799,0.865,0.948,0.822,0.912,0.960,0.838,0.964,0.971,0.836,0.961,0.972,0.851,0.926,0.967,16,15
10,1900,32,277.402,241.539,0.573,0.626,0.745,0.567,0.623,0.750,0.586,0.648,0.756,0.580,0.564,0.751,0.584,0.547,0.746,22,21
11,1902,64,497.994,442.272,0.347,0.246,0.518,0.342,0.258,0.521,0.403,0.281,0.533,0.380,0.177,0.463,0.354,0.137,0.430,22,16
12,2836,2,101.538,62.890,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.308,0.104,0.378,0.302,0.203,0.458,20,11
13,2841,4,118.799,82.338,0.896,1.000,1.000,0.896,1.000,1.000,0.896,1.000,1.000,0.334,0.332,0.662,0.343,0.457,0.724,17,12
14,2843,8,155.953,122.348,0.876,1.000,1.000,0.876,1.000,1.000,0.876,1.000,1.000,0.368,0.565,0.825,0.876,1.000,1.000,20,8
15,2841,16,235.508,196.845,0.848,0.921,0.958,0.849,0.972,0.974,0.849,0.971,0.974,0.849,0.971,0.975,0.848,0.971,0.974,16,16
16,2839,32,391.664,346.010,0.594,0.639,0.754,0.581,0.648,0.753,0.597,0.657,0.757,0.591,0.606,0.758,0.578,0.550,0.745,26,22
17,2845,64,711.141,638.022,0.357,0.272,0.511,0.345,0.269,0.506,0.416,0.314,0.521,0.381,0.198,0.479,0.347,0.157,0.453,25,19
18,3792,2,112.363,75.821,0.866,1.000,1.000,0.866,1.000,1.000,0.866,1.000,1.000,0.287,0.108,0.380,0.311,0.197,0.454,20,11
19,3798,4,138.774,99.968,0.886,1.000,1.000,0.886,1.000,1.000,0.886,1.000,1.000,0.309,0.275,0.630,0.331,0.451,0.723,21,12
20,3788,8,190.574,153.476,0.892,1.000,1.000,0.892,1.000,1.000,0.892,1.000,1.000,0.366,0.506,0.800,0.820,0.974,0.984,24,9
21,3783,16,295.976,249.541,0.850,0.911,0.959,0.810,0.890,0.951,0.828,0.964,0.970,0.828,0.963,0.969,0.828,0.966,0.971,16,16
22,3791,32,507.934,444.808,0.647,0.723,0.831,0.639,0.765,0.844,0.661,0.777,0.845,0.651,0.773,0.846,0.635,0.683,0.832,31,25
23,3792,64,929.251,836.854,0.394,0.318,0.533,0.349,0.305,0.533,0.421,0.328,0.537,0.397,0.242,0.520,0.388,0.194,0.494,29,21
24,4739,2,128.522,88.674,0.885,1.000,1.000,0.885,1.000,1.000,0.885,1.000,1.000,0.286,0.109,0.381,0.311,0.176,0.441,20,12
25,4742,4,163.239,119.227,0.876,1.000,1.000,0.876,1.000,1.000,0.876,1.000,1.000,0.310,0.250,0.614,0.331,0.426,0.709,24,13
26,4744,8,232.036,184.357,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.339,0.555,0.817,0.532,0.809,0.910,22,13
27,4744,16,361.228,308.126,0.841,0.915,0.966,0.802,0.896,0.956,0.851,0.976,0.980,0.851,0.976,0.980,0.851,0.975,0.979,16,16
28,4746,32,618.952,548.522,0.684,0.762,0.840,0.660,0.757,0.833,0.676,0.782,0.840,0.674,0.732,0.839,0.651,0.689,0.831,27,25
29,4740,64,1142.224,1032.584,0.377,0.343,0.551,0.373,0.337,0.544,0.430,0.360,0.553,0.408,0.285,0.540,0.360,0.199,0.501,32,22
30,5697,2,145.171,102.336,0.870,1.000,1.000,0.870,1.000,1.000,0.870,1.000,1.000,0.294,0.093,0.366,0.312,0.148,0.419,23,14
31,5687,4,180.814,138.863,0.887,1.000,1.000,0.887,1.000,1.000,0.887,1.000,1.000,0.296,0.253,0.615,0.321,0.411,0.699,24,14
32,5690,8,264.464,218.910,0.889,1.000,1.000,0.889,1.000,1.000,0.889,1.000,1.000,0.333,0.497,0.795,0.530,0.807,0.909,25,13
33,5682,16,423.071,360.058,0.810,0.898,0.952,0.810,0.945,0.957,0.810,0.945,0.957,0.769,0.927,0.948,0.808,0.945,0.956,17,16
34,5691,32,729.235,648.150,0.636,0.738,0.817,0.617,0.733,0.816,0.639,0.750,0.820,0.625,0.740,0.820,0.613,0.662,0.807,30,25
35,5691,64,1371.299,1233.941,0.412,0.357,0.568,0.373,0.334,0.560,0.448,0.381,0.572,0.417,0.289,0.557,0.429,0.260,0.541,33,27
36,6653,2,161.264,114.283,0.880,1.000,1.000,0.880,1.000,1.000,0.880,1.000,1.000,0.263,0.077,0.348,0.319,0.148,0.418,28,14
37,6643,4,206.177,160.928,0.864,1.000,1.000,0.864,1.000,1.000,0.864,1.000,1.000,0.318,0.248,0.616,0.337,0.400,0.697,23,14
38,6648,8,304.252,251.097,0.892,1.000,1.000,0.892,1.000,1.000,0.892,1.000,1.000,0.348,0.498,0.798,0.535,0.815,0.911,24,13
39,6645,16,483.780,419.050,0.773,0.734,0.887,0.781,0.852,0.896,0.776,0.872,0.907,0.703,0.837,0.894,0.774,0.876,0.910,18,16
40,6640,32,850.104,757.274,0.659,0.753,0.841,0.676,0.776,0.843,0.676,0.776,0.842,0.671,0.767,0.841,0.677,0.747,0.845,31,28
41,6643,64,1591.261,1430.262,0.414,0.360,0.572,0.389,0.343,0.567,0.443,0.379,0.575,0.413,0.303,0.564,0.404,0.232,0.539,34,26
42,7600,2,178.677,124.330,0.885,1.000,1.000,0.885,1.000,1.000,0.885,1.000,1.000,0.256,0.085,0.356,0.303,0.135,0.405,26,16
43,7602,4,231.695,178.429,0.877,1.000,1.000,0.877,1.000,1.000,0.877,1.000,1.000,0.312,0.243,0.611,0.328,0.352,0.672,24,16
44,7598,8,341.483,283.283,0.873,1.000,1.000,0.873,1.000,1.000,0.873,1.000,1.000,0.333,0.482,0.789,0.472,0.752,0.891,26,14
45,7601,16,551.145,475.929,0.854,0.866,0.954,0.816,0.965,0.973,0.816,0.965,0.973,0.792,0.950,0.965,0.816,0.963,0.972,17,16
