,instance #,labels #,moea-time,soea-time,moea-sil,moea-ARI,moea-NMI,soea-sil,soea-ARI,soea-NMI,kmeans-sil,kmeasn-ARI,kmeans-NMI,phe-sil,phe-ARI,phe-NMI,seurat_sil,seurat-ARI,seurat-NMI,phe-clusters,seurat-clusters
0,957,2,73.767,39.756,0.855,1.000,1.000,0.855,1.000,1.000,0.855,1.000,1.000,0.330,0.172,0.439,0.366,0.313,0.535,12,7
1,953,4,76.238,45.798,0.905,1.000,1.000,0.905,1.000,1.000,0.905,1.000,1.000,0.376,0.425,0.708,0.462,0.748,0.854,13,7
2,953,8,87.666,60.126,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,8,8
3,959,16,111.615,87.430,0.826,0.932,0.970,0.794,0.913,0.958,0.843,0.972,0.977,0.843,0.976,0.981,0.843,0.976,0.981,16,16
4,953,32,174.068,141.976,0.545,0.611,0.746,0.538,0.616,0.744,0.551,0.613,0.745,0.526,0.515,0.733,0.482,0.409,0.704,20,17
5,951,64,291.429,253.215,0.329,0.152,0.514,0.281,0.147,0.510,0.371,0.160,0.519,0.342,0.106,0.393,0.352,0.059,0.289,16,8
6,1892,2,86.526,52.540,0.874,1.000,1.000,0.874,1.000,1.000,0.874,1.000,1.000,0.316,0.137,0.406,0.318,0.241,0.487,16,9
7,1896,4,98.919,65.070,0.882,1.000,1.000,0.882,1.000,1.000,0.882,1.000,1.000,0.306,0.395,0.690,0.333,0.578,0.782,15,9
8,1895,8,121.783,93.375,0.898,1.000,1.000,0.898,1.000,1.000,0.898,1.000,1.000,0.350,0.654,0.861,0.898,1.000,1.000,16,8
9,1898,16,177.431,145.612,0.867,0.841,0.950,0.838,0.964,0.971,0.838,0.963,0.971,0.837,0.961,0.970,0.851,0.926,0.967,16,15
10,1900,32,292.148,252.842,0.591,0.659,0.758,0.589,0.662,0.759,0.595,0.662,0.757,0.586,0.569,0.749,0.584,0.547,0.746,22,21
11,1902,64,523.816,465.199,0.360,0.269,0.525,0.337,0.265,0.526,0.395,0.270,0.529,0.374,0.182,0.468,0.354,0.137,0.430,22,16
12,2836,2,100.435,63.852,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.307,0.107,0.380,0.302,0.203,0.458,20,11
13,2841,4,117.124,84.201,0.896,1.000,1.000,0.896,1.000,1.000,0.896,1.000,1.000,0.326,0.313,0.652,0.343,0.457,0.724,18,12
14,2843,8,164.284,125.724,0.876,1.000,1.000,0.876,1.000,1.000,0.876,1.000,1.000,0.366,0.564,0.825,0.876,1.000,1.000,20,8
15,2841,16,240.297,206.558,0.845,0.865,0.946,0.849,0.971,0.974,0.849,0.971,0.974,0.849,0.971,0.975,0.848,0.971,0.974,16,16
16,2839,32,409.523,359.739,0.585,0.635,0.756,0.566,0.636,0.750,0.601,0.663,0.760,0.578,0.591,0.755,0.578,0.550,0.745,25,22
17,2845,64,758.113,673.909,0.366,0.279,0.511,0.330,0.286,0.508,0.404,0.300,0.521,0.400,0.212,0.481,0.347,0.157,0.453,26,19
18,3792,2,119.718,77.260,0.866,1.000,1.000,0.866,1.000,1.000,0.866,1.000,1.000,0.282,0.101,0.374,0.311,0.197,0.454,21,11
19,3798,4,139.746,102.955,0.886,1.000,1.000,0.886,1.000,1.000,0.886,1.000,1.000,0.313,0.252,0.617,0.331,0.451,0.723,23,12
20,3788,8,200.648,158.139,0.892,1.000,1.000,0.892,1.000,1.000,0.892,1.000,1.000,0.364,0.503,0.802,0.820,0.974,0.984,23,9
21,3783,16,309.046,263.539,0.850,0.911,0.959,0.828,0.965,0.970,0.828,0.964,0.970,0.828,0.966,0.971,0.828,0.966,0.971,16,16
22,3791,32,531.491,468.839,0.652,0.739,0.835,0.652,0.758,0.841,0.662,0.777,0.844,0.652,0.774,0.847,0.635,0.683,0.832,31,25
23,3792,64,986.476,881.211,0.280,0.181,0.500,0.382,0.321,0.535,0.421,0.332,0.541,0.393,0.247,0.519,0.388,0.194,0.494,28,21
24,4739,2,130.041,88.192,0.885,1.000,1.000,0.885,1.000,1.000,0.885,1.000,1.000,0.290,0.099,0.371,0.311,0.176,0.441,22,12
25,4742,4,168.594,124.852,0.876,1.000,1.000,0.876,1.000,1.000,0.876,1.000,1.000,0.304,0.257,0.619,0.331,0.426,0.709,23,13
26,4744,8,234.110,192.917,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.358,0.490,0.793,0.532,0.809,0.910,25,13
27,4744,16,376.404,324.901,0.842,0.917,0.967,0.851,0.976,0.980,0.851,0.976,0.980,0.851,0.976,0.980,0.851,0.975,0.979,16,16
28,4746,32,653.189,586.267,0.675,0.775,0.840,0.644,0.752,0.834,0.669,0.779,0.841,0.680,0.748,0.839,0.651,0.689,0.831,28,25
29,4740,64,1211.607,1091.302,0.400,0.353,0.549,0.354,0.332,0.544,0.428,0.354,0.553,0.410,0.288,0.539,0.360,0.199,0.501,32,22
30,5697,2,153.000,101.593,0.870,1.000,1.000,0.870,1.000,1.000,0.870,1.000,1.000,0.286,0.090,0.362,0.312,0.148,0.419,24,14
31,5687,4,191.966,144.595,0.887,1.000,1.000,0.887,1.000,1.000,0.887,1.000,1.000,0.301,0.244,0.609,0.321,0.411,0.699,25,14
32,5690,8,276.027,225.549,0.889,1.000,1.000,0.889,1.000,1.000,0.889,1.000,1.000,0.339,0.487,0.792,0.530,0.807,0.909,25,13
33,5682,16,440.220,381.789,0.808,0.889,0.948,0.756,0.880,0.935,0.810,0.945,0.957,0.769,0.923,0.946,0.808,0.945,0.956,17,16
34,5691,32,770.644,689.800,0.641,0.749,0.820,0.628,0.738,0.816,0.638,0.748,0.819,0.630,0.742,0.821,0.613,0.662,0.807,30,25
35,5691,64,1449.269,1304.101,0.404,0.350,0.563,0.394,0.347,0.560,0.450,0.380,0.572,0.426,0.282,0.552,0.429,0.260,0.541,31,27
36,6653,2,161.217,119.170,0.880,1.000,1.000,0.880,1.000,1.000,0.880,1.000,1.000,0.281,0.093,0.364,0.319,0.148,0.418,24,14
37,6643,4,210.132,164.224,0.864,1.000,1.000,0.864,1.000,1.000,0.864,1.000,1.000,0.319,0.241,0.611,0.337,0.400,0.697,24,14
38,6648,8,312.955,260.710,0.892,1.000,1.000,0.892,1.000,1.000,0.892,1.000,1.000,0.344,0.465,0.785,0.535,0.815,0.911,26,13
39,6645,16,504.997,437.516,0.817,0.841,0.910,0.752,0.839,0.896,0.776,0.872,0.907,0.698,0.836,0.890,0.774,0.876,0.910,19,16
40,6640,32,893.143,802.787,0.679,0.781,0.845,0.669,0.776,0.841,0.677,0.776,0.842,0.676,0.768,0.844,0.677,0.747,0.845,30,28
41,6643,64,1672.068,1515.283,0.398,0.367,0.576,0.383,0.370,0.573,0.446,0.384,0.579,0.415,0.302,0.565,0.404,0.232,0.539,34,26
42,7600,2,180.779,129.013,0.885,1.000,1.000,0.885,1.000,1.000,0.885,1.000,1.000,0.271,0.081,0.352,0.303,0.135,0.405,27,16
43,7602,4,241.625,182.125,0.877,1.000,1.000,0.877,1.000,1.000,0.877,1.000,1.000,0.293,0.222,0.597,0.328,0.352,0.672,27,16
44,7598,8,356.445,290.041,0.873,1.000,1.000,0.873,1.000,1.000,0.873,1.000,1.000,0.325,0.494,0.791,0.472,0.752,0.891,26,14
45,7601,16,572.206,499.128,0.853,0.868,0.954,0.816,0.965,0.973,0.816,0.965,0.973,0.788,0.944,0.963,0.816,0.963,0.972,17,16
46,7602,32,1009.274,903.734,0.657,0.705,0.789,0.641,0.713,0.789,0.663,0.722,0.790,0.656,0.703,0.792,0.653,0.650,0.794,29,25
47,7596,64,1911.061,1736.283,0.401,0.353,0.548,0.383,0.337,0.544,0.447,0.375,0.556,0.414,0.292,0.545,0.404,0.239,0.526,35,26
48,8560,2,193.042,140.205,0.879,1.000,1.000,0.879,1.000,1.000,0.879,1.000,1.000,0.296,0.085,0.358,0.285,0.128,0.398,25,17
49,8550,4,262.241,201.531,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.320,0.209,0.589,0.332,0.374,0.683,29,15
50,8536,8,391.705,324.157,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.342,0.441,0.775,0.330,0.649,0.860,28,16
51,8541,16,636.090,555.124,0.870,0.984,0.985,0.870,0.985,0.985,0.870,0.985,0.985,0.768,0.933,0.963,0.870,0.984,0.985,19,16
52,8548,32,1130.597,1012.164,0.657,0.749,0.836,0.673,0.777,0.840,0.678,0.788,0.843,0.657,0.765,0.839,0.648,0.726,0.839,30,28
53,8540,64,2154.685,1931.825,0.412,0.358,0.563,0.368,0.327,0.561,0.450,0.378,0.570,0.428,0.315,0.571,0.429,0.256,0.558,35,27
54,9488,2,216.342,153.413,0.867,1.000,1.000,0.867,1.000,1.000,0.867,1.000,1.000,0.277,0.082,0.354,0.294,0.133,0.404,26,16
55,9500,4,285.067,223.703,0.879,1.000,1.000,0.879,1.000,1.000,0.879,1.000,1.000,0.293,0.216,0.593,0.305,0.339,0.660,28,18
56,9497,8,432.249,360.071,0.875,1.000,1.000,0.875,1.000,1.000,0.875,1.000,1.000,0.335,0.454,0.781,0.337,0.608,0.842,27,18
57,9498,16,702.193,616.879,0.845,0.925,0.959,0.849,0.963,0.970,0.849,0.963,0.970,0.669,0.876,0.934,0.849,0.964,0.970,21,16
58,9499,32,1255.587,1124.011,0.681,0.761,0.826,0.678,0.769,0.828,0.686,0.776,0.829,0.669,0.760,0.830,0.663,0.749,0.829,29,28
59,9505,64,2382.746,2145.960,0.407,0.389,0.613,0.417,0.400,0.612,0.478,0.444,0.619,0.461,0.372,0.615,0.436,0.294,0.608,39,31
