,instance #,labels #,moea-time,soea-time,moea-sil,moea-ARI,moea-NMI,soea-sil,soea-ARI,soea-NMI,kmeans-sil,kmeasn-ARI,kmeans-NMI,phe-sil,phe-ARI,phe-NMI,seurat_sil,seurat-ARI,seurat-NMI,phe-clusters,seurat-clusters
0,957,2,60.572,34.172,0.855,1.000,1.000,0.855,1.000,1.000,0.855,1.000,1.000,0.334,0.171,0.439,0.366,0.313,0.535,12,7
1,953,4,65.156,40.899,0.905,1.000,1.000,0.905,1.000,1.000,0.905,1.000,1.000,0.358,0.448,0.721,0.462,0.748,0.854,12,7
2,953,8,75.540,52.374,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,8,8
3,959,16,109.793,79.085,0.818,0.790,0.931,0.843,0.972,0.977,0.843,0.972,0.977,0.843,0.976,0.981,0.843,0.976,0.981,16,16
4,953,32,163.282,138.720,0.558,0.628,0.747,0.536,0.605,0.741,0.544,0.615,0.742,0.525,0.513,0.731,0.482,0.409,0.704,20,17
5,951,64,319.910,280.369,0.316,0.160,0.518,0.284,0.145,0.507,0.355,0.148,0.522,0.351,0.101,0.384,0.352,0.059,0.289,15,8
6,1892,2,74.817,44.702,0.874,1.000,1.000,0.874,1.000,1.000,0.874,1.000,1.000,0.304,0.139,0.407,0.318,0.241,0.487,16,9
7,1896,4,84.752,57.936,0.882,1.000,1.000,0.882,1.000,1.000,0.882,1.000,1.000,0.329,0.324,0.660,0.333,0.578,0.782,17,9
8,1895,8,110.802,84.542,0.898,1.000,1.000,0.898,1.000,1.000,0.898,1.000,1.000,0.419,0.707,0.876,0.898,1.000,1.000,15,8
9,1898,16,185.710,156.021,0.849,0.926,0.967,0.816,0.911,0.961,0.838,0.963,0.971,0.837,0.961,0.970,0.851,0.926,0.967,16,15
10,1900,32,313.352,288.013,0.589,0.640,0.753,0.574,0.637,0.746,0.575,0.632,0.747,0.580,0.563,0.752,0.584,0.547,0.746,22,21
11,1902,64,546.967,492.868,0.361,0.263,0.527,0.337,0.258,0.520,0.391,0.270,0.530,0.376,0.175,0.460,0.354,0.137,0.430,21,16
12,2836,2,89.286,56.435,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.307,0.118,0.390,0.302,0.203,0.458,18,11
13,2841,4,110.321,86.585,0.896,1.000,1.000,0.896,1.000,1.000,0.896,1.000,1.000,0.335,0.319,0.654,0.343,0.457,0.724,18,12
14,2843,8,161.525,128.307,0.876,1.000,1.000,0.876,1.000,1.000,0.876,1.000,1.000,0.374,0.565,0.825,0.876,1.000,1.000,20,8
