,instance #,labels #,moea-time,soea-time,moea-sil,moea-ARI,moea-NMI,soea-sil,soea-ARI,soea-NMI,kmeans-sil,kmeasn-ARI,kmeans-NMI,phe-sil,phe-ARI,phe-NMI,seurat_sil,seurat-ARI,seurat-NMI,phe-clusters,seurat-clusters
0,957,2,66.033,33.974,0.855,1.000,1.000,0.855,1.000,1.000,0.855,1.000,1.000,0.322,0.171,0.439,0.366,0.313,0.535,12,7
1,953,4,72.742,43.768,0.905,1.000,1.000,0.905,1.000,1.000,0.905,1.000,1.000,0.376,0.414,0.706,0.462,0.748,0.854,13,7
2,953,8,86.913,55.760,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,8,8
3,959,16,107.997,85.984,0.819,0.798,0.936,0.791,0.910,0.957,0.843,0.972,0.977,0.843,0.976,0.981,0.843,0.976,0.981,16,16
4,953,32,162.553,138.014,0.553,0.614,0.747,0.535,0.613,0.745,0.555,0.632,0.751,0.530,0.516,0.733,0.482,0.409,0.704,20,17
5,951,64,279.168,237.839,0.304,0.150,0.513,0.308,0.168,0.514,0.365,0.154,0.520,0.353,0.100,0.382,0.352,0.059,0.289,15,8
6,1892,2,84.314,47.111,0.874,1.000,1.000,0.874,1.000,1.000,0.874,1.000,1.000,0.317,0.125,0.394,0.318,0.241,0.487,18,9
7,1896,4,90.045,63.588,0.882,1.000,1.000,0.882,1.000,1.000,0.882,1.000,1.000,0.354,0.376,0.684,0.333,0.578,0.782,15,9
8,1895,8,118.886,87.568,0.898,1.000,1.000,0.898,1.000,1.000,0.898,1.000,1.000,0.420,0.708,0.877,0.898,1.000,1.000,15,8
9,1898,16,171.384,137.621,0.826,0.877,0.948,0.776,0.890,0.944,0.838,0.963,0.971,0.837,0.961,0.970,0.851,0.926,0.967,16,15
10,1900,32,276.397,239.497,0.576,0.629,0.749,0.574,0.656,0.758,0.582,0.651,0.755,0.578,0.565,0.751,0.584,0.547,0.746,22,21
11,1902,64,503.019,441.873,0.337,0.241,0.515,0.343,0.262,0.520,0.390,0.274,0.533,0.378,0.185,0.471,0.354,0.137,0.430,23,16
12,2836,2,93.636,62.314,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.290,0.124,0.393,0.302,0.203,0.458,18,11
13,2841,4,110.598,82.482,0.896,1.000,1.000,0.896,1.000,1.000,0.896,1.000,1.000,0.333,0.313,0.648,0.343,0.457,0.724,19,12
14,2843,8,153.292,122.390,0.876,1.000,1.000,0.876,1.000,1.000,0.876,1.000,1.000,0.366,0.560,0.824,0.876,1.000,1.000,20,8
15,2841,16,231.326,195.826,0.849,0.920,0.959,0.849,0.971,0.974,0.849,0.971,0.974,0.849,0.970,0.974,0.848,0.971,0.974,16,16
16,2839,32,389.632,340.856,0.596,0.656,0.758,0.590,0.658,0.758,0.602,0.662,0.761,0.583,0.595,0.751,0.578,0.550,0.745,25,22
