,instance #,labels #,moea-time,soea-time,moea-sil,moea-ARI,moea-NMI,soea-sil,soea-ARI,soea-NMI,kmeans-sil,kmeasn-ARI,kmeans-NMI,phe-sil,phe-ARI,phe-NMI,seurat_sil,seurat-ARI,seurat-NMI,phe-clusters,seurat-clusters
0,957,2,71.646,35.869,0.855,1.000,1.000,0.855,1.000,1.000,0.855,1.000,1.000,0.330,0.172,0.439,0.366,0.313,0.535,12,7
1,953,4,75.018,41.862,0.905,1.000,1.000,0.905,1.000,1.000,0.905,1.000,1.000,0.382,0.425,0.708,0.462,0.748,0.854,13,7
2,953,8,84.497,55.168,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,8,8
3,959,16,106.404,80.052,0.825,0.927,0.965,0.798,0.908,0.957,0.843,0.972,0.977,0.843,0.976,0.981,0.843,0.976,0.981,16,16
4,953,32,157.979,128.962,0.563,0.625,0.749,0.548,0.629,0.749,0.547,0.611,0.739,0.525,0.513,0.731,0.482,0.409,0.704,20,17
5,951,64,264.183,223.833,0.324,0.158,0.517,0.293,0.153,0.515,0.374,0.176,0.529,0.338,0.098,0.371,0.352,0.059,0.289,15,8
6,1892,2,87.199,46.998,0.874,1.000,1.000,0.874,1.000,1.000,0.874,1.000,1.000,0.309,0.136,0.405,0.318,0.241,0.487,16,9
7,1896,4,88.508,60.531,0.882,1.000,1.000,0.882,1.000,1.000,0.882,1.000,1.000,0.304,0.356,0.674,0.333,0.578,0.782,16,9
8,1895,8,114.183,84.531,0.898,1.000,1.000,0.898,1.000,1.000,0.898,1.000,1.000,0.419,0.708,0.877,0.898,1.000,1.000,15,8
9,1898,16,161.487,132.472,0.846,0.804,0.936,0.809,0.907,0.960,0.838,0.964,0.971,0.836,0.961,0.972,0.851,0.926,0.967,16,15
10,1900,32,267.655,227.462,0.588,0.625,0.751,0.572,0.636,0.748,0.600,0.666,0.762,0.579,0.564,0.751,0.584,0.547,0.746,22,21
11,1902,64,469.353,406.757,0.371,0.265,0.528,0.300,0.243,0.516,0.397,0.277,0.531,0.373,0.180,0.468,0.354,0.137,0.430,22,16
12,2836,2,95.406,58.934,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.311,0.114,0.385,0.302,0.203,0.458,19,11
13,2841,4,111.898,77.551,0.896,1.000,1.000,0.896,1.000,1.000,0.896,1.000,1.000,0.307,0.316,0.653,0.343,0.457,0.724,18,12
14,2843,8,148.962,113.932,0.876,1.000,1.000,0.876,1.000,1.000,0.876,1.000,1.000,0.368,0.566,0.825,0.876,1.000,1.000,20,8
15,2841,16,220.893,182.035,0.850,0.922,0.961,0.816,0.904,0.953,0.849,0.971,0.974,0.849,0.971,0.975,0.848,0.971,0.974,16,16
16,2839,32,363.599,321.242,0.588,0.625,0.753,0.581,0.640,0.747,0.597,0.658,0.759,0.586,0.616,0.758,0.578,0.550,0.745,26,22
17,2845,64,659.160,587.416,0.353,0.274,0.513,0.341,0.283,0.506,0.415,0.309,0.521,0.395,0.200,0.475,0.347,0.157,0.453,24,19
18,3792,2,108.355,71.997,0.866,1.000,1.000,0.866,1.000,1.000,0.866,1.000,1.000,0.289,0.094,0.366,0.311,0.197,0.454,23,11
19,3798,4,133.363,94.713,0.886,1.000,1.000,0.886,1.000,1.000,0.886,1.000,1.000,0.310,0.281,0.632,0.331,0.451,0.723,21,12
20,3788,8,181.343,144.379,0.892,1.000,1.000,0.892,1.000,1.000,0.892,1.000,1.000,0.359,0.526,0.810,0.820,0.974,0.984,22,9
21,3783,16,278.596,233.695,0.850,0.911,0.959,0.828,0.964,0.970,0.828,0.964,0.970,0.828,0.965,0.970,0.828,0.966,0.971,16,16
22,3791,32,474.838,413.329,0.659,0.744,0.838,0.644,0.758,0.839,0.663,0.769,0.841,0.651,0.769,0.844,0.635,0.683,0.832,31,25
23,3792,64,870.814,769.803,0.361,0.259,0.521,0.349,0.304,0.531,0.421,0.328,0.542,0.390,0.249,0.522,0.388,0.194,0.494,30,21
24,4739,2,119.815,84.396,0.885,1.000,1.000,0.885,1.000,1.000,0.885,1.000,1.000,0.295,0.097,0.370,0.311,0.176,0.441,22,12
25,4742,4,155.400,113.300,0.876,1.000,1.000,0.876,1.000,1.000,0.876,1.000,1.000,0.303,0.266,0.625,0.331,0.426,0.709,22,13
26,4744,8,220.004,173.773,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.353,0.527,0.810,0.532,0.809,0.910,22,13
27,4744,16,333.911,284.529,0.842,0.917,0.967,0.851,0.976,0.980,0.851,0.976,0.980,0.851,0.976,0.980,0.851,0.975,0.979,16,16
28,4746,32,577.672,507.331,0.687,0.765,0.841,0.655,0.768,0.837,0.661,0.774,0.839,0.679,0.752,0.841,0.651,0.689,0.831,28,25
29,4740,64,1059.779,954.211,0.382,0.333,0.545,0.378,0.336,0.549,0.435,0.362,0.553,0.418,0.278,0.535,0.360,0.199,0.501,31,22
30,5697,2,140.155,96.177,0.870,1.000,1.000,0.870,1.000,1.000,0.870,1.000,1.000,0.288,0.083,0.354,0.312,0.148,0.419,26,14
31,5687,4,176.564,131.358,0.887,1.000,1.000,0.887,1.000,1.000,0.887,1.000,1.000,0.314,0.229,0.602,0.321,0.411,0.699,26,14
32,5690,8,252.354,201.324,0.889,1.000,1.000,0.889,1.000,1.000,0.889,1.000,1.000,0.344,0.469,0.786,0.530,0.807,0.909,26,13
33,5682,16,392.665,333.466,0.810,0.948,0.958,0.771,0.882,0.945,0.810,0.945,0.957,0.769,0.924,0.947,0.808,0.945,0.956,17,16
34,5691,32,680.500,600.898,0.635,0.729,0.815,0.615,0.725,0.810,0.638,0.748,0.819,0.630,0.744,0.822,0.613,0.662,0.807,30,25
