,instance #,labels #,moea-time,soea-time,moea-sil,moea-ARI,moea-NMI,soea-sil,soea-ARI,soea-NMI,kmeans-sil,kmeasn-ARI,kmeans-NMI,phe-sil,phe-ARI,phe-NMI,seurat_sil,seurat-ARI,seurat-NMI,phe-clusters,seurat-clusters
0,957,2,71.527,36.004,0.855,1.000,1.000,0.855,1.000,1.000,0.855,1.000,1.000,0.333,0.171,0.439,0.366,0.313,0.535,12,7
1,953,4,73.379,43.265,0.905,1.000,1.000,0.905,1.000,1.000,0.905,1.000,1.000,0.357,0.447,0.721,0.462,0.748,0.854,12,7
2,953,8,81.988,54.975,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,8,8
3,959,16,104.478,77.359,0.843,0.974,0.979,0.843,0.972,0.977,0.843,0.972,0.977,0.843,0.976,0.981,0.843,0.976,0.981,16,16
4,953,32,150.344,124.173,0.524,0.591,0.733,0.532,0.600,0.741,0.552,0.624,0.745,0.525,0.512,0.730,0.482,0.409,0.704,20,17
5,951,64,255.171,215.499,0.319,0.145,0.515,0.298,0.156,0.512,0.371,0.164,0.523,0.343,0.106,0.387,0.352,0.059,0.289,16,8
6,1892,2,84.256,44.950,0.874,1.000,1.000,0.874,1.000,1.000,0.874,1.000,1.000,0.313,0.142,0.409,0.318,0.241,0.487,16,9
7,1896,4,85.849,57.067,0.882,1.000,1.000,0.882,1.000,1.000,0.882,1.000,1.000,0.326,0.344,0.666,0.333,0.578,0.782,17,9
8,1895,8,109.397,80.709,0.898,1.000,1.000,0.898,1.000,1.000,0.898,1.000,1.000,0.407,0.710,0.877,0.898,1.000,1.000,15,8
9,1898,16,152.123,125.511,0.838,0.964,0.971,0.838,0.965,0.972,0.838,0.964,0.971,0.837,0.961,0.970,0.851,0.926,0.967,16,15
10,1900,32,255.708,214.687,0.590,0.615,0.745,0.563,0.640,0.752,0.581,0.641,0.753,0.577,0.564,0.751,0.584,0.547,0.746,22,21
11,1902,64,449.779,397.822,0.358,0.257,0.522,0.313,0.241,0.516,0.396,0.261,0.527,0.389,0.187,0.470,0.354,0.137,0.430,22,16
12,2836,2,90.412,57.105,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.304,0.115,0.386,0.302,0.203,0.458,19,11
13,2841,4,108.274,74.758,0.896,1.000,1.000,0.896,1.000,1.000,0.896,1.000,1.000,0.321,0.322,0.654,0.343,0.457,0.724,18,12
14,2843,8,139.420,108.844,0.876,1.000,1.000,0.876,1.000,1.000,0.876,1.000,1.000,0.378,0.541,0.816,0.876,1.000,1.000,21,8
15,2841,16,207.181,175.703,0.849,0.922,0.960,0.849,0.971,0.974,0.849,0.971,0.974,0.848,0.971,0.974,0.848,0.971,0.974,16,16
16,2839,32,350.888,307.949,0.590,0.634,0.750,0.569,0.633,0.752,0.590,0.652,0.753,0.582,0.597,0.753,0.578,0.550,0.745,25,22
17,2845,64,648.944,578.967,0.360,0.287,0.512,0.339,0.274,0.509,0.417,0.309,0.519,0.380,0.201,0.479,0.347,0.157,0.453,25,19
18,3792,2,105.848,69.273,0.866,1.000,1.000,0.866,1.000,1.000,0.866,1.000,1.000,0.294,0.105,0.379,0.311,0.197,0.454,20,11
19,3798,4,128.638,93.587,0.886,1.000,1.000,0.886,1.000,1.000,0.886,1.000,1.000,0.296,0.262,0.621,0.331,0.451,0.723,23,12
20,3788,8,176.905,136.033,0.892,1.000,1.000,0.892,1.000,1.000,0.892,1.000,1.000,0.371,0.506,0.803,0.820,0.974,0.984,23,9
21,3783,16,260.894,224.443,0.850,0.912,0.960,0.828,0.966,0.971,0.828,0.964,0.970,0.828,0.965,0.970,0.828,0.966,0.971,16,16
22,3791,32,455.048,401.796,0.651,0.750,0.839,0.632,0.744,0.833,0.661,0.778,0.845,0.653,0.771,0.845,0.635,0.683,0.832,31,25
23,3792,64,841.429,765.399,0.248,0.183,0.487,0.362,0.310,0.531,0.426,0.336,0.540,0.388,0.245,0.519,0.388,0.194,0.494,29,21
24,4739,2,119.204,78.561,0.885,1.000,1.000,0.885,1.000,1.000,0.885,1.000,1.000,0.284,0.091,0.362,0.311,0.176,0.441,24,12
25,4742,4,149.991,111.145,0.876,1.000,1.000,0.876,1.000,1.000,0.876,1.000,1.000,0.300,0.252,0.615,0.331,0.426,0.709,24,13
26,4744,8,210.769,170.104,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.356,0.482,0.791,0.532,0.809,0.910,25,13
27,4744,16,327.187,274.499,0.840,0.914,0.965,0.851,0.976,0.980,0.851,0.976,0.980,0.851,0.975,0.979,0.851,0.975,0.979,16,16
28,4746,32,556.374,493.800,0.687,0.767,0.842,0.630,0.747,0.833,0.668,0.779,0.840,0.679,0.750,0.839,0.651,0.689,0.831,28,25
29,4740,64,1041.939,942.323,0.384,0.327,0.546,0.358,0.314,0.545,0.440,0.367,0.557,0.411,0.277,0.534,0.360,0.199,0.501,32,22
30,5697,2,134.648,92.294,0.870,1.000,1.000,0.870,1.000,1.000,0.870,1.000,1.000,0.289,0.091,0.363,0.312,0.148,0.419,24,14
31,5687,4,168.543,124.956,0.887,1.000,1.000,0.887,1.000,1.000,0.887,1.000,1.000,0.317,0.241,0.608,0.321,0.411,0.699,25,14
32,5690,8,242.941,199.750,0.889,1.000,1.000,0.889,1.000,1.000,0.889,1.000,1.000,0.339,0.464,0.785,0.530,0.807,0.909,26,13
33,5682,16,385.207,327.364,0.810,0.947,0.958,0.810,0.945,0.957,0.810,0.945,0.957,0.769,0.927,0.948,0.808,0.945,0.956,17,16
34,5691,32,655.090,586.341,0.608,0.704,0.804,0.614,0.727,0.811,0.639,0.751,0.820,0.623,0.738,0.819,0.613,0.662,0.807,30,25
35,5691,64,1236.493,1120.451,0.410,0.354,0.565,0.380,0.338,0.562,0.452,0.380,0.573,0.420,0.278,0.554,0.429,0.260,0.541,31,27
36,6653,2,147.821,105.097,0.880,1.000,1.000,0.880,1.000,1.000,0.880,1.000,1.000,0.284,0.083,0.355,0.319,0.148,0.418,26,14
37,6643,4,190.327,144.936,0.864,1.000,1.000,0.864,1.000,1.000,0.864,1.000,1.000,0.314,0.233,0.606,0.337,0.400,0.697,25,14
38,6648,8,278.866,222.429,0.892,1.000,1.000,0.892,1.000,1.000,0.892,1.000,1.000,0.337,0.475,0.790,0.535,0.815,0.911,25,13
39,6645,16,443.354,380.601,0.806,0.838,0.910,0.765,0.837,0.907,0.776,0.871,0.907,0.694,0.828,0.885,0.774,0.876,0.910,19,16
