,instance #,labels #,moea-time,soea-time,moea-sil,moea-ARI,moea-NMI,soea-sil,soea-ARI,soea-NMI,kmeans-sil,kmeasn-ARI,kmeans-NMI,phe-sil,phe-ARI,phe-NMI,seurat_sil,seurat-ARI,seurat-NMI,phe-clusters,seurat-clusters
0,957,2,67.579,36.927,0.855,1.000,1.000,0.855,1.000,1.000,0.855,1.000,1.000,0.342,0.186,0.451,0.366,0.313,0.535,11,7
1,953,4,70.795,43.956,0.905,1.000,1.000,0.905,1.000,1.000,0.905,1.000,1.000,0.377,0.424,0.708,0.462,0.748,0.854,13,7
2,953,8,82.133,57.241,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,8,8
3,959,16,104.490,82.756,0.818,0.788,0.933,0.843,0.972,0.977,0.843,0.972,0.977,0.843,0.976,0.981,0.843,0.976,0.981,16,16
4,953,32,157.006,135.269,0.537,0.628,0.750,0.536,0.613,0.741,0.550,0.617,0.747,0.530,0.516,0.733,0.482,0.409,0.704,20,17
5,951,64,269.628,238.211,0.327,0.158,0.521,0.298,0.151,0.508,0.371,0.166,0.525,0.353,0.102,0.387,0.352,0.059,0.289,15,8
6,1892,2,80.235,47.910,0.874,1.000,1.000,0.874,1.000,1.000,0.874,1.000,1.000,0.302,0.129,0.399,0.318,0.241,0.487,17,9
7,1896,4,88.994,62.194,0.882,1.000,1.000,0.882,1.000,1.000,0.882,1.000,1.000,0.339,0.400,0.696,0.333,0.578,0.782,14,9
8,1895,8,111.384,88.028,0.898,1.000,1.000,0.898,1.000,1.000,0.898,1.000,1.000,0.419,0.708,0.877,0.898,1.000,1.000,15,8
9,1898,16,161.927,138.799,0.867,0.842,0.950,0.838,0.964,0.971,0.838,0.964,0.971,0.837,0.961,0.970,0.851,0.926,0.967,16,15
10,1900,32,269.721,242.313,0.575,0.623,0.746,0.563,0.644,0.751,0.583,0.643,0.749,0.579,0.563,0.751,0.584,0.547,0.746,22,21
11,1902,64,490.739,440.332,0.359,0.244,0.525,0.328,0.256,0.521,0.398,0.268,0.529,0.379,0.191,0.466,0.354,0.137,0.430,22,16
12,2836,2,93.237,60.839,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.305,0.113,0.385,0.302,0.203,0.458,19,11
13,2841,4,109.308,80.319,0.896,1.000,1.000,0.896,1.000,1.000,0.896,1.000,1.000,0.329,0.316,0.653,0.343,0.457,0.724,18,12
14,2843,8,148.343,119.336,0.876,1.000,1.000,0.876,1.000,1.000,0.876,1.000,1.000,0.370,0.564,0.825,0.876,1.000,1.000,20,8
