,instance #,labels #,moea-time,soea-time,moea-sil,moea-ARI,moea-NMI,soea-sil,soea-ARI,soea-NMI,kmeans-sil,kmeasn-ARI,kmeans-NMI,phe-sil,phe-ARI,phe-NMI,seurat_sil,seurat-ARI,seurat-NMI,phe-clusters,seurat-clusters
0,957,2,67.436,36.767,0.855,1.000,1.000,0.855,1.000,1.000,0.855,1.000,1.000,0.336,0.173,0.440,0.366,0.313,0.535,12,7
1,953,4,70.679,43.218,0.905,1.000,1.000,0.905,1.000,1.000,0.905,1.000,1.000,0.349,0.482,0.738,0.462,0.748,0.854,11,7
2,953,8,81.572,56.752,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,8,8
3,959,16,104.662,81.444,0.826,0.927,0.966,0.843,0.972,0.977,0.843,0.972,0.977,0.843,0.976,0.981,0.843,0.976,0.981,16,16
4,953,32,157.044,131.081,0.547,0.623,0.749,0.524,0.601,0.742,0.556,0.622,0.743,0.527,0.513,0.730,0.482,0.409,0.704,20,17
5,951,64,266.126,229.164,0.313,0.156,0.515,0.299,0.176,0.520,0.373,0.154,0.518,0.348,0.102,0.383,0.352,0.059,0.289,15,8
6,1892,2,82.337,48.464,0.874,1.000,1.000,0.874,1.000,1.000,0.874,1.000,1.000,0.310,0.134,0.404,0.318,0.241,0.487,16,9
7,1896,4,89.929,61.722,0.882,1.000,1.000,0.882,1.000,1.000,0.882,1.000,1.000,0.338,0.357,0.674,0.333,0.578,0.782,16,9
8,1895,8,114.180,87.306,0.898,1.000,1.000,0.898,1.000,1.000,0.898,1.000,1.000,0.350,0.656,0.861,0.898,1.000,1.000,16,8
9,1898,16,162.015,134.765,0.850,0.928,0.968,0.820,0.911,0.961,0.838,0.963,0.971,0.836,0.961,0.972,0.851,0.926,0.967,16,15
10,1900,32,265.451,231.835,0.563,0.638,0.752,0.559,0.634,0.748,0.593,0.665,0.759,0.585,0.567,0.748,0.584,0.547,0.746,22,21
11,1902,64,479.579,421.301,0.360,0.246,0.518,0.326,0.233,0.515,0.397,0.270,0.532,0.378,0.190,0.467,0.354,0.137,0.430,22,16
12,2836,2,93.984,60.760,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.299,0.119,0.391,0.302,0.203,0.458,18,11
