,instance #,labels #,moea-time,soea-time,moea-sil,moea-ARI,moea-NMI,soea-sil,soea-ARI,soea-NMI,kmeans-sil,kmeasn-ARI,kmeans-NMI,phe-sil,phe-ARI,phe-NMI,seurat_sil,seurat-ARI,seurat-NMI,phe-clusters,seurat-clusters
0,957,2,76.138,38.685,0.855,1.000,1.000,0.855,1.000,1.000,0.855,1.000,1.000,0.331,0.170,0.438,0.366,0.313,0.535,12,7
1,953,4,74.747,46.868,0.905,1.000,1.000,0.905,1.000,1.000,0.905,1.000,1.000,0.359,0.440,0.720,0.462,0.748,0.854,12,7
2,953,8,96.497,64.018,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,8,8
3,959,16,112.095,86.903,0.826,0.927,0.966,0.843,0.974,0.979,0.843,0.972,0.977,0.843,0.976,0.981,0.843,0.976,0.981,16,16
4,953,32,165.742,140.042,0.539,0.608,0.744,0.535,0.608,0.740,0.542,0.605,0.742,0.525,0.514,0.732,0.482,0.409,0.704,20,17
5,951,64,281.066,242.735,0.331,0.147,0.517,0.298,0.143,0.512,0.369,0.164,0.524,0.347,0.097,0.376,0.352,0.059,0.289,14,8
6,1892,2,86.123,50.901,0.874,1.000,1.000,0.874,1.000,1.000,0.874,1.000,1.000,0.315,0.129,0.399,0.318,0.241,0.487,17,9
7,1896,4,96.423,61.101,0.882,1.000,1.000,0.882,1.000,1.000,0.882,1.000,1.000,0.343,0.363,0.676,0.333,0.578,0.782,16,9
8,1895,8,124.079,88.815,0.898,1.000,1.000,0.898,1.000,1.000,0.898,1.000,1.000,0.421,0.708,0.877,0.898,1.000,1.000,15,8
9,1898,16,172.397,138.877,0.867,0.841,0.950,0.838,0.963,0.971,0.838,0.964,0.971,0.836,0.961,0.972,0.851,0.926,0.967,16,15
10,1900,32,278.436,240.374,0.595,0.660,0.762,0.587,0.650,0.755,0.577,0.653,0.755,0.586,0.570,0.751,0.584,0.547,0.746,22,21
11,1902,64,500.641,448.887,0.349,0.251,0.522,0.326,0.243,0.517,0.395,0.269,0.528,0.383,0.172,0.459,0.354,0.137,0.430,21,16
12,2836,2,101.657,65.879,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.318,0.109,0.383,0.302,0.203,0.458,19,11
13,2841,4,116.374,82.922,0.896,1.000,1.000,0.896,1.000,1.000,0.896,1.000,1.000,0.335,0.314,0.653,0.343,0.457,0.724,18,12
14,2843,8,159.413,120.413,0.876,1.000,1.000,0.876,1.000,1.000,0.876,1.000,1.000,0.371,0.559,0.824,0.876,1.000,1.000,20,8
15,2841,16,235.502,196.473,0.846,0.919,0.957,0.849,0.971,0.974,0.849,0.971,0.974,0.849,0.970,0.974,0.848,0.971,0.974,16,16
16,2839,32,397.438,340.107,0.597,0.648,0.756,0.583,0.644,0.750,0.595,0.659,0.761,0.577,0.587,0.753,0.578,0.550,0.745,25,22
17,2845,64,725.276,638.804,0.367,0.290,0.515,0.357,0.279,0.509,0.409,0.311,0.521,0.399,0.199,0.478,0.347,0.157,0.453,25,19
