"","UMAP_1","UMAP_2"
"Cell1",-2.46023834285278,6.90795528966665
"Cell2",-1.55872977313537,-4.20207154672862
"Cell3",2.06038285258274,-4.54797494333506
"Cell4",-3.47541320857544,1.82540124732732
"Cell5",-5.11434877452392,3.60369074422597
"Cell6",2.39182847949724,-4.42034089487315
"Cell7",-4.41382301387329,2.83176815587758
"Cell8",-1.46981299457092,3.53856957036733
"Cell9",-4.42785776195068,1.30284406322717
"Cell10",-1.91503847178955,3.84597194272756
"Cell11",-4.93392074641723,3.66096699315786
"Cell12",1.36932956638794,2.23479664403676
"Cell13",2.18624218764763,-4.66706216257334
"Cell15",4.24177812996369,2.92269516069173
"Cell16",-1.39823878345031,-2.64039552133799
"Cell17",-2.11013114985962,6.91844952184438
"Cell18",5.84032904568176,-3.60396897714854
"Cell19",0.819537991909792,0.35735344964742
"Cell20",-1.90212715205688,6.56036770421743
"Cell21",-1.32777917918701,-0.571963786299236
"Cell22",2.92503016653519,-2.53081929605723
"Cell23",-2.39813554820556,1.41607752520322
"Cell24",-2.92477119502563,-2.58585917871714
"Cell25",2.85810392561417,-2.57214748781443
"Cell26",0.940306538967898,0.516612053697102
"Cell27",-1.75931108531494,3.16316807348012
"Cell28",-0.247425203890989,-6.53421723764659
"Cell29",-5.37962234553833,1.41137543398618
"Cell30",0.15614497127991,-0.182599543745525
"Cell31",-1.67769158420105,-3.25071132105113
"Cell32",-5.30225170192261,3.25150311071157
"Cell33",-0.331057196231077,-2.34692895334483
"Cell34",-2.4033750348999,6.03795111257314
"Cell35",11.2697821802185,-2.81395018022776
"Cell36",-1.79324949321289,-1.24293076914073
"Cell37",4.64691245022278,0.0492860086607863
"Cell38",-0.935628538699338,1.80920201617955
"Cell39",3.65730928841095,2.42933130342244
"Cell40",12.0430108255432,-2.7549966565919
"Cell41",0.639181012539675,2.1726830013442
"Cell42",-3.18007505473633,1.48841083127736
"Cell43",5.98012220325928,-3.57248532694102
"Cell44",-1.5475457960083,-4.28272998255015
"Cell45",0.0671557134674097,-2.880878566916
"Cell46",-3.36980617579956,1.84053605872869
"Cell47",0.36487173500519,-1.3398879758668
"Cell48",-5.42148912486572,-0.934210180456645
"Cell49",1.71402710142594,2.87970984060048
"Cell50",-1.84965074595947,2.96962916929006
"Cell51",0.0131229108856226,-6.07853639047862
"Cell52",0.267830247311404,-1.57156670015574
"Cell53",-1.74093282756347,-4.09410417001963
"Cell54",4.8259516901062,0.0420225866484571
"Cell55",-4.86740339335937,1.06162960998445
"Cell56",2.32478395502131,-2.40709865015269
"Cell57",-0.0858238988830542,-6.12322890680552
"Cell58",0.149155730633547,-1.41120922487498
"Cell59",3.27291953030091,3.54120051938771
"Cell60",-0.183430319400022,-0.766694306547649
"Cell61",-1.52952898082275,2.93111622411489
"Cell62",11.4288598245667,-3.10230576914073
"Cell63",2.4751170820282,-1.21401584070445
