"","UMAP_1","UMAP_2"
"Cell1",1.45072530785353,1.76553055558473
"Cell2",-1.82187164744584,1.16746863637239
"Cell3",2.23354171791823,0.177939414122405
"Cell4",2.16773151436598,-0.90856781687468
"Cell5",-0.618073770610975,3.51335403237611
"Cell6",1.7445853857115,-0.643100441357789
"Cell7",3.87324129620345,-3.05720189299315
"Cell8",1.59457670727523,-4.09727338041991
"Cell9",-1.9602326246187,-2.08815911497801
"Cell10",2.2516221908644,-2.25067797388762
"Cell11",2.12674974480422,2.3529686621216
"Cell12",-2.93790877780168,2.66083666596681
"Cell13",0.0174911824777855,-1.22841850008696
"Cell15",0.49034982004912,-4.096930057666
"Cell16",1.69616984406264,-0.841049880644974
"Cell17",1.20406847277434,2.00990840707094
"Cell18",-2.88740290126054,0.572015850880447
"Cell19",2.60893594303877,2.13024088654787
"Cell20",-1.6039321514055,0.25762942347795
"Cell21",-3.41880882701127,0.387600808480087
"Cell22",-2.15266836604326,2.29039165292055
"Cell23",-1.31447995623796,-2.84319666113585
"Cell24",0.325283942909552,-4.49637058462828
"Cell25",3.16058694401534,3.49708506379396
"Cell26",1.58486424961836,-2.59075477804869
"Cell27",1.58586608448775,-2.62066200461119
"Cell28",4.19202004948409,-0.835528940818009
"Cell29",-3.24854935130327,2.35795232568056
"Cell30",1.28171037712844,-3.76819947447508
"Cell31",-3.49399841746538,0.532074301579299
"Cell32",1.46288584748061,-2.27049842562407
"Cell33",2.06134246865065,3.1028511217621
"Cell34",1.35430168190749,0.695367544033828
"Cell35",3.49625598469527,0.435687868931594
"Cell36",-3.56842173060624,2.34072539124757
"Cell37",-4.26225269755571,0.550515382626357
"Cell38",-0.083446243612455,-0.108600557706055
"Cell39",0.221156092526032,-3.09672311033934
"Cell40",1.86820792237075,1.10798129353792
"Cell41",-1.35952032527177,2.86179038796693
"Cell42",3.69852148571761,-0.227027588448224
"Cell43",0.847571959884478,-0.785849244258103
"Cell44",-2.21791137179582,-2.88147977080077
"Cell45",-3.15994466265886,2.78477832589418
"Cell46",-2.16693199595659,2.15637895379335
"Cell47",-1.06979776343553,2.29336258683473
"Cell48",-2.29036129435747,-0.785361976287064
"Cell49",0.889649322421862,-3.10985902037352
"Cell50",1.500966182144,-0.0243094870063635
"Cell51",0.983763149173571,1.45509835992128
"Cell52",-1.12418068370073,-5.09338072027892
"Cell53",-1.83256877383439,-3.44289520468443
"Cell54",-2.24873627146928,4.9115931681183
"Cell55",0.980947127731158,-0.127848015091118
"Cell56",2.790272822769,0.619439392426315
"Cell57",4.4038129953459,-0.298757079913017
"Cell58",-0.926351914016889,0.518631308415237
"Cell59",3.2849918512419,-2.16726616110533
"Cell60",-1.36714590510576,-4.84028938498229
"Cell61",-2.36242092570512,4.73551866326601
"Cell62",2.81092869320662,-0.292191275319752
"Cell63",-3.28942931613176,2.78517934594423
"Cell64",1.03825276175292,-2.39093878950804
"Cell65",1.49147867241652,1.55221196923524
"Cell66",-3.01197923144548,-0.274810572079119
"Cell67",-4.68892610987871,1.29018923554689
"Cell68",-1.44455958327501,0.689473181107345
"Cell69",-0.0749363394662605,-2.64550617422789
"Cell70",0.362196592779471,-2.10917070593565
"Cell71",2.01017176190169,1.89983865533144
"Cell72",3.71950375119002,-3.1829896279785
"Cell73",-2.419119963257,4.9732386759308
"Cell75",-1.73601139506547,1.68613132748872
"Cell76",0.251511844040467,0.149669229128662
"Cell77",-0.09621188959329,-2.09666529383391
"Cell78",1.48029600659163,2.31253692422182
"Cell79",3.75297271290572,-3.19908383574217
"Cell80",3.14277564564498,3.74951478753358
"Cell81",-1.02079261264055,0.232666759827438
"Cell82",-1.32439292391984,2.77340289864809
"Cell83",-1.7639902921602,-0.822701544425187
"Cell85",1.22846662083419,1.6916818312195
"Cell86",2.40020786801131,-2.14332094874114
"Cell87",-1.31682826003282,-0.436732412240204
"Cell88",-1.46817923506944,3.09380003724367
"Cell89",1.63436078110488,1.8477937868622
"Cell90",2.03121923485549,1.36333069119722
"Cell91",-3.01126206835954,2.44494506631166
"Cell92",-1.61312759837358,-1.5228528090927
"Cell93",-0.990426787941145,0.588426201680007
"Cell94",0.725087395103289,-0.74617973055571
"Cell95",0.126270791681124,-2.07116249289244
"Cell96",3.92868839779647,-0.124941171071229
"Cell97",-1.47627640685289,-2.87488511290282
"Cell98",0.226850269527747,-3.04485705580443
"Cell99",0.994145443828417,2.66869541917116
"Cell100",-1.75146783313005,-3.19711759772032
"Cell101",-2.02933062037675,-3.32750418867796
"Cell102",0.0415239689663185,-0.998894841334519
"Cell103",0.65739529410155,-4.36005762304991
"Cell104",-3.63856113871782,-2.07944038595885
"Cell105",-2.56446493586748,4.97951814446718
"Cell106",-1.56288779696672,2.0953101805237
"Cell107",-1.34277845343797,-1.03829977001875
"Cell108",-0.0247362049504982,-2.40183213438719
"Cell109",-3.53749955615251,0.241530387738052
"Cell110",3.33699142018111,-2.4094767877075
"Cell111",1.132389178665,3.32986947808534
"Cell112",1.03267948904784,-1.85175374235838
"Cell113",-1.29038096389024,1.32689830575258
"Cell114",-0.145793923942731,-1.90040972914427
"Cell115",-2.61142481288164,-1.52073004927367
"Cell116",-3.49310911616533,-2.07852462019652
"Cell118",1.38816188851149,3.46495434556276
"Cell119",-4.02483261546342,0.682239501812759
"Cell120",-4.95959127864091,1.10364279065401
"Cell121",-0.64239353856294,-0.558474854490456
"Cell122",-4.78903091868608,0.709443776943984
"Cell123",0.464892571957423,-0.0484219202014776
"Cell124",0.437497398050143,-1.99903014387816
"Cell125",-1.26245201548784,-3.3706493684265
"Cell126",2.03124677220137,-0.182838500401673
"Cell127",-2.41776550730913,2.37160298142702
"Cell128",-3.80434072932451,-2.2304864236328
"Cell130",2.24247228184493,-1.83243504252165
"Cell131",0.942354073913409,-0.0862658777448507
"Cell132",2.27645205536635,-2.41264274801939
"Cell133",-0.270725557415174,-2.81017854895323
"Cell135",1.23594771900923,-1.16583719935149
"Cell136",2.40476237812789,-2.50290015425414
"Cell137",0.551355024965121,-0.169567466637787
"Cell138",-1.22384751757829,1.38085910592348
"Cell139",3.85335933247359,-3.05062249388426
"Cell140",2.63539444485457,0.044618307688537
"Cell141",2.34027968922408,0.339405982830825
"Cell142",-3.73085773905961,-2.10060075010985
"Cell144",0.541948398740603,-1.23583510603636
"Cell145",1.51050268688948,-2.23173633303374
"Cell146",-1.37259937247484,0.535087733605209
"Cell147",-2.50062955340593,3.68918248925478
"Cell148",2.51356922665389,-1.96989682402342
"Cell149",-0.187222936956571,-1.41150155749052
"Cell150",0.352568706662966,1.81193539414674
"Cell151",-0.495173165409254,-2.72917750563353
"Cell152",0.877452960403277,-0.541831106803116
"Cell153",-2.33428657969682,0.675133555271926
"Cell154",3.16689597645552,-0.508803577086625
"Cell155",-2.32760323008745,1.57501003060609
"Cell156",1.51833759823592,-2.30771151270598
"Cell157",1.92207061329634,-2.34887650694579
"Cell158",-0.0604202242776619,-1.97892382826537
"Cell159",1.83299016037734,0.261191397049728
"Cell160",-0.714607307521986,-3.08748558249205
"Cell161",-0.952162394134687,0.847624390461746
"Cell162",2.82880317250044,3.88889619622499
"Cell163",1.10641699114592,3.44325634751588
"Cell164",-4.53479088267534,0.509309797623458
"Cell165",1.50660335102828,-3.10226276602477
"Cell166",1.18085687437804,-1.20383849825591
"Cell167",3.87495814839156,-2.90013936247557
"Cell168",0.970549574287249,2.93895074639589
"Cell169",1.62056981602461,2.24999043259889
"Cell170",3.48499213734419,0.209594934323135
"Cell171",-1.9404548498079,1.93052670274049
"Cell172",1.56845807114394,0.169937728979888
"Cell173",3.10949312725814,3.78751251015932
"Cell174",-2.14348042926042,1.2350487402466
"Cell175",3.91073547879012,-0.167196095845399
"Cell176",-4.55543125590532,0.744759648182693
"Cell177",-0.423698255626844,-2.6348824807617
"Cell178",-0.521393367855238,0.460332780220809
"Cell179",-0.150312313644575,3.4232000998047
"Cell180",1.65954767742903,-1.95679465021819
"Cell181",-2.42400587519853,4.6793777636078
"Cell182",2.7797952798918,-3.19261697020262
"Cell183",-2.57542074641435,4.78435680184633
"Cell184",3.16040288487227,-0.862990946433243
"Cell186",1.18878780880721,-3.68844226088255
"Cell187",0.0868675617292656,-3.85537579741209
"Cell188",3.33886658230574,3.57764956269533
"Cell189",1.90047215500624,-2.66786864485472
"Cell190",-2.41280044039934,4.19577237878114
"Cell191",0.968034615905596,2.94764086518556
"Cell192",1.17217873612197,0.361438601353469
"Cell193",3.89656316319258,-3.04123500075072
"Cell194",-2.7751728387758,4.73322126183778
"Cell195",1.97177444973738,-1.99193683352202
"Cell196",-0.31995142420976,3.82033845696718
"Cell197",2.10193800011428,0.335836975910964
"Cell198",-0.842432031242536,0.443520515301528
"Cell199",-0.467210480777906,1.09458014283449
"Cell200",0.620509019286944,1.75610706124574
"Cell201",-0.467282900421308,3.80273553643495
"Cell202",0.778208783061816,3.24662753854066
"Cell203",-1.66044903716295,2.90541526589662
"Cell204",3.72089730778487,-2.99894288267821
"Cell205",-1.03076566180436,2.65420100007326
"Cell206",0.168900331647707,1.32125946793825
"Cell207",1.7655404714659,0.676613240578475
"Cell208",3.24467693844588,3.73937055382997
"Cell210",2.65449153462203,0.848257272579971
"Cell211",-2.89115775546281,3.51309415612489
"Cell212",3.32445775547774,-0.126899317762551
