,Benchmark,Instance #,Cluster #,mo-time
0,ICELL8_SE_A_kallisto_umap.csv,571,4,52.57627511024475
1,ICELL8_SE_B_kallisto_umap.csv,553,5,51.04347801208496
2,10X_LLU_A_cellranger2.0_umap.csv,2505,7,84.31915378570557
3,10X_LLU_A_cellranger3.1_umap.csv,2825,7,90.60990977287292
4,10X_LLU_A_umitools_umap.csv,2476,7,84.69758439064026
5,10X_LLU_A_zumi_umap.csv,2825,7,90.96438336372375
6,10X_LLU_B_cellranger2.0_umap.csv,1211,6,62.262463092803955
7,10X_LLU_B_cellranger3.1_umap.csv,1327,5,63.0728600025177
8,10X_LLU_B_umitools_umap.csv,1184,5,60.46777844429016
9,10X_LLU_B_zumi_umap.csv,1207,5,60.07110047340393
10,10X_NCI_A_cellranger2.0_umap.csv,5355,8,137.9580361843109
11,10X_NCI_A_cellranger3.1_umap.csv,6050,10,176.6287534236908
12,10X_NCI_A_umitools_umap.csv,5344,9,151.62187933921814
13,10X_NCI_A_zumi_umap.csv,5385,8,142.28277826309204
14,10X_NCI_B_cellranger2.0_umap.csv,2585,7,89.22666764259338
15,10X_NCI_B_cellranger3.1_umap.csv,3059,7,93.07245063781738
16,10X_NCI_B_umitools_umap.csv,2630,7,88.18056631088257
17,10X_NCI_B_zumi_umap.csv,2836,7,90.08335208892822
18,10X_NCI_M_A_cellranger2.0_umap.csv,5354,8,140.0173590183258
19,10X_NCI_M_A_cellranger3.1_umap.csv,6097,9,166.1563708782196
20,10X_NCI_M_A_umitools_umap.csv,5339,8,139.7166464328766
21,10X_NCI_M_A_zumi_umap.csv,5416,8,141.5947606563568
22,10X_NCI_M_B_cellranger2.0_umap.csv,2589,7,84.04881739616394
23,10X_NCI_M_B_cellranger3.1_umap.csv,3046,7,93.81061935424805
24,10X_NCI_M_B_umitools_umap.csv,2628,6,83.09363627433777
25,10X_NCI_M_B_zumi_umap.csv,2805,7,89.14585280418396
26,C1_FDA_HT_A_featureCounts_umap.csv,197,3,47.65906596183777
27,C1_FDA_HT_A_kallisto_umap.csv,195,3,44.645904302597046
28,C1_FDA_HT_A_rsem_umap.csv,197,3,48.40673089027405
29,C1_FDA_HT_B_featureCounts_umap.csv,231,3,47.968913555145264
30,C1_FDA_HT_B_kallisto_umap.csv,224,3,47.774734020233154
31,C1_FDA_HT_B_rsem_umap.csv,231,3,48.97878932952881
32,C1_LLU_A_featureCounts_umap.csv,70,3,48.27279877662659
33,C1_LLU_A_kallisto_umap.csv,72,3,46.27694344520569
34,C1_LLU_A_rsem_umap.csv,71,3,47.57414388656616
35,C1_LLU_B_featureCounts_umap.csv,59,3,45.41881513595581
36,C1_LLU_B_kallisto_umap.csv,60,3,49.503912925720215
37,C1_LLU_B_rsem_umap.csv,60,3,43.193546772003174
38,ICELL8_PE_A_featureCounts_umap.csv,568,4,51.30979871749878
39,ICELL8_PE_A_kallisto_umap.csv,570,4,52.9378776550293
40,ICELL8_PE_A_rsem_umap.csv,563,4,52.1211051940918
41,ICELL8_PE_B_featureCounts_umap.csv,547,4,50.20687508583069
42,ICELL8_PE_B_kallisto_umap.csv,551,4,51.580374240875244
43,ICELL8_PE_B_rsem_umap.csv,548,4,51.5918505191803
44,ICELL8_SE_A_featureCounts_umap.csv,570,4,51.706674575805664
45,ICELL8_SE_A_rsem_umap.csv,569,4,52.099456548690796
46,ICELL8_SE_B_featureCounts_umap.csv,550,4,51.52563691139221
47,ICELL8_SE_B_rsem_umap.csv,549,4,51.84281396865845
