,Benchmark,Instance #,Cluster #,mo-time
0,ICELL8_SE_A_kallisto_umap.csv,571,4,52.72465777397156
1,ICELL8_SE_B_kallisto_umap.csv,553,5,51.74047374725342
2,10X_LLU_A_cellranger2.0_umap.csv,2505,7,86.02483367919922
3,10X_LLU_A_cellranger3.1_umap.csv,2825,7,92.15186023712158
4,10X_LLU_A_umitools_umap.csv,2476,7,87.73527598381042
5,10X_LLU_A_zumi_umap.csv,2825,7,92.04014205932617
6,10X_LLU_B_cellranger2.0_umap.csv,1211,5,62.81087946891785
7,10X_LLU_B_cellranger3.1_umap.csv,1327,6,65.34941411018372
8,10X_LLU_B_umitools_umap.csv,1184,6,64.29912972450256
9,10X_LLU_B_zumi_umap.csv,1207,6,63.93429350852966
10,10X_NCI_A_cellranger2.0_umap.csv,5355,9,152.55413031578064
11,10X_NCI_A_cellranger3.1_umap.csv,6050,10,177.60371232032776
12,10X_NCI_A_umitools_umap.csv,5344,9,154.68501663208008
13,10X_NCI_A_zumi_umap.csv,5385,9,155.42646026611328
14,10X_NCI_B_cellranger2.0_umap.csv,2585,7,92.7996039390564
15,10X_NCI_B_cellranger3.1_umap.csv,3059,8,103.00560450553894
16,10X_NCI_B_umitools_umap.csv,2630,8,95.36567783355713
17,10X_NCI_B_zumi_umap.csv,2836,7,94.30199599266052
18,10X_NCI_M_A_cellranger2.0_umap.csv,5354,8,143.1114559173584
19,10X_NCI_M_A_cellranger3.1_umap.csv,6097,9,169.60113215446472
20,10X_NCI_M_A_umitools_umap.csv,5339,9,154.25860857963562
21,10X_NCI_M_A_zumi_umap.csv,5416,9,153.96808314323425
22,10X_NCI_M_B_cellranger2.0_umap.csv,2589,7,88.69216680526733
23,10X_NCI_M_B_cellranger3.1_umap.csv,3046,8,103.22611546516418
24,10X_NCI_M_B_umitools_umap.csv,2628,8,93.80811214447021
25,10X_NCI_M_B_zumi_umap.csv,2805,8,99.76627016067505
26,C1_FDA_HT_A_featureCounts_umap.csv,197,3,45.943509101867676
27,C1_FDA_HT_A_kallisto_umap.csv,195,4,47.489885568618774
28,C1_FDA_HT_A_rsem_umap.csv,197,3,47.626256704330444
29,C1_FDA_HT_B_featureCounts_umap.csv,231,4,48.995059967041016
30,C1_FDA_HT_B_kallisto_umap.csv,224,4,47.89941453933716
31,C1_FDA_HT_B_rsem_umap.csv,231,4,48.44835829734802
32,C1_LLU_A_featureCounts_umap.csv,70,3,43.87532329559326
33,C1_LLU_A_kallisto_umap.csv,72,3,46.73245191574097
34,C1_LLU_A_rsem_umap.csv,71,3,48.756568908691406
35,C1_LLU_B_featureCounts_umap.csv,59,3,47.38402271270752
36,C1_LLU_B_kallisto_umap.csv,60,3,48.39366054534912
37,C1_LLU_B_rsem_umap.csv,60,3,45.70403218269348
38,ICELL8_PE_A_featureCounts_umap.csv,568,5,52.39345145225525
39,ICELL8_PE_A_kallisto_umap.csv,570,5,51.9375901222229
40,ICELL8_PE_A_rsem_umap.csv,563,5,51.54819941520691
41,ICELL8_PE_B_featureCounts_umap.csv,547,4,52.24088478088379
42,ICELL8_PE_B_kallisto_umap.csv,551,5,52.59013772010803
43,ICELL8_PE_B_rsem_umap.csv,548,5,51.53250741958618
44,ICELL8_SE_A_featureCounts_umap.csv,570,4,52.34589433670044
45,ICELL8_SE_A_rsem_umap.csv,569,5,52.23577380180359
46,ICELL8_SE_B_featureCounts_umap.csv,550,4,52.196444272994995
47,ICELL8_SE_B_rsem_umap.csv,549,5,52.654024839401245
