,Benchmark,Instance #,Cluster #,mo-time
0,ICELL8_SE_A_kallisto_umap.csv,571,4,51.55950593948364
1,ICELL8_SE_B_kallisto_umap.csv,553,5,51.317941188812256
2,10X_LLU_A_cellranger2.0_umap.csv,2505,7,86.71406531333923
3,10X_LLU_A_cellranger3.1_umap.csv,2825,7,93.57376718521118
4,10X_LLU_A_umitools_umap.csv,2476,7,86.43168687820435
5,10X_LLU_A_zumi_umap.csv,2825,7,92.1144962310791
6,10X_LLU_B_cellranger2.0_umap.csv,1211,6,62.69615840911865
7,10X_LLU_B_cellranger3.1_umap.csv,1327,5,62.79286599159241
8,10X_LLU_B_umitools_umap.csv,1184,5,62.35154151916504
9,10X_LLU_B_zumi_umap.csv,1207,6,65.41137361526489
10,10X_NCI_A_cellranger2.0_umap.csv,5355,8,140.19898533821106
11,10X_NCI_A_cellranger3.1_umap.csv,6050,10,177.71966934204102
12,10X_NCI_A_umitools_umap.csv,5344,8,142.1751527786255
13,10X_NCI_A_zumi_umap.csv,5385,8,145.58907985687256
14,10X_NCI_B_cellranger2.0_umap.csv,2585,7,91.59887313842773
15,10X_NCI_B_cellranger3.1_umap.csv,3059,7,95.58460545539856
16,10X_NCI_B_umitools_umap.csv,2630,7,87.51010346412659
17,10X_NCI_B_zumi_umap.csv,2836,7,92.99172973632812
18,10X_NCI_M_A_cellranger2.0_umap.csv,5354,8,143.31728982925415
19,10X_NCI_M_A_cellranger3.1_umap.csv,6097,9,167.55396580696106
20,10X_NCI_M_A_umitools_umap.csv,5339,8,139.54729866981506
21,10X_NCI_M_A_zumi_umap.csv,5416,9,152.7795331478119
22,10X_NCI_M_B_cellranger2.0_umap.csv,2589,7,89.8244080543518
23,10X_NCI_M_B_cellranger3.1_umap.csv,3046,8,102.99729633331299
24,10X_NCI_M_B_umitools_umap.csv,2628,6,87.03762722015381
25,10X_NCI_M_B_zumi_umap.csv,2805,7,94.14887690544128
26,C1_FDA_HT_A_featureCounts_umap.csv,197,3,47.36589050292969
27,C1_FDA_HT_A_kallisto_umap.csv,195,3,44.01694083213806
28,C1_FDA_HT_A_rsem_umap.csv,197,3,43.75862145423889
29,C1_FDA_HT_B_featureCounts_umap.csv,231,3,47.67143106460571
30,C1_FDA_HT_B_kallisto_umap.csv,224,3,48.848806619644165
31,C1_FDA_HT_B_rsem_umap.csv,231,3,49.167542457580566
32,C1_LLU_A_featureCounts_umap.csv,70,3,48.5416841506958
33,C1_LLU_A_kallisto_umap.csv,72,3,48.39157056808472
34,C1_LLU_A_rsem_umap.csv,71,3,47.771135091781616
35,C1_LLU_B_featureCounts_umap.csv,59,3,46.37612175941467
36,C1_LLU_B_kallisto_umap.csv,60,3,48.14553356170654
37,C1_LLU_B_rsem_umap.csv,60,3,42.673924684524536
38,ICELL8_PE_A_featureCounts_umap.csv,568,4,52.71344590187073
39,ICELL8_PE_A_kallisto_umap.csv,570,4,51.61401581764221
40,ICELL8_PE_A_rsem_umap.csv,563,4,51.1097309589386
41,ICELL8_PE_B_featureCounts_umap.csv,547,4,50.84494709968567
42,ICELL8_PE_B_kallisto_umap.csv,551,4,51.72564387321472
43,ICELL8_PE_B_rsem_umap.csv,548,4,52.19428324699402
44,ICELL8_SE_A_featureCounts_umap.csv,570,4,51.45791172981262
45,ICELL8_SE_A_rsem_umap.csv,569,4,51.73138976097107
46,ICELL8_SE_B_featureCounts_umap.csv,550,4,50.32008242607117
47,ICELL8_SE_B_rsem_umap.csv,549,5,51.441654205322266
