"","UMAP_1","UMAP_2"
"Cell1",2.20555370211732,-1.97804839215443
"Cell2",-10.3548548901068,4.20724933543041
"Cell3",3.92949312091005,1.99428551592662
"Cell4",0.86340766310823,-0.539621182300305
"Cell5",-0.946362161038994,-0.139371894814228
"Cell6",4.17792861819398,2.29725735583141
"Cell7",4.41541736483705,-2.79000527463124
"Cell8",-1.9146761381613,-7.48574764332936
"Cell9",-3.86157304882872,-1.41090983948872
"Cell10",-1.6704168999182,-7.07018596730397
"Cell11",4.17958419680727,-2.93641049466298
"Cell12",0.534236482383132,-5.79625112614796
"Cell13",4.24612491488588,1.68335991301372
"Cell14",0.743586591483474,-5.72360832295582
"Cell15",0.0532205021394496,-1.87388104996846
"Cell16",-4.6071136677252,-1.52509791455433
"Cell18",0.542374662162185,-5.97499210438893
"Cell19",3.10224573969972,-0.761828251697277
"Cell20",1.36122863650453,4.86207168497875
"Cell21",0.596256068946243,-5.72524196705983
"Cell22",0.660590938331008,2.44357316889598
"Cell23",3.72981851458681,-5.47696621022389
"Cell24",-1.39664573311675,0.380241743706012
"Cell25",1.18531673312318,2.6725825587733
"Cell26",2.76770584941042,-0.730373092509961
"Cell27",-2.35593027710783,-7.32586843571827
"Cell28",-3.66221005558836,-2.33674199185536
"Cell29",0.415450028182388,4.56625430979564
"Cell30",3.8265849864496,1.78190808691814
"Cell31",0.562291673423172,-5.85787612996266
"Cell32",4.38330047488344,-3.07299882970021
"Cell33",-0.487840869425415,-2.02509183488057
"Cell34",6.874479941131,-8.93679649434254
"Cell35",6.72717683673036,1.06029861368969
"Cell36",2.02601998210084,3.90679519572094
"Cell37",-0.468371816872239,-2.68196780286
"Cell38",6.65546148181093,-8.96438819966481
"Cell39",1.01777582526338,5.16454856791332
"Cell40",6.60425584674013,0.152670315883899
"Cell41",-4.62655527233946,1.0657892743571
"Cell42",3.93127887606752,2.46762459673717
"Cell43",3.37286250949037,-5.5020464142339
"Cell44",-11.2907660686957,4.50137679972484
"Cell45",-0.0177683913694615,0.232710860155369
"Cell47",-6.74327594876158,-2.694339104511
"Cell48",1.78870909571779,4.24308555521801
"Cell49",-4.10184509396422,0.814087680958057
"Cell51",-3.13602621197569,-2.92762071690724
"Cell52",-2.48425657391417,4.20554178156688
"Cell53",-11.0457862102972,4.65970771708324
"Cell54",-1.02652836680281,-3.05192310414479
"Cell55",2.01917450785768,0.767075232647205
"Cell56",0.844492963553787,2.61338704027965
"Cell57",-3.02572948574889,-2.73925883374379
"Cell58",-2.55764014363158,3.8127614776118
