"","UMAP_1","UMAP_2"
"Cell1",0.0465040866831928,-1.07439772987279
"Cell2",0.920182413289943,-7.70342128181371
"Cell3",4.32676202697555,-2.61836712264928
"Cell4",7.09169799728195,-4.16325466537389
"Cell5",11.8780353729228,5.41015226936427
"Cell6",3.79863817138473,-2.87472050094518
"Cell7",3.36160499496261,-18.9343873729697
"Cell8",-8.63112562256058,0.25834424591151
"Cell9",-9.63567178802689,12.2054460773477
"Cell10",-7.89893787460526,0.168282164097698
"Cell11",3.05308157844345,-19.8432790508262
"Cell12",-1.16783451395234,15.1461981067666
"Cell13",4.13171798629562,-3.01143734359655
"Cell14",-1.57034664707383,15.3774355182656
"Cell15",3.46862131995956,-4.94729773902807
"Cell16",-10.1988651092549,11.6975868473062
"Cell18",-1.61521154003342,15.0576513538369
"Cell19",6.32950097961227,-3.96706836128148
"Cell20",3.65089542312423,-6.78336589240941
"Cell21",-1.5685626800557,15.7789133319863
"Cell22",2.81952816886703,-19.8624669780723
"Cell23",-4.08730977134903,-8.36615960502538
"Cell24",3.58271796150009,-5.31709020042333
"Cell25",3.79195005340377,-19.9926873912803
"Cell26",5.8580091659526,-4.12099807166967
"Cell27",-3.43517964439591,-8.53056781196508
"Cell28",5.07825834197799,3.77442438697902
"Cell29",3.04857022208969,-6.90131251716527
"Cell30",-9.68817823486527,10.8878887424478
"Cell31",-1.29612689571579,15.0984800586709
"Cell32",3.52987868232528,-18.7761956920615
"Cell33",3.80425578994552,-4.95329062843236
"Cell34",2.68189126891891,-4.08422963523778
"Cell35",-0.910887950231633,15.8528135547647
"Cell36",-1.96914451675614,6.17014820671168
"Cell37",-9.50154417114457,11.3913343677529
"Cell38",3.40592557830612,-4.97570578956517
"Cell39",2.8719673816661,-8.48246734046849
"Cell40",-1.33415561275681,15.4017809162149
"Cell41",12.7989328567485,5.85527784919825
"Cell42",6.88698560638229,-3.91396443748388
"Cell43",-8.27029722290238,0.758557392121227
"Cell44",1.06077796859542,-6.67418210410985
"Cell45",11.4370077316264,5.61654551124659
"Cell47",-19.0902730758687,-0.656184094189732
"Cell48",-0.502369963695607,-1.4164711108199
"Cell49",12.5030306045512,6.11185724830714
"Cell51",5.10324985427658,3.75395519828883
"Cell52",-18.7442457016011,-0.583934361278145
"Cell53",1.30974180145065,-7.21899335288915
"Cell54",-10.0229799087544,12.001532388688
"Cell55",1.2943558160762,-7.68290583991918
"Cell56",3.52438790244857,-19.4765073528281
"Cell57",5.67321998519699,3.26383431053248
"Cell58",-18.1122037704488,-0.934462296008198
"Cell59",3.33847195548812,-4.15335171127233
"Cell60",-18.2797529037495,-0.35843959653291
"Cell61",-7.85863750534256,-0.541137597686677
"Cell64",3.32001501960556,-7.20406978034887
"Cell65",3.64848882598678,-5.38615958595189
"Cell66",6.06416828079025,13.5047653446206
"Cell67",-9.04235570984086,11.3305099735269
"Cell68",-1.81042581157883,15.0774200687417
"Cell69",-1.90104191856583,6.76884729957667
"Cell70",-8.00183551864823,0.688927722931774
"Cell71",6.26728898925582,-4.71524827384862
"Cell72",3.48480779571334,-19.3268796672812
"Cell73",-9.84802740173539,12.0578544864663
