,Benchmark,Instance #,Cluster #,so-time
0,ICELL8_SE_A_kallisto_umap.csv,571,4,30.975869178771973
1,ICELL8_SE_B_kallisto_umap.csv,553,5,31.604154348373413
2,10X_LLU_A_cellranger2.0_umap.csv,2505,7,64.13739895820618
3,10X_LLU_A_cellranger3.1_umap.csv,2825,8,72.97941374778748
4,10X_LLU_A_umitools_umap.csv,2476,7,63.276310443878174
5,10X_LLU_A_zumi_umap.csv,2825,7,69.82231307029724
6,10X_LLU_B_cellranger2.0_umap.csv,1211,6,42.4426908493042
7,10X_LLU_B_cellranger3.1_umap.csv,1327,6,43.877822399139404
8,10X_LLU_B_umitools_umap.csv,1184,6,41.32210874557495
9,10X_LLU_B_zumi_umap.csv,1207,6,42.23150706291199
10,10X_NCI_A_cellranger2.0_umap.csv,5355,9,126.39757037162781
11,10X_NCI_A_cellranger3.1_umap.csv,6050,9,140.90938544273376
12,10X_NCI_A_umitools_umap.csv,5344,9,125.90142154693604
13,10X_NCI_A_zumi_umap.csv,5385,10,136.99220728874207
14,10X_NCI_B_cellranger2.0_umap.csv,2585,7,65.8581612110138
15,10X_NCI_B_cellranger3.1_umap.csv,3059,8,77.22618889808655
16,10X_NCI_B_umitools_umap.csv,2630,8,71.02483606338501
17,10X_NCI_B_zumi_umap.csv,2836,7,68.7447247505188
18,10X_NCI_M_A_cellranger2.0_umap.csv,5354,9,125.63703060150146
19,10X_NCI_M_A_cellranger3.1_umap.csv,6097,9,142.46438360214233
20,10X_NCI_M_A_umitools_umap.csv,5339,9,127.5397560596466
21,10X_NCI_M_A_zumi_umap.csv,5416,8,117.14158630371094
22,10X_NCI_M_B_cellranger2.0_umap.csv,2589,7,66.68540549278259
23,10X_NCI_M_B_cellranger3.1_umap.csv,3046,8,77.62536597251892
24,10X_NCI_M_B_umitools_umap.csv,2628,7,65.8329610824585
25,10X_NCI_M_B_zumi_umap.csv,2805,7,69.80667233467102
26,C1_FDA_HT_A_featureCounts_umap.csv,197,3,26.259864568710327
27,C1_FDA_HT_A_kallisto_umap.csv,195,3,25.910511255264282
28,C1_FDA_HT_A_rsem_umap.csv,197,3,25.859110832214355
29,C1_FDA_HT_B_featureCounts_umap.csv,231,4,27.304469108581543
30,C1_FDA_HT_B_kallisto_umap.csv,224,4,26.680917978286743
31,C1_FDA_HT_B_rsem_umap.csv,231,4,26.919130086898804
32,C1_LLU_A_featureCounts_umap.csv,70,3,26.792723178863525
33,C1_LLU_A_kallisto_umap.csv,72,3,27.50653314590454
34,C1_LLU_A_rsem_umap.csv,71,3,25.85754895210266
35,C1_LLU_B_featureCounts_umap.csv,59,3,26.3855082988739
36,C1_LLU_B_kallisto_umap.csv,60,3,26.422232627868652
37,C1_LLU_B_rsem_umap.csv,60,3,26.773956775665283
38,ICELL8_PE_A_featureCounts_umap.csv,568,5,31.719246864318848
39,ICELL8_PE_A_kallisto_umap.csv,570,5,31.46884536743164
40,ICELL8_PE_A_rsem_umap.csv,563,5,31.431062698364258
41,ICELL8_PE_B_featureCounts_umap.csv,547,4,29.932897806167603
42,ICELL8_PE_B_kallisto_umap.csv,551,5,31.18421173095703
43,ICELL8_PE_B_rsem_umap.csv,548,5,31.20352792739868
44,ICELL8_SE_A_featureCounts_umap.csv,570,4,30.600904941558838
45,ICELL8_SE_A_rsem_umap.csv,569,5,31.92384362220764
46,ICELL8_SE_B_featureCounts_umap.csv,550,4,30.37925672531128
47,ICELL8_SE_B_rsem_umap.csv,549,5,31.58323884010315
