,Benchmark,Instance #,Cluster #,so-time
0,ICELL8_SE_A_kallisto_umap.csv,571,4,32.27229070663452
1,ICELL8_SE_B_kallisto_umap.csv,553,5,33.4053258895874
2,10X_LLU_A_cellranger2.0_umap.csv,2505,7,68.34169340133667
3,10X_LLU_A_cellranger3.1_umap.csv,2825,7,72.93446683883667
4,10X_LLU_A_umitools_umap.csv,2476,7,68.56980967521667
5,10X_LLU_A_zumi_umap.csv,2825,7,73.60440731048584
6,10X_LLU_B_cellranger2.0_umap.csv,1211,6,44.91406512260437
7,10X_LLU_B_cellranger3.1_umap.csv,1327,6,46.00482940673828
8,10X_LLU_B_umitools_umap.csv,1184,6,44.08448266983032
9,10X_LLU_B_zumi_umap.csv,1207,6,45.136478662490845
10,10X_NCI_A_cellranger2.0_umap.csv,5355,9,135.05854654312134
11,10X_NCI_A_cellranger3.1_umap.csv,6050,9,150.19865489006042
12,10X_NCI_A_umitools_umap.csv,5344,9,136.01590418815613
13,10X_NCI_A_zumi_umap.csv,5385,9,134.92538237571716
14,10X_NCI_B_cellranger2.0_umap.csv,2585,7,69.26811194419861
15,10X_NCI_B_cellranger3.1_umap.csv,3059,8,83.2291853427887
16,10X_NCI_B_umitools_umap.csv,2630,8,75.51959204673767
17,10X_NCI_B_zumi_umap.csv,2836,7,74.23043584823608
18,10X_NCI_M_A_cellranger2.0_umap.csv,5354,9,133.30583143234253
19,10X_NCI_M_A_cellranger3.1_umap.csv,6097,10,161.59200835227966
20,10X_NCI_M_A_umitools_umap.csv,5339,10,143.45900893211365
21,10X_NCI_M_A_zumi_umap.csv,5416,9,136.63432908058167
22,10X_NCI_M_B_cellranger2.0_umap.csv,2589,7,69.33309268951416
23,10X_NCI_M_B_cellranger3.1_umap.csv,3046,8,82.26011371612549
24,10X_NCI_M_B_umitools_umap.csv,2628,7,70.6269142627716
25,10X_NCI_M_B_zumi_umap.csv,2805,7,74.24424624443054
26,C1_FDA_HT_A_featureCounts_umap.csv,197,3,27.421066522598267
27,C1_FDA_HT_A_kallisto_umap.csv,195,3,27.130748987197876
28,C1_FDA_HT_A_rsem_umap.csv,197,3,26.526551246643066
29,C1_FDA_HT_B_featureCounts_umap.csv,231,4,27.770424127578735
30,C1_FDA_HT_B_kallisto_umap.csv,224,4,27.55699920654297
31,C1_FDA_HT_B_rsem_umap.csv,231,4,27.50605607032776
32,C1_LLU_A_featureCounts_umap.csv,70,3,26.708064794540405
33,C1_LLU_A_kallisto_umap.csv,72,3,27.14065456390381
34,C1_LLU_A_rsem_umap.csv,71,3,26.976358890533447
35,C1_LLU_B_featureCounts_umap.csv,59,3,26.680827379226685
36,C1_LLU_B_kallisto_umap.csv,60,3,26.91800022125244
37,C1_LLU_B_rsem_umap.csv,60,3,27.202274560928345
38,ICELL8_PE_A_featureCounts_umap.csv,568,5,33.54257035255432
39,ICELL8_PE_A_kallisto_umap.csv,570,5,32.18008208274841
40,ICELL8_PE_A_rsem_umap.csv,563,5,32.577231884002686
41,ICELL8_PE_B_featureCounts_umap.csv,547,4,31.182180643081665
42,ICELL8_PE_B_kallisto_umap.csv,551,5,32.8127863407135
43,ICELL8_PE_B_rsem_umap.csv,548,5,32.33577084541321
44,ICELL8_SE_A_featureCounts_umap.csv,570,4,31.83663773536682
45,ICELL8_SE_A_rsem_umap.csv,569,5,33.51459074020386
46,ICELL8_SE_B_featureCounts_umap.csv,550,4,31.744906663894653
47,ICELL8_SE_B_rsem_umap.csv,549,5,31.857269525527954
