,Benchmark,Instance #,Cluster #,so-time
0,ICELL8_SE_A_kallisto_umap.csv,571,4,32.25085234642029
1,ICELL8_SE_B_kallisto_umap.csv,553,5,32.37664747238159
2,10X_LLU_A_cellranger2.0_umap.csv,2505,6,63.29358243942261
3,10X_LLU_A_cellranger3.1_umap.csv,2825,7,73.93773531913757
4,10X_LLU_A_umitools_umap.csv,2476,7,67.34692096710205
5,10X_LLU_A_zumi_umap.csv,2825,7,73.01893043518066
6,10X_LLU_B_cellranger2.0_umap.csv,1211,6,43.26953339576721
7,10X_LLU_B_cellranger3.1_umap.csv,1327,5,42.49147629737854
8,10X_LLU_B_umitools_umap.csv,1184,5,41.3005166053772
9,10X_LLU_B_zumi_umap.csv,1207,5,40.674941539764404
10,10X_NCI_A_cellranger2.0_umap.csv,5355,8,124.9131441116333
11,10X_NCI_A_cellranger3.1_umap.csv,6050,10,160.4345257282257
12,10X_NCI_A_umitools_umap.csv,5344,9,132.354834318161
13,10X_NCI_A_zumi_umap.csv,5385,8,124.42171382904053
14,10X_NCI_B_cellranger2.0_umap.csv,2585,7,67.77001237869263
15,10X_NCI_B_cellranger3.1_umap.csv,3059,7,76.19339227676392
16,10X_NCI_B_umitools_umap.csv,2630,7,69.85849165916443
17,10X_NCI_B_zumi_umap.csv,2836,7,73.10020875930786
18,10X_NCI_M_A_cellranger2.0_umap.csv,5354,8,123.08855199813843
19,10X_NCI_M_A_cellranger3.1_umap.csv,6097,9,148.73023629188538
20,10X_NCI_M_A_umitools_umap.csv,5339,9,134.41981148719788
21,10X_NCI_M_A_zumi_umap.csv,5416,9,136.71155428886414
22,10X_NCI_M_B_cellranger2.0_umap.csv,2589,7,68.93727588653564
23,10X_NCI_M_B_cellranger3.1_umap.csv,3046,8,81.99804759025574
24,10X_NCI_M_B_umitools_umap.csv,2628,6,65.99673652648926
25,10X_NCI_M_B_zumi_umap.csv,2805,7,73.49052619934082
26,C1_FDA_HT_A_featureCounts_umap.csv,197,3,26.925604104995728
27,C1_FDA_HT_A_kallisto_umap.csv,195,3,26.556880950927734
28,C1_FDA_HT_A_rsem_umap.csv,197,3,26.310219049453735
29,C1_FDA_HT_B_featureCounts_umap.csv,231,3,27.438939809799194
30,C1_FDA_HT_B_kallisto_umap.csv,224,3,26.508586883544922
31,C1_FDA_HT_B_rsem_umap.csv,231,3,26.856348037719727
32,C1_LLU_A_featureCounts_umap.csv,70,3,26.94208788871765
33,C1_LLU_A_kallisto_umap.csv,72,3,26.893848419189453
34,C1_LLU_A_rsem_umap.csv,71,3,26.419184923171997
35,C1_LLU_B_featureCounts_umap.csv,59,3,26.63440704345703
36,C1_LLU_B_kallisto_umap.csv,60,3,27.465441703796387
37,C1_LLU_B_rsem_umap.csv,60,3,26.576816082000732
38,ICELL8_PE_A_featureCounts_umap.csv,568,4,31.250245332717896
39,ICELL8_PE_A_kallisto_umap.csv,570,4,30.994840383529663
40,ICELL8_PE_A_rsem_umap.csv,563,4,31.42405128479004
41,ICELL8_PE_B_featureCounts_umap.csv,547,4,31.178284645080566
42,ICELL8_PE_B_kallisto_umap.csv,551,4,31.24551486968994
43,ICELL8_PE_B_rsem_umap.csv,548,4,31.618308305740356
44,ICELL8_SE_A_featureCounts_umap.csv,570,4,31.38976001739502
45,ICELL8_SE_A_rsem_umap.csv,569,4,31.16948914527893
46,ICELL8_SE_B_featureCounts_umap.csv,550,4,31.392982482910156
47,ICELL8_SE_B_rsem_umap.csv,549,5,32.74184060096741
