,Benchmark,Instance #,Cluster #,so-time
0,ICELL8_SE_A_kallisto_umap.csv,571,4,32.36295437812805
1,ICELL8_SE_B_kallisto_umap.csv,553,5,33.379836082458496
2,10X_LLU_A_cellranger2.0_umap.csv,2505,7,72.91660499572754
3,10X_LLU_A_cellranger3.1_umap.csv,2825,7,77.5815737247467
4,10X_LLU_A_umitools_umap.csv,2476,8,77.05546927452087
5,10X_LLU_A_zumi_umap.csv,2825,8,84.82145881652832
6,10X_LLU_B_cellranger2.0_umap.csv,1211,5,43.383997678756714
7,10X_LLU_B_cellranger3.1_umap.csv,1327,6,47.713563680648804
8,10X_LLU_B_umitools_umap.csv,1184,6,45.42549180984497
9,10X_LLU_B_zumi_umap.csv,1207,6,45.81393122673035
10,10X_NCI_A_cellranger2.0_umap.csv,5355,8,133.9428231716156
11,10X_NCI_A_cellranger3.1_umap.csv,6050,9,162.8670814037323
12,10X_NCI_A_umitools_umap.csv,5344,9,146.17733764648438
13,10X_NCI_A_zumi_umap.csv,5385,9,147.36246466636658
14,10X_NCI_B_cellranger2.0_umap.csv,2585,7,73.47098445892334
15,10X_NCI_B_cellranger3.1_umap.csv,3059,8,88.1243462562561
16,10X_NCI_B_umitools_umap.csv,2630,7,73.89099621772766
17,10X_NCI_B_zumi_umap.csv,2836,8,83.82629632949829
18,10X_NCI_M_A_cellranger2.0_umap.csv,5354,9,147.78155493736267
19,10X_NCI_M_A_cellranger3.1_umap.csv,6097,10,178.57451796531677
20,10X_NCI_M_A_umitools_umap.csv,5339,9,147.77901649475098
21,10X_NCI_M_A_zumi_umap.csv,5416,9,150.70996356010437
22,10X_NCI_M_B_cellranger2.0_umap.csv,2589,7,73.78930616378784
23,10X_NCI_M_B_cellranger3.1_umap.csv,3046,8,88.3261046409607
24,10X_NCI_M_B_umitools_umap.csv,2628,7,73.89623522758484
25,10X_NCI_M_B_zumi_umap.csv,2805,7,76.24098515510559
26,C1_FDA_HT_A_featureCounts_umap.csv,197,3,26.993687391281128
27,C1_FDA_HT_A_kallisto_umap.csv,195,3,26.753378868103027
28,C1_FDA_HT_A_rsem_umap.csv,197,3,26.989725589752197
29,C1_FDA_HT_B_featureCounts_umap.csv,231,4,28.412387371063232
30,C1_FDA_HT_B_kallisto_umap.csv,224,4,28.11550784111023
31,C1_FDA_HT_B_rsem_umap.csv,231,4,28.13843822479248
32,C1_LLU_A_featureCounts_umap.csv,70,3,26.937835693359375
33,C1_LLU_A_kallisto_umap.csv,72,3,26.562804222106934
34,C1_LLU_A_rsem_umap.csv,71,3,27.055938959121704
35,C1_LLU_B_featureCounts_umap.csv,59,3,27.54447627067566
36,C1_LLU_B_kallisto_umap.csv,60,3,27.094321727752686
37,C1_LLU_B_rsem_umap.csv,60,3,26.686301708221436
38,ICELL8_PE_A_featureCounts_umap.csv,568,5,33.4351761341095
39,ICELL8_PE_A_kallisto_umap.csv,570,5,34.09531259536743
40,ICELL8_PE_A_rsem_umap.csv,563,5,33.333855628967285
41,ICELL8_PE_B_featureCounts_umap.csv,547,4,32.217865228652954
42,ICELL8_PE_B_kallisto_umap.csv,551,5,33.534801721572876
43,ICELL8_PE_B_rsem_umap.csv,548,5,32.81914258003235
44,ICELL8_SE_A_featureCounts_umap.csv,570,4,31.73161268234253
45,ICELL8_SE_A_rsem_umap.csv,569,5,34.02654409408569
46,ICELL8_SE_B_featureCounts_umap.csv,550,4,31.508877515792847
47,ICELL8_SE_B_rsem_umap.csv,549,5,33.03216552734375
