,Benchmark,Instance #,Cluster #,so-time
0,ICELL8_SE_A_kallisto_umap.csv,571,4,31.60009765625
1,ICELL8_SE_B_kallisto_umap.csv,553,5,32.04314684867859
2,10X_LLU_A_cellranger2.0_umap.csv,2505,6,62.14633059501648
3,10X_LLU_A_cellranger3.1_umap.csv,2825,7,71.44964385032654
4,10X_LLU_A_umitools_umap.csv,2476,7,65.7375271320343
5,10X_LLU_A_zumi_umap.csv,2825,7,70.30841112136841
6,10X_LLU_B_cellranger2.0_umap.csv,1211,5,40.61584401130676
7,10X_LLU_B_cellranger3.1_umap.csv,1327,5,41.78643846511841
8,10X_LLU_B_umitools_umap.csv,1184,5,39.72073984146118
9,10X_LLU_B_zumi_umap.csv,1207,5,40.31129336357117
10,10X_NCI_A_cellranger2.0_umap.csv,5355,8,121.58428621292114
11,10X_NCI_A_cellranger3.1_umap.csv,6050,9,145.47803330421448
12,10X_NCI_A_umitools_umap.csv,5344,8,120.85204935073853
13,10X_NCI_A_zumi_umap.csv,5385,9,130.89797019958496
14,10X_NCI_B_cellranger2.0_umap.csv,2585,6,62.41679334640503
15,10X_NCI_B_cellranger3.1_umap.csv,3059,8,80.36620664596558
16,10X_NCI_B_umitools_umap.csv,2630,7,68.52086067199707
17,10X_NCI_B_zumi_umap.csv,2836,7,73.03321433067322
18,10X_NCI_M_A_cellranger2.0_umap.csv,5354,8,119.54193997383118
19,10X_NCI_M_A_cellranger3.1_umap.csv,6097,10,157.29142808914185
20,10X_NCI_M_A_umitools_umap.csv,5339,8,120.16810274124146
21,10X_NCI_M_A_zumi_umap.csv,5416,8,121.26300311088562
22,10X_NCI_M_B_cellranger2.0_umap.csv,2589,7,67.38402891159058
23,10X_NCI_M_B_cellranger3.1_umap.csv,3046,8,80.16029524803162
24,10X_NCI_M_B_umitools_umap.csv,2628,7,67.46776366233826
25,10X_NCI_M_B_zumi_umap.csv,2805,7,70.33945083618164
26,C1_FDA_HT_A_featureCounts_umap.csv,197,3,26.557794332504272
27,C1_FDA_HT_A_kallisto_umap.csv,195,3,26.25925302505493
28,C1_FDA_HT_A_rsem_umap.csv,197,3,26.454284191131592
29,C1_FDA_HT_B_featureCounts_umap.csv,231,3,26.354875326156616
30,C1_FDA_HT_B_kallisto_umap.csv,224,3,27.07436990737915
31,C1_FDA_HT_B_rsem_umap.csv,231,3,25.931495189666748
32,C1_LLU_A_featureCounts_umap.csv,70,3,27.07521367073059
33,C1_LLU_A_kallisto_umap.csv,72,3,26.939416885375977
34,C1_LLU_A_rsem_umap.csv,71,3,26.963858127593994
35,C1_LLU_B_featureCounts_umap.csv,59,3,26.17967414855957
36,C1_LLU_B_kallisto_umap.csv,60,3,26.53822660446167
37,C1_LLU_B_rsem_umap.csv,60,3,26.752161741256714
38,ICELL8_PE_A_featureCounts_umap.csv,568,4,30.623039722442627
39,ICELL8_PE_A_kallisto_umap.csv,570,4,30.493982553482056
40,ICELL8_PE_A_rsem_umap.csv,563,5,32.017611026763916
41,ICELL8_PE_B_featureCounts_umap.csv,547,4,30.02714729309082
42,ICELL8_PE_B_kallisto_umap.csv,551,4,30.625741243362427
43,ICELL8_PE_B_rsem_umap.csv,548,4,31.257888078689575
44,ICELL8_SE_A_featureCounts_umap.csv,570,4,30.886185884475708
45,ICELL8_SE_A_rsem_umap.csv,569,4,31.048619508743286
46,ICELL8_SE_B_featureCounts_umap.csv,550,4,31.13407254219055
47,ICELL8_SE_B_rsem_umap.csv,549,5,31.925307750701904
