,Benchmark,Instance #,Cluster #,mo-time
0,ICELL8_SE_A_kallisto_umap.csv,571,4,51.63569474220276
1,ICELL8_SE_B_kallisto_umap.csv,553,5,48.9106981754303
2,10X_LLU_A_cellranger2.0_umap.csv,2505,7,84.35309052467346
3,10X_LLU_A_cellranger3.1_umap.csv,2825,7,90.62858319282532
4,10X_LLU_A_umitools_umap.csv,2476,7,85.25344133377075
5,10X_LLU_A_zumi_umap.csv,2825,6,88.2390866279602
6,10X_LLU_B_cellranger2.0_umap.csv,1211,5,61.23651742935181
7,10X_LLU_B_cellranger3.1_umap.csv,1327,5,63.728859663009644
8,10X_LLU_B_umitools_umap.csv,1184,5,59.58693289756775
9,10X_LLU_B_zumi_umap.csv,1207,5,61.760865926742554
10,10X_NCI_A_cellranger2.0_umap.csv,5355,9,147.0998957157135
11,10X_NCI_A_cellranger3.1_umap.csv,6050,10,174.75488424301147
12,10X_NCI_A_umitools_umap.csv,5344,9,151.21411085128784
13,10X_NCI_A_zumi_umap.csv,5385,9,150.3263030052185
14,10X_NCI_B_cellranger2.0_umap.csv,2585,7,86.75880146026611
15,10X_NCI_B_cellranger3.1_umap.csv,3059,7,92.04573249816895
16,10X_NCI_B_umitools_umap.csv,2630,7,87.55546188354492
17,10X_NCI_B_zumi_umap.csv,2836,7,94.73540306091309
18,10X_NCI_M_A_cellranger2.0_umap.csv,5354,8,140.27981615066528
19,10X_NCI_M_A_cellranger3.1_umap.csv,6097,9,165.68852376937866
20,10X_NCI_M_A_umitools_umap.csv,5339,8,142.10991144180298
21,10X_NCI_M_A_zumi_umap.csv,5416,9,151.68706965446472
22,10X_NCI_M_B_cellranger2.0_umap.csv,2589,7,85.98742032051086
23,10X_NCI_M_B_cellranger3.1_umap.csv,3046,8,99.19343376159668
24,10X_NCI_M_B_umitools_umap.csv,2628,7,87.02467179298401
25,10X_NCI_M_B_zumi_umap.csv,2805,7,91.4751844406128
26,C1_FDA_HT_A_featureCounts_umap.csv,197,3,43.79876780509949
27,C1_FDA_HT_A_kallisto_umap.csv,195,3,47.396756649017334
28,C1_FDA_HT_A_rsem_umap.csv,197,3,48.973188161849976
29,C1_FDA_HT_B_featureCounts_umap.csv,231,3,48.84594464302063
30,C1_FDA_HT_B_kallisto_umap.csv,224,3,48.6872456073761
31,C1_FDA_HT_B_rsem_umap.csv,231,3,49.27380728721619
32,C1_LLU_A_featureCounts_umap.csv,70,3,47.861168384552
33,C1_LLU_A_kallisto_umap.csv,72,3,45.670336961746216
34,C1_LLU_A_rsem_umap.csv,71,3,47.647244453430176
35,C1_LLU_B_featureCounts_umap.csv,59,3,46.95448398590088
36,C1_LLU_B_kallisto_umap.csv,60,3,48.66108798980713
37,C1_LLU_B_rsem_umap.csv,60,3,42.82282590866089
38,ICELL8_PE_A_featureCounts_umap.csv,568,4,51.32920718193054
39,ICELL8_PE_A_kallisto_umap.csv,570,4,51.26949119567871
40,ICELL8_PE_A_rsem_umap.csv,563,4,51.91800928115845
41,ICELL8_PE_B_featureCounts_umap.csv,547,4,52.44948220252991
42,ICELL8_PE_B_kallisto_umap.csv,551,4,51.738516330718994
43,ICELL8_PE_B_rsem_umap.csv,548,4,52.6550669670105
44,ICELL8_SE_A_featureCounts_umap.csv,570,4,50.379300594329834
45,ICELL8_SE_A_rsem_umap.csv,569,4,51.37269353866577
46,ICELL8_SE_B_featureCounts_umap.csv,550,4,50.435083866119385
47,ICELL8_SE_B_rsem_umap.csv,549,4,50.799312591552734
