,Benchmark,Instance #,Cluster #,mo-time
0,ICELL8_SE_A_kallisto_umap.csv,571,4,51.88947558403015
1,ICELL8_SE_B_kallisto_umap.csv,553,5,56.042704820632935
2,10X_LLU_A_cellranger2.0_umap.csv,2505,7,92.09596157073975
3,10X_LLU_A_cellranger3.1_umap.csv,2825,7,97.5395679473877
4,10X_LLU_A_umitools_umap.csv,2476,8,95.54548716545105
5,10X_LLU_A_zumi_umap.csv,2825,7,97.58545064926147
6,10X_LLU_B_cellranger2.0_umap.csv,1211,6,68.0078980922699
7,10X_LLU_B_cellranger3.1_umap.csv,1327,6,71.30485486984253
8,10X_LLU_B_umitools_umap.csv,1184,6,66.13475155830383
9,10X_LLU_B_zumi_umap.csv,1207,6,66.43194460868835
10,10X_NCI_A_cellranger2.0_umap.csv,5355,9,161.759183883667
11,10X_NCI_A_cellranger3.1_umap.csv,6050,10,184.97163844108582
12,10X_NCI_A_umitools_umap.csv,5344,9,161.5334632396698
13,10X_NCI_A_zumi_umap.csv,5385,9,163.45018863677979
14,10X_NCI_B_cellranger2.0_umap.csv,2585,7,90.16919445991516
15,10X_NCI_B_cellranger3.1_umap.csv,3059,8,109.49288535118103
16,10X_NCI_B_umitools_umap.csv,2630,7,94.90989184379578
17,10X_NCI_B_zumi_umap.csv,2836,7,99.3486819267273
18,10X_NCI_M_A_cellranger2.0_umap.csv,5354,9,161.6860089302063
19,10X_NCI_M_A_cellranger3.1_umap.csv,6097,9,177.82759952545166
20,10X_NCI_M_A_umitools_umap.csv,5339,9,163.94532680511475
21,10X_NCI_M_A_zumi_umap.csv,5416,9,162.46896743774414
22,10X_NCI_M_B_cellranger2.0_umap.csv,2589,7,93.70747423171997
23,10X_NCI_M_B_cellranger3.1_umap.csv,3046,8,103.98003149032593
24,10X_NCI_M_B_umitools_umap.csv,2628,7,104.46903681755066
25,10X_NCI_M_B_zumi_umap.csv,2805,8,100.945307970047
26,C1_FDA_HT_A_featureCounts_umap.csv,197,3,50.04021620750427
27,C1_FDA_HT_A_kallisto_umap.csv,195,3,49.920764684677124
28,C1_FDA_HT_A_rsem_umap.csv,197,3,50.640623331069946
29,C1_FDA_HT_B_featureCounts_umap.csv,231,4,50.51123118400574
30,C1_FDA_HT_B_kallisto_umap.csv,224,4,51.517391204833984
31,C1_FDA_HT_B_rsem_umap.csv,231,4,52.099390745162964
32,C1_LLU_A_featureCounts_umap.csv,70,3,51.023285150527954
33,C1_LLU_A_kallisto_umap.csv,72,3,52.152787923812866
34,C1_LLU_A_rsem_umap.csv,71,3,52.131258726119995
35,C1_LLU_B_featureCounts_umap.csv,59,3,51.779927015304565
36,C1_LLU_B_kallisto_umap.csv,60,3,54.314692735672
37,C1_LLU_B_rsem_umap.csv,60,3,46.370920181274414
38,ICELL8_PE_A_featureCounts_umap.csv,568,5,52.98572564125061
39,ICELL8_PE_A_kallisto_umap.csv,570,5,56.63159227371216
40,ICELL8_PE_A_rsem_umap.csv,563,5,54.9402277469635
41,ICELL8_PE_B_featureCounts_umap.csv,547,4,55.060333013534546
42,ICELL8_PE_B_kallisto_umap.csv,551,5,55.648399353027344
43,ICELL8_PE_B_rsem_umap.csv,548,4,56.64423656463623
44,ICELL8_SE_A_featureCounts_umap.csv,570,4,55.092299699783325
45,ICELL8_SE_A_rsem_umap.csv,569,5,57.02467703819275
46,ICELL8_SE_B_featureCounts_umap.csv,550,4,56.44479417800903
47,ICELL8_SE_B_rsem_umap.csv,549,5,56.59564995765686
