,instance #,labels #,moea-time,soea-time,moea-sil,moea-ARI,moea-NMI,soea-sil,soea-ARI,soea-NMI,kmeans-sil,kmeasn-ARI,kmeans-NMI,phe-sil,phe-ARI,phe-NMI,seurat_sil,seurat-ARI,seurat-NMI,phe-clusters,seurat-clusters
0,957,2,58.328,31.034,0.855,1.000,1.000,0.855,1.000,1.000,0.855,1.000,1.000,0.333,0.174,0.440,0.366,0.313,0.535,12,7
1,953,4,63.124,34.582,0.905,1.000,1.000,0.905,1.000,1.000,0.905,1.000,1.000,0.359,0.448,0.721,0.462,0.748,0.854,12,7
2,953,8,72.206,43.375,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,8,8
3,959,16,77.596,56.556,0.843,0.972,0.977,0.791,0.910,0.957,0.843,0.972,0.977,0.843,0.976,0.981,0.843,0.976,0.981,16,16
4,953,32,109.208,85.583,0.558,0.623,0.747,0.555,0.629,0.750,0.546,0.631,0.750,0.511,0.484,0.728,0.482,0.409,0.704,20,17
5,951,64,175.139,141.873,0.328,0.155,0.519,0.286,0.137,0.511,0.378,0.173,0.528,0.351,0.100,0.382,0.352,0.059,0.289,15,8
6,1892,2,66.232,44.033,0.874,1.000,1.000,0.874,1.000,1.000,0.874,1.000,1.000,0.307,0.138,0.407,0.318,0.241,0.487,16,9
7,1896,4,73.506,45.022,0.882,1.000,1.000,0.882,1.000,1.000,0.882,1.000,1.000,0.330,0.345,0.666,0.333,0.578,0.782,17,9
8,1895,8,86.071,59.710,0.898,1.000,1.000,0.898,1.000,1.000,0.898,1.000,1.000,0.429,0.684,0.866,0.898,1.000,1.000,16,8
9,1898,16,109.996,85.331,0.866,0.840,0.949,0.838,0.964,0.971,0.838,0.964,0.971,0.836,0.961,0.972,0.851,0.926,0.967,16,15
10,1900,32,169.463,140.764,0.592,0.642,0.755,0.574,0.641,0.751,0.583,0.633,0.745,0.586,0.571,0.750,0.584,0.547,0.746,22,21
11,1902,64,288.842,246.401,0.338,0.236,0.521,0.327,0.254,0.522,0.393,0.270,0.529,0.372,0.192,0.471,0.354,0.137,0.430,23,16
12,2836,2,74.974,43.854,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.295,0.116,0.390,0.302,0.203,0.458,18,11
13,2841,4,84.892,54.445,0.896,1.000,1.000,0.896,1.000,1.000,0.896,1.000,1.000,0.326,0.329,0.661,0.343,0.457,0.724,17,12
14,2843,8,103.325,75.971,0.876,1.000,1.000,0.876,1.000,1.000,0.876,1.000,1.000,0.367,0.584,0.833,0.876,1.000,1.000,19,8
15,2841,16,142.235,115.039,0.848,0.920,0.958,0.816,0.905,0.953,0.849,0.971,0.974,0.849,0.971,0.975,0.848,0.971,0.974,16,16
16,2839,32,227.196,192.949,0.593,0.639,0.753,0.578,0.638,0.750,0.593,0.651,0.755,0.574,0.606,0.755,0.578,0.550,0.745,25,22
17,2845,64,405.824,350.288,0.349,0.268,0.508,0.353,0.271,0.509,0.411,0.300,0.518,0.385,0.205,0.481,0.347,0.157,0.453,26,19
18,3792,2,81.618,51.323,0.866,1.000,1.000,0.866,1.000,1.000,0.866,1.000,1.000,0.277,0.115,0.387,0.311,0.197,0.454,19,11
19,3798,4,98.264,63.179,0.886,1.000,1.000,0.886,1.000,1.000,0.886,1.000,1.000,0.311,0.258,0.622,0.331,0.451,0.723,22,12
20,3788,8,123.012,92.586,0.892,1.000,1.000,0.892,1.000,1.000,0.892,1.000,1.000,0.358,0.508,0.803,0.820,0.974,0.984,23,9
21,3783,16,176.793,142.483,0.850,0.911,0.959,0.828,0.965,0.970,0.828,0.964,0.970,0.828,0.965,0.970,0.828,0.966,0.971,16,16
22,3791,32,288.842,248.286,0.655,0.758,0.839,0.635,0.742,0.829,0.661,0.776,0.845,0.653,0.772,0.845,0.635,0.683,0.832,31,25
23,3792,64,523.099,453.650,0.298,0.223,0.507,0.381,0.300,0.532,0.427,0.336,0.540,0.394,0.250,0.523,0.388,0.194,0.494,30,21
24,4739,2,90.476,58.472,0.885,1.000,1.000,0.885,1.000,1.000,0.885,1.000,1.000,0.289,0.101,0.374,0.311,0.176,0.441,21,12
25,4742,4,107.087,74.872,0.876,1.000,1.000,0.876,1.000,1.000,0.876,1.000,1.000,0.314,0.269,0.625,0.331,0.426,0.709,22,13
