,instance #,labels #,moea-time,soea-time,moea-sil,moea-ARI,moea-NMI,soea-sil,soea-ARI,soea-NMI,kmeans-sil,kmeasn-ARI,kmeans-NMI,phe-sil,phe-ARI,phe-NMI,seurat_sil,seurat-ARI,seurat-NMI,phe-clusters,seurat-clusters
0,957,2,55.621,30.283,0.855,1.000,1.000,0.855,1.000,1.000,0.855,1.000,1.000,0.339,0.186,0.451,0.366,0.313,0.535,11,7
1,953,4,60.675,33.454,0.905,1.000,1.000,0.905,1.000,1.000,0.905,1.000,1.000,0.358,0.447,0.721,0.462,0.748,0.854,12,7
2,953,8,68.017,40.325,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,8,8
3,959,16,76.361,54.882,0.818,0.788,0.934,0.843,0.974,0.979,0.843,0.972,0.977,0.843,0.976,0.981,0.843,0.976,0.981,16,16
4,953,32,104.765,80.766,0.544,0.607,0.743,0.547,0.620,0.747,0.542,0.610,0.744,0.530,0.516,0.733,0.482,0.409,0.704,20,17
5,951,64,167.416,135.208,0.318,0.148,0.510,0.312,0.149,0.508,0.368,0.171,0.525,0.341,0.106,0.392,0.352,0.059,0.289,16,8
6,1892,2,63.301,36.516,0.874,1.000,1.000,0.874,1.000,1.000,0.874,1.000,1.000,0.323,0.138,0.407,0.318,0.241,0.487,16,9
7,1896,4,71.638,42.999,0.882,1.000,1.000,0.882,1.000,1.000,0.882,1.000,1.000,0.324,0.369,0.678,0.333,0.578,0.782,16,9
8,1895,8,82.291,56.425,0.898,1.000,1.000,0.898,1.000,1.000,0.898,1.000,1.000,0.420,0.707,0.877,0.898,1.000,1.000,15,8
9,1898,16,104.558,82.570,0.867,0.840,0.949,0.815,0.911,0.961,0.838,0.964,0.971,0.836,0.961,0.972,0.851,0.926,0.967,16,15
10,1900,32,161.552,131.596,0.597,0.658,0.758,0.565,0.639,0.751,0.593,0.653,0.755,0.586,0.567,0.749,0.584,0.547,0.746,22,21
11,1902,64,275.725,231.680,0.332,0.254,0.520,0.336,0.261,0.519,0.398,0.272,0.531,0.364,0.176,0.459,0.354,0.137,0.430,21,16
12,2836,2,70.070,42.869,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.315,0.105,0.379,0.302,0.203,0.458,20,11
13,2841,4,81.559,51.956,0.896,1.000,1.000,0.896,1.000,1.000,0.896,1.000,1.000,0.328,0.317,0.653,0.343,0.457,0.724,18,12
14,2843,8,102.132,72.632,0.876,1.000,1.000,0.876,1.000,1.000,0.876,1.000,1.000,0.370,0.564,0.825,0.876,1.000,1.000,20,8
