,instance #,labels #,moea-time,soea-time,moea-sil,moea-ARI,moea-NMI,soea-sil,soea-ARI,soea-NMI,kmeans-sil,kmeasn-ARI,kmeans-NMI,phe-sil,phe-ARI,phe-NMI,seurat_sil,seurat-ARI,seurat-NMI,phe-clusters,seurat-clusters
0,957,2,58.514,30.917,0.855,1.000,1.000,0.855,1.000,1.000,0.855,1.000,1.000,0.334,0.171,0.439,0.366,0.313,0.535,12,7
1,953,4,61.964,34.974,0.905,1.000,1.000,0.905,1.000,1.000,0.905,1.000,1.000,0.360,0.439,0.719,0.462,0.748,0.854,12,7
2,953,8,67.915,43.945,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,8,8
3,959,16,80.475,57.187,0.843,0.974,0.979,0.843,0.972,0.977,0.843,0.972,0.977,0.843,0.976,0.981,0.843,0.976,0.981,16,16
4,953,32,109.078,84.090,0.547,0.622,0.748,0.535,0.615,0.745,0.548,0.611,0.740,0.528,0.515,0.732,0.482,0.409,0.704,20,17
5,951,64,176.139,139.936,0.336,0.146,0.511,0.313,0.157,0.519,0.374,0.163,0.525,0.351,0.101,0.383,0.352,0.059,0.289,15,8
6,1892,2,69.980,36.561,0.874,1.000,1.000,0.874,1.000,1.000,0.874,1.000,1.000,0.320,0.119,0.391,0.318,0.241,0.487,18,9
7,1896,4,72.644,47.319,0.882,1.000,1.000,0.882,1.000,1.000,0.882,1.000,1.000,0.318,0.388,0.688,0.333,0.578,0.782,15,9
8,1895,8,94.100,61.040,0.898,1.000,1.000,0.898,1.000,1.000,0.898,1.000,1.000,0.408,0.710,0.877,0.898,1.000,1.000,15,8
9,1898,16,115.831,85.843,0.820,0.792,0.936,0.838,0.964,0.971,0.838,0.963,0.971,0.836,0.961,0.972,0.851,0.926,0.967,16,15
10,1900,32,171.019,137.255,0.595,0.647,0.752,0.579,0.641,0.748,0.587,0.643,0.751,0.585,0.567,0.749,0.584,0.547,0.746,22,21
11,1902,64,288.192,244.326,0.345,0.240,0.519,0.354,0.254,0.517,0.400,0.277,0.534,0.386,0.187,0.470,0.354,0.137,0.430,22,16
12,2836,2,75.416,45.468,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.305,0.111,0.384,0.302,0.203,0.458,19,11
13,2841,4,84.140,54.536,0.896,1.000,1.000,0.896,1.000,1.000,0.896,1.000,1.000,0.322,0.312,0.652,0.343,0.457,0.724,18,12
14,2843,8,106.119,73.848,0.876,1.000,1.000,0.876,1.000,1.000,0.876,1.000,1.000,0.370,0.563,0.825,0.876,1.000,1.000,20,8
15,2841,16,142.762,113.313,0.849,0.922,0.960,0.849,0.971,0.974,0.849,0.971,0.974,0.849,0.971,0.975,0.848,0.971,0.974,16,16
16,2839,32,229.962,189.599,0.593,0.648,0.755,0.588,0.653,0.754,0.592,0.654,0.755,0.574,0.573,0.752,0.578,0.550,0.745,24,22
17,2845,64,409.712,347.597,0.377,0.290,0.514,0.348,0.261,0.501,0.412,0.308,0.521,0.378,0.198,0.474,0.347,0.157,0.453,25,19
