,instance #,labels #,moea-time,soea-time,moea-sil,moea-ARI,moea-NMI,soea-sil,soea-ARI,soea-NMI,kmeans-sil,kmeasn-ARI,kmeans-NMI,phe-sil,phe-ARI,phe-NMI,seurat_sil,seurat-ARI,seurat-NMI,phe-clusters,seurat-clusters
0,957,2,60.852,30.664,0.855,1.000,1.000,0.855,1.000,1.000,0.855,1.000,1.000,0.323,0.172,0.439,0.366,0.313,0.535,12,7
1,953,4,61.405,33.345,0.905,1.000,1.000,0.905,1.000,1.000,0.905,1.000,1.000,0.376,0.417,0.707,0.462,0.748,0.854,13,7
2,953,8,65.248,41.504,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,8,8
3,959,16,78.418,55.298,0.820,0.924,0.964,0.843,0.972,0.977,0.843,0.972,0.977,0.843,0.976,0.981,0.843,0.976,0.981,16,16
4,953,32,108.295,84.734,0.536,0.620,0.745,0.546,0.613,0.744,0.552,0.625,0.745,0.530,0.516,0.733,0.482,0.409,0.704,20,17
5,951,64,172.748,138.334,0.318,0.141,0.515,0.299,0.139,0.514,0.361,0.156,0.523,0.341,0.107,0.393,0.352,0.059,0.289,16,8
6,1892,2,70.292,36.181,0.874,1.000,1.000,0.874,1.000,1.000,0.874,1.000,1.000,0.318,0.120,0.392,0.318,0.241,0.487,18,9
7,1896,4,70.276,44.270,0.882,1.000,1.000,0.882,1.000,1.000,0.882,1.000,1.000,0.331,0.331,0.662,0.333,0.578,0.782,17,9
8,1895,8,83.589,58.599,0.898,1.000,1.000,0.898,1.000,1.000,0.898,1.000,1.000,0.408,0.711,0.877,0.898,1.000,1.000,15,8
9,1898,16,110.875,83.976,0.867,0.840,0.949,0.838,0.964,0.971,0.838,0.963,0.971,0.837,0.961,0.970,0.851,0.926,0.967,16,15
10,1900,32,164.416,137.747,0.579,0.642,0.756,0.534,0.602,0.741,0.586,0.658,0.758,0.582,0.545,0.744,0.584,0.547,0.746,21,21
11,1902,64,286.557,243.855,0.362,0.257,0.521,0.334,0.255,0.523,0.395,0.274,0.532,0.389,0.184,0.464,0.354,0.137,0.430,22,16
12,2836,2,74.571,51.869,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.317,0.111,0.384,0.302,0.203,0.458,19,11
13,2841,4,84.566,53.677,0.896,1.000,1.000,0.896,1.000,1.000,0.896,1.000,1.000,0.317,0.307,0.647,0.343,0.457,0.724,19,12
14,2843,8,103.806,74.597,0.876,1.000,1.000,0.876,1.000,1.000,0.876,1.000,1.000,0.368,0.564,0.825,0.876,1.000,1.000,20,8
15,2841,16,142.827,116.709,0.848,0.868,0.949,0.849,0.971,0.974,0.849,0.971,0.974,0.849,0.971,0.975,0.848,0.971,0.974,16,16
16,2839,32,229.938,188.732,0.565,0.637,0.752,0.586,0.644,0.752,0.599,0.662,0.762,0.579,0.599,0.755,0.578,0.550,0.745,25,22
17,2845,64,400.997,343.776,0.389,0.304,0.514,0.326,0.254,0.504,0.406,0.302,0.522,0.376,0.200,0.480,0.347,0.157,0.453,25,19
18,3792,2,84.644,52.256,0.866,1.000,1.000,0.866,1.000,1.000,0.866,1.000,1.000,0.269,0.108,0.380,0.311,0.197,0.454,20,11
19,3798,4,97.611,65.045,0.886,1.000,1.000,0.886,1.000,1.000,0.886,1.000,1.000,0.314,0.273,0.629,0.331,0.451,0.723,21,12
20,3788,8,121.649,90.567,0.892,1.000,1.000,0.892,1.000,1.000,0.892,1.000,1.000,0.359,0.538,0.812,0.820,0.974,0.984,22,9
21,3783,16,177.375,140.945,0.850,0.911,0.959,0.828,0.965,0.970,0.828,0.964,0.970,0.828,0.966,0.971,0.828,0.966,0.971,16,16
22,3791,32,284.697,241.309,0.658,0.761,0.842,0.651,0.768,0.841,0.663,0.773,0.843,0.653,0.772,0.845,0.635,0.683,0.832,31,25
23,3792,64,515.982,448.314,0.381,0.311,0.536,0.335,0.304,0.525,0.424,0.338,0.541,0.376,0.247,0.520,0.388,0.194,0.494,29,21
24,4739,2,90.902,57.246,0.885,1.000,1.000,0.885,1.000,1.000,0.885,1.000,1.000,0.262,0.097,0.368,0.311,0.176,0.441,23,12
25,4742,4,108.165,74.397,0.876,1.000,1.000,0.876,1.000,1.000,0.876,1.000,1.000,0.319,0.253,0.617,0.331,0.426,0.709,23,13
26,4744,8,140.147,108.079,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.357,0.515,0.804,0.532,0.809,0.910,23,13
27,4744,16,211.569,172.319,0.841,0.916,0.967,0.851,0.976,0.980,0.851,0.976,0.980,0.851,0.976,0.980,0.851,0.975,0.979,16,16
28,4746,32,349.817,295.617,0.662,0.715,0.825,0.650,0.768,0.836,0.674,0.780,0.840,0.677,0.754,0.840,0.651,0.689,0.831,28,25
29,4740,64,635.053,549.575,0.392,0.333,0.543,0.353,0.308,0.537,0.434,0.366,0.554,0.401,0.283,0.538,0.360,0.199,0.501,32,22
30,5697,2,99.154,63.742,0.870,1.000,1.000,0.870,1.000,1.000,0.870,1.000,1.000,0.282,0.092,0.363,0.312,0.148,0.419,24,14
31,5687,4,121.227,82.905,0.887,1.000,1.000,0.887,1.000,1.000,0.887,1.000,1.000,0.296,0.234,0.603,0.321,0.411,0.699,26,14
32,5690,8,157.874,124.123,0.889,1.000,1.000,0.889,1.000,1.000,0.889,1.000,1.000,0.337,0.486,0.793,0.530,0.807,0.909,25,13
33,5682,16,242.495,198.153,0.818,0.775,0.920,0.810,0.945,0.957,0.810,0.945,0.957,0.769,0.925,0.947,0.808,0.945,0.956,17,16
34,5691,32,408.773,347.651,0.630,0.712,0.812,0.618,0.724,0.812,0.638,0.748,0.819,0.621,0.737,0.818,0.613,0.662,0.807,30,25
