,instance #,labels #,moea-time,soea-time,moea-sil,moea-ARI,moea-NMI,soea-sil,soea-ARI,soea-NMI,kmeans-sil,kmeasn-ARI,kmeans-NMI,phe-sil,phe-ARI,phe-NMI,seurat_sil,seurat-ARI,seurat-NMI,phe-clusters,seurat-clusters
0,957,2,59.492,30.660,0.855,1.000,1.000,0.855,1.000,1.000,0.855,1.000,1.000,0.329,0.170,0.438,0.366,0.313,0.535,12,7
1,953,4,61.197,34.044,0.905,1.000,1.000,0.905,1.000,1.000,0.905,1.000,1.000,0.376,0.424,0.708,0.462,0.748,0.854,13,7
2,953,8,65.532,40.098,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,8,8
3,959,16,77.819,54.475,0.843,0.972,0.977,0.786,0.903,0.954,0.843,0.972,0.977,0.843,0.976,0.981,0.843,0.976,0.981,16,16
4,953,32,106.617,80.600,0.542,0.624,0.747,0.542,0.613,0.746,0.544,0.610,0.743,0.530,0.516,0.733,0.482,0.409,0.704,20,17
5,951,64,166.799,134.500,0.293,0.154,0.513,0.307,0.133,0.500,0.364,0.145,0.518,0.341,0.106,0.391,0.352,0.059,0.289,16,8
6,1892,2,66.285,35.996,0.874,1.000,1.000,0.874,1.000,1.000,0.874,1.000,1.000,0.329,0.123,0.393,0.318,0.241,0.487,18,9
7,1896,4,69.357,42.264,0.882,1.000,1.000,0.882,1.000,1.000,0.882,1.000,1.000,0.349,0.393,0.694,0.333,0.578,0.782,14,9
8,1895,8,81.371,55.703,0.898,1.000,1.000,0.898,1.000,1.000,0.898,1.000,1.000,0.408,0.706,0.876,0.898,1.000,1.000,15,8
9,1898,16,105.258,83.159,0.846,0.804,0.935,0.821,0.909,0.960,0.838,0.964,0.971,0.837,0.961,0.970,0.851,0.926,0.967,16,15
10,1900,32,160.627,131.545,0.596,0.657,0.755,0.561,0.628,0.747,0.589,0.665,0.759,0.578,0.564,0.750,0.584,0.547,0.746,22,21
11,1902,64,275.348,234.305,0.345,0.246,0.520,0.322,0.238,0.518,0.389,0.256,0.528,0.361,0.184,0.466,0.354,0.137,0.430,22,16
12,2836,2,74.302,43.597,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.323,0.109,0.383,0.302,0.203,0.458,19,11
13,2841,4,81.117,52.591,0.896,1.000,1.000,0.896,1.000,1.000,0.896,1.000,1.000,0.316,0.331,0.662,0.343,0.457,0.724,17,12
14,2843,8,101.873,72.083,0.876,1.000,1.000,0.876,1.000,1.000,0.876,1.000,1.000,0.365,0.583,0.833,0.876,1.000,1.000,19,8
15,2841,16,136.905,108.997,0.836,0.913,0.953,0.849,0.970,0.974,0.849,0.971,0.974,0.848,0.972,0.975,0.848,0.971,0.974,16,16
