,instance #,labels #,moea-time,soea-time,moea-sil,moea-ARI,moea-NMI,soea-sil,soea-ARI,soea-NMI,kmeans-sil,kmeasn-ARI,kmeans-NMI,phe-sil,phe-ARI,phe-NMI,seurat_sil,seurat-ARI,seurat-NMI,phe-clusters,seurat-clusters
0,957,2,64.304,31.411,0.855,1.000,1.000,0.855,1.000,1.000,0.855,1.000,1.000,0.333,0.171,0.439,0.366,0.313,0.535,12,7
1,953,4,64.743,36.776,0.905,1.000,1.000,0.905,1.000,1.000,0.905,1.000,1.000,0.360,0.447,0.721,0.462,0.748,0.854,12,7
2,953,8,74.308,43.693,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,8,8
3,959,16,82.571,57.451,0.821,0.924,0.964,0.786,0.902,0.954,0.843,0.972,0.977,0.843,0.976,0.981,0.843,0.976,0.981,16,16
4,953,32,112.113,85.971,0.553,0.625,0.746,0.533,0.605,0.743,0.551,0.617,0.742,0.530,0.516,0.733,0.482,0.409,0.704,20,17
5,951,64,181.109,141.692,0.352,0.168,0.516,0.288,0.145,0.511,0.367,0.146,0.519,0.342,0.109,0.392,0.352,0.059,0.289,16,8
6,1892,2,73.141,39.034,0.874,1.000,1.000,0.874,1.000,1.000,0.874,1.000,1.000,0.321,0.124,0.397,0.318,0.241,0.487,17,9
7,1896,4,75.739,46.643,0.882,1.000,1.000,0.882,1.000,1.000,0.882,1.000,1.000,0.347,0.352,0.672,0.333,0.578,0.782,16,9
8,1895,8,91.081,61.789,0.898,1.000,1.000,0.898,1.000,1.000,0.898,1.000,1.000,0.428,0.700,0.875,0.898,1.000,1.000,15,8
9,1898,16,115.101,86.408,0.867,0.840,0.949,0.838,0.964,0.971,0.838,0.964,0.971,0.837,0.963,0.971,0.851,0.926,0.967,16,15
10,1900,32,168.882,141.103,0.580,0.630,0.750,0.575,0.632,0.750,0.593,0.657,0.756,0.584,0.564,0.750,0.584,0.547,0.746,22,21
11,1902,64,289.669,247.478,0.358,0.261,0.522,0.322,0.245,0.522,0.400,0.270,0.531,0.382,0.184,0.467,0.354,0.137,0.430,22,16
12,2836,2,78.649,45.908,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.297,0.119,0.391,0.302,0.203,0.458,18,11
13,2841,4,87.386,55.854,0.896,1.000,1.000,0.896,1.000,1.000,0.896,1.000,1.000,0.328,0.337,0.663,0.343,0.457,0.724,17,12
14,2843,8,112.823,79.129,0.876,1.000,1.000,0.876,1.000,1.000,0.876,1.000,1.000,0.371,0.558,0.824,0.876,1.000,1.000,20,8
15,2841,16,150.896,116.501,0.850,0.924,0.961,0.849,0.971,0.974,0.849,0.971,0.974,0.849,0.971,0.975,0.848,0.971,0.974,16,16
16,2839,32,233.517,194.602,0.570,0.607,0.748,0.582,0.645,0.752,0.599,0.659,0.759,0.574,0.603,0.755,0.578,0.550,0.745,25,22
17,2845,64,410.011,349.302,0.362,0.285,0.513,0.336,0.276,0.506,0.416,0.313,0.520,0.399,0.205,0.478,0.347,0.157,0.453,25,19
18,3792,2,92.090,54.156,0.866,1.000,1.000,0.866,1.000,1.000,0.866,1.000,1.000,0.268,0.105,0.377,0.311,0.197,0.454,21,11
19,3798,4,102.342,66.144,0.886,1.000,1.000,0.886,1.000,1.000,0.886,1.000,1.000,0.318,0.275,0.631,0.331,0.451,0.723,21,12
20,3788,8,128.942,90.884,0.892,1.000,1.000,0.892,1.000,1.000,0.892,1.000,1.000,0.360,0.509,0.803,0.820,0.974,0.984,23,9
21,3783,16,180.120,142.900,0.850,0.911,0.959,0.828,0.964,0.970,0.828,0.964,0.970,0.828,0.964,0.969,0.828,0.966,0.971,16,16
22,3791,32,292.466,245.802,0.660,0.775,0.844,0.646,0.757,0.838,0.662,0.767,0.840,0.651,0.775,0.847,0.635,0.683,0.832,31,25
23,3792,64,519.511,445.807,0.397,0.317,0.537,0.374,0.307,0.530,0.427,0.328,0.540,0.387,0.241,0.514,0.388,0.194,0.494,28,21
24,4739,2,98.304,60.545,0.885,1.000,1.000,0.885,1.000,1.000,0.885,1.000,1.000,0.281,0.106,0.377,0.311,0.176,0.441,21,12
25,4742,4,111.493,75.523,0.876,1.000,1.000,0.876,1.000,1.000,0.876,1.000,1.000,0.321,0.253,0.617,0.331,0.426,0.709,23,13
26,4744,8,147.307,109.784,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.351,0.499,0.798,0.532,0.809,0.910,24,13
27,4744,16,213.105,172.900,0.841,0.915,0.967,0.801,0.894,0.955,0.851,0.976,0.980,0.851,0.976,0.980,0.851,0.975,0.979,16,16
28,4746,32,351.121,300.811,0.653,0.717,0.826,0.655,0.762,0.832,0.661,0.774,0.839,0.675,0.732,0.836,0.651,0.689,0.831,27,25
29,4740,64,637.424,550.484,0.394,0.335,0.546,0.364,0.327,0.544,0.440,0.367,0.555,0.388,0.279,0.536,0.360,0.199,0.501,32,22
30,5697,2,105.443,66.580,0.870,1.000,1.000,0.870,1.000,1.000,0.870,1.000,1.000,0.280,0.093,0.366,0.312,0.148,0.419,23,14
31,5687,4,124.687,86.903,0.887,1.000,1.000,0.887,1.000,1.000,0.887,1.000,1.000,0.305,0.251,0.614,0.321,0.411,0.699,24,14
32,5690,8,170.833,124.178,0.889,1.000,1.000,0.889,1.000,1.000,0.889,1.000,1.000,0.341,0.483,0.792,0.530,0.807,0.909,25,13
33,5682,16,248.461,197.651,0.810,0.900,0.952,0.810,0.946,0.957,0.810,0.945,0.957,0.769,0.927,0.949,0.808,0.945,0.956,17,16
34,5691,32,411.926,346.995,0.632,0.721,0.815,0.626,0.741,0.815,0.636,0.744,0.817,0.627,0.740,0.820,0.613,0.662,0.807,30,25
35,5691,64,752.184,657.597,0.408,0.349,0.562,0.392,0.345,0.562,0.451,0.379,0.572,0.420,0.285,0.557,0.429,0.260,0.541,33,27
36,6653,2,110.651,71.427,0.880,1.000,1.000,0.880,1.000,1.000,0.880,1.000,1.000,0.273,0.080,0.351,0.319,0.148,0.418,27,14
37,6643,4,133.958,95.653,0.864,1.000,1.000,0.864,1.000,1.000,0.864,1.000,1.000,0.309,0.229,0.602,0.337,0.400,0.697,26,14
38,6648,8,185.431,142.263,0.892,1.000,1.000,0.892,1.000,1.000,0.892,1.000,1.000,0.341,0.490,0.796,0.535,0.815,0.911,24,13
39,6645,16,280.995,227.321,0.819,0.841,0.909,0.777,0.874,0.908,0.776,0.872,0.907,0.699,0.829,0.887,0.774,0.876,0.910,19,16
40,6640,32,471.487,401.490,0.680,0.776,0.844,0.666,0.773,0.840,0.674,0.777,0.842,0.677,0.767,0.844,0.677,0.747,0.845,30,28
41,6643,64,869.483,756.513,0.395,0.357,0.571,0.351,0.318,0.561,0.445,0.388,0.580,0.419,0.313,0.568,0.404,0.232,0.539,35,26
42,7600,2,120.537,78.466,0.885,1.000,1.000,0.885,1.000,1.000,0.885,1.000,1.000,0.281,0.076,0.347,0.303,0.135,0.405,28,16
43,7602,4,152.900,106.020,0.877,1.000,1.000,0.877,1.000,1.000,0.877,1.000,1.000,0.298,0.222,0.598,0.328,0.352,0.672,27,16
44,7598,8,201.544,156.452,0.873,1.000,1.000,0.873,1.000,1.000,0.873,1.000,1.000,0.324,0.469,0.784,0.472,0.752,0.891,27,14
45,7601,16,311.338,257.603,0.854,0.868,0.955,0.816,0.965,0.973,0.816,0.965,0.973,0.730,0.914,0.950,0.816,0.963,0.972,19,16
46,7602,32,533.313,452.871,0.657,0.704,0.791,0.656,0.712,0.786,0.662,0.722,0.790,0.658,0.703,0.792,0.653,0.650,0.794,29,25
47,7596,64,986.278,853.852,0.359,0.325,0.543,0.394,0.341,0.549,0.452,0.376,0.555,0.415,0.303,0.545,0.404,0.239,0.526,36,26
48,8560,2,131.593,84.386,0.879,1.000,1.000,0.879,1.000,1.000,0.879,1.000,1.000,0.280,0.082,0.353,0.285,0.128,0.398,27,17
49,8550,4,163.459,115.230,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.307,0.218,0.596,0.332,0.374,0.683,27,15
50,8536,8,219.010,170.740,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.332,0.452,0.778,0.330,0.649,0.860,28,16
51,8541,16,346.063,282.517,0.870,0.985,0.985,0.870,0.985,0.985,0.870,0.985,0.985,0.835,0.968,0.978,0.870,0.984,0.985,17,16
52,8548,32,593.741,509.492,0.668,0.784,0.843,0.657,0.766,0.833,0.678,0.788,0.843,0.661,0.774,0.838,0.648,0.726,0.839,31,28
53,8540,64,1101.895,956.866,0.418,0.357,0.561,0.370,0.340,0.562,0.447,0.375,0.569,0.416,0.307,0.563,0.429,0.256,0.558,34,27
54,9488,2,146.691,92.793,0.867,1.000,1.000,0.867,1.000,1.000,0.867,1.000,1.000,0.275,0.071,0.342,0.294,0.133,0.404,30,16
55,9500,4,176.264,124.737,0.879,1.000,1.000,0.879,1.000,1.000,0.879,1.000,1.000,0.293,0.215,0.593,0.305,0.339,0.660,28,18
56,9497,8,244.726,188.670,0.875,1.000,1.000,0.875,1.000,1.000,0.875,1.000,1.000,0.340,0.468,0.788,0.337,0.608,0.842,25,18
57,9498,16,377.927,310.730,0.848,0.962,0.969,0.849,0.963,0.970,0.849,0.963,0.970,0.548,0.794,0.905,0.849,0.964,0.970,25,16
58,9499,32,655.841,559.758,0.660,0.744,0.821,0.660,0.749,0.820,0.683,0.777,0.829,0.676,0.768,0.830,0.663,0.749,0.829,30,28
59,9505,64,1217.876,1068.793,0.444,0.415,0.616,0.410,0.395,0.611,0.479,0.442,0.619,0.463,0.379,0.618,0.436,0.294,0.608,40,31
