,instance #,labels #,moea-time,soea-time,moea-sil,moea-ARI,moea-NMI,soea-sil,soea-ARI,soea-NMI,kmeans-sil,kmeasn-ARI,kmeans-NMI,phe-sil,phe-ARI,phe-NMI,seurat_sil,seurat-ARI,seurat-NMI,phe-clusters,seurat-clusters
0,957,2,60.325,29.378,0.855,1.000,1.000,0.855,1.000,1.000,0.855,1.000,1.000,0.331,0.171,0.439,0.366,0.313,0.535,12,7
1,953,4,58.738,34.214,0.905,1.000,1.000,0.905,1.000,1.000,0.905,1.000,1.000,0.378,0.423,0.708,0.462,0.748,0.854,13,7
2,953,8,66.671,40.193,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,8,8
3,959,16,78.109,53.988,0.843,0.972,0.977,0.843,0.974,0.979,0.843,0.972,0.977,0.843,0.976,0.981,0.843,0.976,0.981,16,16
4,953,32,105.800,82.259,0.558,0.622,0.744,0.535,0.609,0.740,0.548,0.617,0.746,0.527,0.514,0.731,0.482,0.409,0.704,20,17
5,951,64,168.088,135.698,0.312,0.152,0.511,0.286,0.141,0.512,0.375,0.172,0.524,0.341,0.106,0.388,0.352,0.059,0.289,16,8
6,1892,2,68.890,35.642,0.874,1.000,1.000,0.874,1.000,1.000,0.874,1.000,1.000,0.327,0.129,0.399,0.318,0.241,0.487,17,9
7,1896,4,69.082,42.020,0.882,1.000,1.000,0.882,1.000,1.000,0.882,1.000,1.000,0.314,0.365,0.677,0.333,0.578,0.782,16,9
8,1895,8,81.909,55.996,0.898,1.000,1.000,0.898,1.000,1.000,0.898,1.000,1.000,0.351,0.656,0.861,0.898,1.000,1.000,16,8
9,1898,16,106.235,82.795,0.836,0.794,0.924,0.838,0.964,0.971,0.838,0.963,0.971,0.837,0.963,0.971,0.851,0.926,0.967,16,15
10,1900,32,162.975,135.037,0.572,0.635,0.750,0.584,0.651,0.753,0.594,0.666,0.760,0.585,0.569,0.749,0.584,0.547,0.746,22,21
11,1902,64,282.945,241.185,0.345,0.248,0.519,0.320,0.262,0.517,0.395,0.270,0.530,0.371,0.173,0.459,0.354,0.137,0.430,21,16
12,2836,2,73.064,42.313,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.306,0.124,0.396,0.302,0.203,0.458,17,11
13,2841,4,81.248,52.192,0.896,1.000,1.000,0.896,1.000,1.000,0.896,1.000,1.000,0.331,0.336,0.663,0.343,0.457,0.724,17,12
14,2843,8,100.849,72.254,0.876,1.000,1.000,0.876,1.000,1.000,0.876,1.000,1.000,0.366,0.561,0.824,0.876,1.000,1.000,20,8
15,2841,16,139.105,110.636,0.850,0.925,0.963,0.849,0.971,0.974,0.849,0.971,0.974,0.849,0.971,0.975,0.848,0.971,0.974,16,16
16,2839,32,224.455,189.504,0.590,0.640,0.753,0.595,0.659,0.759,0.598,0.654,0.757,0.589,0.598,0.755,0.578,0.550,0.745,26,22
17,2845,64,389.361,335.922,0.354,0.288,0.513,0.340,0.275,0.505,0.422,0.312,0.520,0.379,0.208,0.483,0.347,0.157,0.453,26,19
18,3792,2,77.473,48.890,0.866,1.000,1.000,0.866,1.000,1.000,0.866,1.000,1.000,0.294,0.109,0.380,0.311,0.197,0.454,20,11
19,3798,4,92.518,62.080,0.886,1.000,1.000,0.886,1.000,1.000,0.886,1.000,1.000,0.315,0.292,0.638,0.331,0.451,0.723,20,12
20,3788,8,119.522,88.226,0.892,1.000,1.000,0.892,1.000,1.000,0.892,1.000,1.000,0.360,0.526,0.810,0.820,0.974,0.984,22,9
21,3783,16,169.238,136.912,0.850,0.911,0.959,0.828,0.965,0.970,0.828,0.964,0.970,0.828,0.965,0.970,0.828,0.966,0.971,16,16
22,3791,32,280.983,238.421,0.651,0.751,0.840,0.648,0.759,0.840,0.662,0.778,0.845,0.652,0.771,0.845,0.635,0.683,0.832,31,25
23,3792,64,504.766,435.246,0.241,0.145,0.461,0.370,0.302,0.528,0.423,0.334,0.542,0.385,0.240,0.518,0.388,0.194,0.494,29,21
24,4739,2,89.952,54.936,0.885,1.000,1.000,0.885,1.000,1.000,0.885,1.000,1.000,0.303,0.106,0.379,0.311,0.176,0.441,20,12
25,4742,4,103.611,70.436,0.876,1.000,1.000,0.876,1.000,1.000,0.876,1.000,1.000,0.314,0.256,0.619,0.331,0.426,0.709,23,13
26,4744,8,136.024,103.445,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.354,0.477,0.788,0.532,0.809,0.910,26,13
27,4744,16,201.386,166.209,0.843,0.917,0.968,0.806,0.896,0.956,0.851,0.976,0.980,0.851,0.975,0.979,0.851,0.975,0.979,16,16
28,4746,32,342.439,290.680,0.674,0.758,0.835,0.651,0.758,0.833,0.669,0.776,0.840,0.679,0.754,0.839,0.651,0.689,0.831,28,25
29,4740,64,615.976,539.639,0.395,0.344,0.549,0.365,0.335,0.548,0.434,0.363,0.554,0.409,0.286,0.536,0.360,0.199,0.501,32,22
30,5697,2,95.941,61.290,0.870,1.000,1.000,0.870,1.000,1.000,0.870,1.000,1.000,0.298,0.092,0.365,0.312,0.148,0.419,23,14
31,5687,4,116.410,81.192,0.887,1.000,1.000,0.887,1.000,1.000,0.887,1.000,1.000,0.317,0.239,0.608,0.321,0.411,0.699,25,14
32,5690,8,155.826,120.039,0.889,1.000,1.000,0.889,1.000,1.000,0.889,1.000,1.000,0.343,0.468,0.786,0.530,0.807,0.909,26,13
33,5682,16,234.714,192.784,0.810,0.895,0.952,0.810,0.945,0.957,0.810,0.945,0.957,0.807,0.945,0.956,0.808,0.945,0.956,16,16
34,5691,32,398.695,342.818,0.639,0.744,0.818,0.605,0.722,0.813,0.624,0.737,0.817,0.626,0.741,0.819,0.613,0.662,0.807,30,25
35,5691,64,735.084,650.336,0.395,0.349,0.563,0.388,0.341,0.557,0.457,0.389,0.577,0.421,0.294,0.555,0.429,0.260,0.541,33,27
36,6653,2,104.675,67.263,0.880,1.000,1.000,0.880,1.000,1.000,0.880,1.000,1.000,0.288,0.088,0.359,0.319,0.148,0.418,25,14
37,6643,4,128.818,90.520,0.864,1.000,1.000,0.864,1.000,1.000,0.864,1.000,1.000,0.310,0.222,0.600,0.337,0.400,0.697,26,14
38,6648,8,178.764,137.476,0.892,1.000,1.000,0.892,1.000,1.000,0.892,1.000,1.000,0.331,0.472,0.790,0.535,0.815,0.911,25,13
39,6645,16,273.269,225.955,0.783,0.748,0.885,0.760,0.841,0.897,0.776,0.872,0.907,0.697,0.832,0.888,0.774,0.876,0.910,19,16
