,instance #,labels #,moea-time,soea-time,moea-sil,moea-ARI,moea-NMI,soea-sil,soea-ARI,soea-NMI,kmeans-sil,kmeasn-ARI,kmeans-NMI,phe-sil,phe-ARI,phe-NMI,seurat_sil,seurat-ARI,seurat-NMI,phe-clusters,seurat-clusters
0,957,2,58.096,29.833,0.855,1.000,1.000,0.855,1.000,1.000,0.855,1.000,1.000,0.328,0.171,0.439,0.366,0.313,0.535,12,7
1,953,4,60.631,33.571,0.905,1.000,1.000,0.905,1.000,1.000,0.905,1.000,1.000,0.360,0.446,0.721,0.462,0.748,0.854,12,7
2,953,8,65.918,42.008,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,8,8
3,959,16,78.209,55.299,0.818,0.788,0.933,0.843,0.972,0.977,0.843,0.972,0.977,0.843,0.976,0.981,0.843,0.976,0.981,16,16
4,953,32,105.965,83.752,0.533,0.619,0.743,0.541,0.620,0.747,0.554,0.625,0.748,0.524,0.516,0.735,0.482,0.409,0.704,20,17
5,951,64,169.627,136.624,0.335,0.175,0.526,0.305,0.155,0.512,0.365,0.156,0.524,0.342,0.108,0.391,0.352,0.059,0.289,16,8
6,1892,2,66.764,36.235,0.874,1.000,1.000,0.874,1.000,1.000,0.874,1.000,1.000,0.321,0.123,0.393,0.318,0.241,0.487,18,9
7,1896,4,70.951,43.619,0.882,1.000,1.000,0.882,1.000,1.000,0.882,1.000,1.000,0.333,0.343,0.666,0.333,0.578,0.782,17,9
8,1895,8,85.627,57.224,0.898,1.000,1.000,0.898,1.000,1.000,0.898,1.000,1.000,0.423,0.703,0.876,0.898,1.000,1.000,15,8
9,1898,16,106.654,85.840,0.867,0.840,0.949,0.838,0.964,0.971,0.838,0.964,0.971,0.837,0.961,0.970,0.851,0.926,0.967,16,15
10,1900,32,162.390,132.909,0.570,0.646,0.757,0.554,0.617,0.742,0.595,0.666,0.759,0.583,0.565,0.751,0.584,0.547,0.746,22,21
