,instance #,labels #,moea-time,soea-time,moea-sil,moea-ARI,moea-NMI,soea-sil,soea-ARI,soea-NMI,kmeans-sil,kmeasn-ARI,kmeans-NMI,phe-sil,phe-ARI,phe-NMI,seurat_sil,seurat-ARI,seurat-NMI,phe-clusters,seurat-clusters
0,957,2,54.938,27.973,0.855,1.000,1.000,0.855,1.000,1.000,0.855,1.000,1.000,0.332,0.171,0.439,0.366,0.313,0.535,12,7
1,953,4,56.811,31.051,0.905,1.000,1.000,0.905,1.000,1.000,0.905,1.000,1.000,0.360,0.446,0.721,0.462,0.748,0.854,12,7
2,953,8,61.089,37.537,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,8,8
3,959,16,71.454,51.075,0.818,0.788,0.933,0.789,0.901,0.954,0.843,0.972,0.977,0.843,0.976,0.981,0.843,0.976,0.981,16,16
4,953,32,99.644,77.075,0.562,0.626,0.745,0.547,0.622,0.747,0.558,0.632,0.751,0.525,0.515,0.733,0.482,0.409,0.704,20,17
5,951,64,158.496,129.215,0.333,0.154,0.517,0.286,0.163,0.515,0.372,0.144,0.519,0.335,0.098,0.374,0.352,0.059,0.289,15,8
6,1892,2,64.042,33.994,0.874,1.000,1.000,0.874,1.000,1.000,0.874,1.000,1.000,0.302,0.129,0.400,0.318,0.241,0.487,17,9
7,1896,4,62.684,41.072,0.882,1.000,1.000,0.882,1.000,1.000,0.882,1.000,1.000,0.322,0.351,0.672,0.333,0.578,0.782,16,9
8,1895,8,74.535,53.308,0.898,1.000,1.000,0.898,1.000,1.000,0.898,1.000,1.000,0.419,0.708,0.877,0.898,1.000,1.000,15,8
9,1898,16,100.909,78.792,0.867,0.841,0.950,0.838,0.964,0.971,0.838,0.964,0.971,0.836,0.961,0.972,0.851,0.926,0.967,16,15
10,1900,32,153.028,134.602,0.413,0.303,0.662,0.573,0.638,0.745,0.588,0.655,0.757,0.596,0.590,0.751,0.584,0.547,0.746,23,21
11,1902,64,263.684,222.808,0.349,0.245,0.515,0.326,0.251,0.518,0.392,0.266,0.531,0.374,0.185,0.467,0.354,0.137,0.430,22,16
12,2836,2,67.626,40.710,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.288,0.122,0.393,0.302,0.203,0.458,18,11
13,2841,4,75.380,49.622,0.896,1.000,1.000,0.896,1.000,1.000,0.896,1.000,1.000,0.332,0.319,0.654,0.343,0.457,0.724,18,12
14,2843,8,94.401,68.072,0.876,1.000,1.000,0.876,1.000,1.000,0.876,1.000,1.000,0.363,0.586,0.833,0.876,1.000,1.000,19,8
15,2841,16,130.390,103.434,0.850,0.923,0.961,0.816,0.905,0.953,0.849,0.971,0.974,0.849,0.971,0.975,0.848,0.971,0.974,16,16
16,2839,32,209.605,176.495,0.579,0.633,0.752,0.584,0.646,0.752,0.598,0.658,0.759,0.573,0.604,0.755,0.578,0.550,0.745,25,22
