,instance #,labels #,moea-time,soea-time,moea-sil,moea-ARI,moea-NMI,soea-sil,soea-ARI,soea-NMI,kmeans-sil,kmeasn-ARI,kmeans-NMI,phe-sil,phe-ARI,phe-NMI,seurat_sil,seurat-ARI,seurat-NMI,phe-clusters,seurat-clusters
0,957,2,55.374,30.367,0.855,1.000,1.000,0.855,1.000,1.000,0.855,1.000,1.000,0.332,0.171,0.439,0.366,0.313,0.535,12,7
1,953,4,59.777,34.327,0.905,1.000,1.000,0.905,1.000,1.000,0.905,1.000,1.000,0.377,0.415,0.706,0.462,0.748,0.854,13,7
2,953,8,67.927,41.266,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,8,8
3,959,16,78.456,55.989,0.843,0.974,0.979,0.843,0.974,0.979,0.843,0.972,0.977,0.843,0.976,0.981,0.843,0.976,0.981,16,16
4,953,32,108.462,84.663,0.534,0.611,0.740,0.544,0.613,0.742,0.549,0.613,0.741,0.527,0.514,0.731,0.482,0.409,0.704,20,17
5,951,64,171.771,140.300,0.331,0.150,0.518,0.300,0.155,0.516,0.366,0.153,0.523,0.340,0.098,0.370,0.352,0.059,0.289,15,8
6,1892,2,68.130,38.649,0.874,1.000,1.000,0.874,1.000,1.000,0.874,1.000,1.000,0.314,0.138,0.407,0.318,0.241,0.487,16,9
7,1896,4,68.832,43.166,0.882,1.000,1.000,0.882,1.000,1.000,0.882,1.000,1.000,0.301,0.330,0.658,0.333,0.578,0.782,18,9
8,1895,8,84.913,57.939,0.898,1.000,1.000,0.898,1.000,1.000,0.898,1.000,1.000,0.351,0.656,0.861,0.898,1.000,1.000,16,8
9,1898,16,112.204,84.235,0.867,0.841,0.950,0.821,0.908,0.959,0.838,0.964,0.971,0.836,0.961,0.972,0.851,0.926,0.967,16,15
10,1900,32,167.508,136.352,0.599,0.657,0.756,0.558,0.622,0.744,0.591,0.649,0.753,0.584,0.565,0.749,0.584,0.547,0.746,22,21
11,1902,64,288.605,245.370,0.347,0.250,0.520,0.325,0.237,0.517,0.398,0.268,0.532,0.362,0.172,0.460,0.354,0.137,0.430,21,16
12,2836,2,73.321,44.241,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.314,0.106,0.379,0.302,0.203,0.458,20,11
13,2841,4,83.973,53.949,0.896,1.000,1.000,0.896,1.000,1.000,0.896,1.000,1.000,0.325,0.320,0.654,0.343,0.457,0.724,18,12
14,2843,8,106.226,75.733,0.876,1.000,1.000,0.876,1.000,1.000,0.876,1.000,1.000,0.366,0.564,0.825,0.876,1.000,1.000,20,8
15,2841,16,146.601,113.070,0.850,0.924,0.961,0.849,0.970,0.974,0.849,0.971,0.974,0.848,0.972,0.975,0.848,0.971,0.974,16,16
16,2839,32,230.777,192.429,0.597,0.638,0.753,0.588,0.654,0.755,0.594,0.649,0.752,0.588,0.598,0.757,0.578,0.550,0.745,26,22
17,2845,64,406.267,349.797,0.366,0.286,0.510,0.352,0.276,0.510,0.408,0.307,0.521,0.382,0.200,0.478,0.347,0.157,0.453,25,19
18,3792,2,84.979,53.048,0.866,1.000,1.000,0.866,1.000,1.000,0.866,1.000,1.000,0.279,0.100,0.372,0.311,0.197,0.454,22,11
19,3798,4,98.244,66.572,0.886,1.000,1.000,0.886,1.000,1.000,0.886,1.000,1.000,0.310,0.258,0.619,0.331,0.451,0.723,23,12
20,3788,8,122.500,92.049,0.892,1.000,1.000,0.892,1.000,1.000,0.892,1.000,1.000,0.357,0.505,0.802,0.820,0.974,0.984,23,9
21,3783,16,178.182,141.612,0.850,0.911,0.959,0.828,0.964,0.970,0.828,0.964,0.970,0.828,0.966,0.971,0.828,0.966,0.971,16,16
22,3791,32,290.101,245.308,0.638,0.703,0.828,0.650,0.761,0.839,0.663,0.770,0.842,0.652,0.775,0.847,0.635,0.683,0.832,31,25
23,3792,64,527.310,453.456,0.386,0.323,0.534,0.332,0.287,0.530,0.421,0.327,0.539,0.392,0.248,0.522,0.388,0.194,0.494,29,21
24,4739,2,92.808,58.609,0.885,1.000,1.000,0.885,1.000,1.000,0.885,1.000,1.000,0.293,0.098,0.370,0.311,0.176,0.441,22,12
25,4742,4,109.271,74.696,0.876,1.000,1.000,0.876,1.000,1.000,0.876,1.000,1.000,0.310,0.280,0.632,0.331,0.426,0.709,21,13
26,4744,8,144.031,106.904,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.356,0.489,0.793,0.532,0.809,0.910,25,13
27,4744,16,209.647,172.270,0.842,0.915,0.965,0.851,0.976,0.980,0.851,0.976,0.980,0.851,0.976,0.980,0.851,0.975,0.979,16,16
28,4746,32,350.520,300.439,0.674,0.759,0.838,0.676,0.780,0.842,0.675,0.782,0.841,0.680,0.747,0.837,0.651,0.689,0.831,28,25
29,4740,64,635.942,557.384,0.396,0.336,0.549,0.373,0.329,0.542,0.436,0.362,0.554,0.411,0.287,0.542,0.360,0.199,0.501,32,22
30,5697,2,101.664,67.542,0.870,1.000,1.000,0.870,1.000,1.000,0.870,1.000,1.000,0.290,0.090,0.362,0.312,0.148,0.419,24,14
