,instance #,labels #,moea-time,soea-time,moea-sil,moea-ARI,moea-NMI,soea-sil,soea-ARI,soea-NMI,kmeans-sil,kmeasn-ARI,kmeans-NMI,phe-sil,phe-ARI,phe-NMI,seurat_sil,seurat-ARI,seurat-NMI,phe-clusters,seurat-clusters
0,957,2,58.548,30.303,0.855,1.000,1.000,0.855,1.000,1.000,0.855,1.000,1.000,0.325,0.172,0.439,0.366,0.313,0.535,12,7
1,953,4,62.998,33.523,0.905,1.000,1.000,0.905,1.000,1.000,0.905,1.000,1.000,0.357,0.449,0.722,0.462,0.748,0.854,12,7
2,953,8,67.005,40.924,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,8,8
3,959,16,76.902,53.561,0.843,0.972,0.977,0.789,0.903,0.956,0.843,0.972,0.977,0.843,0.976,0.981,0.843,0.976,0.981,16,16
4,953,32,105.371,81.210,0.548,0.624,0.749,0.517,0.599,0.742,0.541,0.612,0.746,0.512,0.485,0.729,0.482,0.409,0.704,20,17
5,951,64,164.426,132.881,0.334,0.157,0.518,0.299,0.146,0.511,0.373,0.182,0.524,0.353,0.101,0.385,0.352,0.059,0.289,15,8
6,1892,2,67.489,35.178,0.874,1.000,1.000,0.874,1.000,1.000,0.874,1.000,1.000,0.316,0.125,0.397,0.318,0.241,0.487,17,9
7,1896,4,69.241,42.708,0.882,1.000,1.000,0.882,1.000,1.000,0.882,1.000,1.000,0.320,0.383,0.686,0.333,0.578,0.782,15,9
8,1895,8,81.559,56.973,0.898,1.000,1.000,0.898,1.000,1.000,0.898,1.000,1.000,0.426,0.701,0.875,0.898,1.000,1.000,15,8
9,1898,16,107.459,83.055,0.817,0.916,0.959,0.809,0.905,0.959,0.838,0.964,0.971,0.837,0.961,0.970,0.851,0.926,0.967,16,15
10,1900,32,161.723,133.014,0.590,0.642,0.753,0.585,0.650,0.754,0.594,0.661,0.757,0.586,0.568,0.750,0.584,0.547,0.746,22,21
11,1902,64,274.708,234.544,0.341,0.243,0.519,0.332,0.270,0.527,0.399,0.275,0.537,0.379,0.190,0.464,0.354,0.137,0.430,22,16
12,2836,2,73.206,43.033,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.305,0.118,0.390,0.302,0.203,0.458,18,11
13,2841,4,83.192,53.786,0.896,1.000,1.000,0.896,1.000,1.000,0.896,1.000,1.000,0.326,0.334,0.662,0.343,0.457,0.724,17,12
14,2843,8,102.646,72.447,0.876,1.000,1.000,0.876,1.000,1.000,0.876,1.000,1.000,0.371,0.562,0.824,0.876,1.000,1.000,20,8
15,2841,16,142.189,109.480,0.850,0.924,0.961,0.849,0.971,0.974,0.849,0.971,0.974,0.849,0.971,0.975,0.848,0.971,0.974,16,16
16,2839,32,220.091,182.730,0.601,0.652,0.756,0.557,0.635,0.752,0.599,0.657,0.757,0.574,0.571,0.751,0.578,0.550,0.745,24,22
17,2845,64,392.571,333.473,0.361,0.286,0.512,0.351,0.275,0.508,0.416,0.311,0.520,0.396,0.198,0.478,0.347,0.157,0.453,25,19
18,3792,2,80.394,49.750,0.866,1.000,1.000,0.866,1.000,1.000,0.866,1.000,1.000,0.274,0.109,0.381,0.311,0.197,0.454,20,11
19,3798,4,98.206,61.086,0.886,1.000,1.000,0.886,1.000,1.000,0.886,1.000,1.000,0.321,0.285,0.637,0.331,0.451,0.723,20,12
20,3788,8,123.959,87.722,0.892,1.000,1.000,0.892,1.000,1.000,0.892,1.000,1.000,0.358,0.534,0.812,0.820,0.974,0.984,22,9
