,instance #,labels #,moea-time,soea-time,moea-sil,moea-ARI,moea-NMI,soea-sil,soea-ARI,soea-NMI,kmeans-sil,kmeasn-ARI,kmeans-NMI,phe-sil,phe-ARI,phe-NMI,seurat_sil,seurat-ARI,seurat-NMI,phe-clusters,seurat-clusters
0,957,2,58.859,31.433,0.855,1.000,1.000,0.855,1.000,1.000,0.855,1.000,1.000,0.340,0.186,0.451,0.366,0.313,0.535,11,7
1,953,4,63.092,34.154,0.905,1.000,1.000,0.905,1.000,1.000,0.905,1.000,1.000,0.359,0.440,0.720,0.462,0.748,0.854,12,7
2,953,8,67.829,41.667,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,8,8
3,959,16,80.482,56.401,0.816,0.926,0.965,0.843,0.974,0.978,0.843,0.972,0.977,0.843,0.976,0.981,0.843,0.976,0.981,16,16
4,953,32,109.158,82.925,0.562,0.622,0.743,0.500,0.590,0.741,0.552,0.612,0.743,0.524,0.512,0.731,0.482,0.409,0.704,20,17
5,951,64,171.461,138.707,0.281,0.139,0.510,0.298,0.149,0.513,0.369,0.160,0.525,0.351,0.102,0.384,0.352,0.059,0.289,15,8
6,1892,2,67.404,37.580,0.874,1.000,1.000,0.874,1.000,1.000,0.874,1.000,1.000,0.311,0.148,0.415,0.318,0.241,0.487,15,9
7,1896,4,73.419,45.026,0.882,1.000,1.000,0.882,1.000,1.000,0.882,1.000,1.000,0.308,0.348,0.667,0.333,0.578,0.782,17,9
8,1895,8,84.176,57.574,0.898,1.000,1.000,0.898,1.000,1.000,0.898,1.000,1.000,0.426,0.688,0.867,0.898,1.000,1.000,16,8
9,1898,16,107.948,84.185,0.834,0.884,0.955,0.838,0.964,0.972,0.838,0.964,0.971,0.836,0.961,0.972,0.851,0.926,0.967,16,15
10,1900,32,166.992,136.101,0.562,0.634,0.751,0.559,0.625,0.749,0.582,0.653,0.755,0.585,0.568,0.749,0.584,0.547,0.746,22,21
11,1902,64,283.176,241.080,0.346,0.257,0.524,0.344,0.255,0.521,0.403,0.279,0.533,0.365,0.166,0.456,0.354,0.137,0.430,20,16
12,2836,2,75.891,44.180,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.293,0.114,0.386,0.302,0.203,0.458,19,11
13,2841,4,82.639,53.068,0.896,1.000,1.000,0.896,1.000,1.000,0.896,1.000,1.000,0.312,0.323,0.656,0.343,0.457,0.724,18,12
14,2843,8,104.203,72.908,0.876,1.000,1.000,0.876,1.000,1.000,0.876,1.000,1.000,0.368,0.564,0.825,0.876,1.000,1.000,20,8
15,2841,16,142.677,111.051,0.847,0.922,0.958,0.849,0.971,0.974,0.849,0.971,0.974,0.849,0.971,0.975,0.848,0.971,0.974,16,16
16,2839,32,226.472,187.307,0.594,0.646,0.757,0.587,0.636,0.748,0.602,0.661,0.759,0.590,0.589,0.755,0.578,0.550,0.745,25,22
17,2845,64,403.567,344.194,0.374,0.288,0.515,0.367,0.294,0.512,0.413,0.311,0.521,0.390,0.209,0.481,0.347,0.157,0.453,26,19
18,3792,2,83.992,50.984,0.866,1.000,1.000,0.866,1.000,1.000,0.866,1.000,1.000,0.266,0.102,0.372,0.311,0.197,0.454,22,11
19,3798,4,96.037,64.138,0.886,1.000,1.000,0.886,1.000,1.000,0.886,1.000,1.000,0.311,0.282,0.632,0.331,0.451,0.723,21,12
20,3788,8,121.495,89.331,0.892,1.000,1.000,0.892,1.000,1.000,0.892,1.000,1.000,0.360,0.505,0.802,0.820,0.974,0.984,23,9
21,3783,16,175.914,140.042,0.850,0.911,0.959,0.828,0.965,0.970,0.828,0.964,0.970,0.828,0.966,0.971,0.828,0.966,0.971,16,16
22,3791,32,285.727,243.043,0.651,0.734,0.832,0.654,0.772,0.843,0.662,0.777,0.844,0.655,0.772,0.846,0.635,0.683,0.832,31,25
23,3792,64,514.696,447.971,0.402,0.329,0.537,0.369,0.307,0.529,0.426,0.338,0.540,0.402,0.251,0.524,0.388,0.194,0.494,29,21
24,4739,2,93.783,55.626,0.885,1.000,1.000,0.885,1.000,1.000,0.885,1.000,1.000,0.284,0.099,0.371,0.311,0.176,0.441,22,12
25,4742,4,108.832,73.434,0.876,1.000,1.000,0.876,1.000,1.000,0.876,1.000,1.000,0.320,0.258,0.619,0.331,0.426,0.709,23,13
26,4744,8,144.537,107.436,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.338,0.502,0.796,0.532,0.809,0.910,25,13
27,4744,16,209.297,170.094,0.841,0.916,0.966,0.805,0.895,0.956,0.851,0.976,0.980,0.851,0.976,0.980,0.851,0.975,0.979,16,16
28,4746,32,347.797,296.271,0.671,0.738,0.832,0.675,0.773,0.840,0.676,0.782,0.840,0.679,0.750,0.840,0.651,0.689,0.831,28,25
29,4740,64,631.492,548.972,0.405,0.356,0.551,0.349,0.319,0.542,0.440,0.372,0.555,0.394,0.271,0.530,0.360,0.199,0.501,30,22
30,5697,2,102.444,62.079,0.870,1.000,1.000,0.870,1.000,1.000,0.870,1.000,1.000,0.295,0.088,0.361,0.312,0.148,0.419,24,14
31,5687,4,120.671,84.230,0.887,1.000,1.000,0.887,1.000,1.000,0.887,1.000,1.000,0.314,0.229,0.602,0.321,0.411,0.699,26,14
32,5690,8,161.904,123.822,0.889,1.000,1.000,0.889,1.000,1.000,0.889,1.000,1.000,0.333,0.488,0.796,0.530,0.807,0.909,24,13
33,5682,16,238.930,198.123,0.819,0.778,0.922,0.810,0.945,0.957,0.810,0.945,0.957,0.769,0.922,0.947,0.808,0.945,0.956,17,16
34,5691,32,407.909,350.039,0.633,0.731,0.816,0.626,0.741,0.818,0.638,0.748,0.819,0.629,0.741,0.820,0.613,0.662,0.807,30,25
35,5691,64,748.865,654.540,0.390,0.335,0.560,0.382,0.345,0.563,0.452,0.387,0.578,0.421,0.289,0.556,0.429,0.260,0.541,33,27
36,6653,2,107.870,68.988,0.880,1.000,1.000,0.880,1.000,1.000,0.880,1.000,1.000,0.271,0.094,0.366,0.319,0.148,0.418,23,14
37,6643,4,134.364,93.412,0.864,1.000,1.000,0.864,1.000,1.000,0.864,1.000,1.000,0.310,0.252,0.617,0.337,0.400,0.697,23,14
38,6648,8,183.916,140.630,0.892,1.000,1.000,0.892,1.000,1.000,0.892,1.000,1.000,0.342,0.458,0.784,0.535,0.815,0.911,26,13
39,6645,16,275.751,227.010,0.785,0.851,0.900,0.776,0.872,0.907,0.776,0.872,0.907,0.702,0.828,0.883,0.774,0.876,0.910,20,16
40,6640,32,464.166,400.488,0.675,0.777,0.844,0.672,0.768,0.839,0.677,0.780,0.843,0.677,0.768,0.845,0.677,0.747,0.845,30,28
41,6643,64,867.724,757.632,0.415,0.372,0.572,0.403,0.370,0.575,0.444,0.377,0.577,0.415,0.306,0.565,0.404,0.232,0.539,34,26
42,7600,2,114.715,75.429,0.885,1.000,1.000,0.885,1.000,1.000,0.885,1.000,1.000,0.267,0.082,0.352,0.303,0.135,0.405,27,16
43,7602,4,145.560,103.903,0.877,1.000,1.000,0.877,1.000,1.000,0.877,1.000,1.000,0.306,0.218,0.596,0.328,0.352,0.672,27,16
44,7598,8,199.576,156.490,0.873,1.000,1.000,0.873,1.000,1.000,0.873,1.000,1.000,0.324,0.434,0.771,0.472,0.752,0.891,29,14
45,7601,16,307.594,256.205,0.823,0.859,0.948,0.816,0.964,0.972,0.816,0.965,0.973,0.787,0.944,0.963,0.816,0.963,0.972,17,16
46,7602,32,529.469,454.509,0.653,0.708,0.790,0.639,0.706,0.785,0.663,0.723,0.791,0.653,0.702,0.792,0.653,0.650,0.794,29,25
47,7596,64,984.685,860.438,0.408,0.355,0.549,0.405,0.337,0.544,0.446,0.373,0.555,0.407,0.297,0.545,0.404,0.239,0.526,36,26
48,8560,2,124.391,83.419,0.879,1.000,1.000,0.879,1.000,1.000,0.879,1.000,1.000,0.272,0.083,0.355,0.285,0.128,0.398,26,17
49,8550,4,154.890,113.185,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.310,0.217,0.594,0.332,0.374,0.683,28,15
50,8536,8,221.660,173.542,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.343,0.453,0.780,0.330,0.649,0.860,27,16
51,8541,16,339.144,286.310,0.870,0.984,0.985,0.870,0.985,0.985,0.870,0.985,0.985,0.667,0.876,0.941,0.870,0.984,0.985,22,16
52,8548,32,592.071,513.151,0.675,0.785,0.843,0.674,0.777,0.840,0.678,0.788,0.843,0.667,0.776,0.839,0.648,0.726,0.839,31,28
53,8540,64,1107.680,971.265,0.406,0.354,0.561,0.397,0.343,0.559,0.452,0.380,0.572,0.417,0.299,0.565,0.429,0.256,0.558,33,27
