,instance #,labels #,moea-time,soea-time,moea-sil,moea-ARI,moea-NMI,soea-sil,soea-ARI,soea-NMI,kmeans-sil,kmeasn-ARI,kmeans-NMI,phe-sil,phe-ARI,phe-NMI,seurat_sil,seurat-ARI,seurat-NMI,phe-clusters,seurat-clusters
0,957,2,60.552,30.921,0.855,1.000,1.000,0.855,1.000,1.000,0.855,1.000,1.000,0.354,0.184,0.450,0.366,0.313,0.535,11,7
1,953,4,61.834,33.594,0.905,1.000,1.000,0.905,1.000,1.000,0.905,1.000,1.000,0.360,0.451,0.722,0.462,0.748,0.854,12,7
2,953,8,67.894,41.421,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,8,8
3,959,16,79.241,54.929,0.843,0.972,0.977,0.792,0.908,0.955,0.843,0.972,0.977,0.843,0.976,0.981,0.843,0.976,0.981,16,16
4,953,32,105.709,83.123,0.538,0.626,0.748,0.543,0.623,0.745,0.546,0.613,0.741,0.527,0.516,0.734,0.482,0.409,0.704,20,17
5,951,64,170.353,136.829,0.297,0.155,0.512,0.296,0.158,0.513,0.372,0.154,0.520,0.339,0.106,0.394,0.352,0.059,0.289,16,8
6,1892,2,70.750,36.404,0.874,1.000,1.000,0.874,1.000,1.000,0.874,1.000,1.000,0.327,0.135,0.405,0.318,0.241,0.487,16,9
7,1896,4,71.164,42.334,0.882,1.000,1.000,0.882,1.000,1.000,0.882,1.000,1.000,0.336,0.386,0.687,0.333,0.578,0.782,15,9
8,1895,8,84.628,58.426,0.898,1.000,1.000,0.898,1.000,1.000,0.898,1.000,1.000,0.420,0.708,0.877,0.898,1.000,1.000,15,8
9,1898,16,105.459,83.320,0.847,0.803,0.935,0.838,0.964,0.971,0.838,0.964,0.971,0.836,0.961,0.972,0.851,0.926,0.967,16,15
10,1900,32,159.452,134.741,0.587,0.647,0.754,0.572,0.642,0.752,0.594,0.660,0.755,0.578,0.564,0.752,0.584,0.547,0.746,22,21
11,1902,64,276.891,233.923,0.351,0.243,0.519,0.331,0.239,0.513,0.388,0.271,0.531,0.391,0.181,0.469,0.354,0.137,0.430,22,16
12,2836,2,74.977,43.439,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.316,0.116,0.389,0.302,0.203,0.458,18,11
13,2841,4,83.097,52.316,0.896,1.000,1.000,0.896,1.000,1.000,0.896,1.000,1.000,0.324,0.337,0.664,0.343,0.457,0.724,17,12
14,2843,8,105.841,73.501,0.876,1.000,1.000,0.876,1.000,1.000,0.876,1.000,1.000,0.363,0.583,0.833,0.876,1.000,1.000,19,8
15,2841,16,142.775,109.468,0.847,0.922,0.958,0.849,0.971,0.974,0.849,0.971,0.974,0.849,0.971,0.975,0.848,0.971,0.974,16,16
16,2839,32,222.079,183.291,0.500,0.482,0.711,0.582,0.650,0.753,0.597,0.652,0.756,0.577,0.596,0.755,0.578,0.550,0.745,25,22
17,2845,64,393.001,337.073,0.389,0.301,0.516,0.344,0.275,0.506,0.409,0.310,0.519,0.384,0.197,0.474,0.347,0.157,0.453,25,19
18,3792,2,81.405,48.760,0.866,1.000,1.000,0.866,1.000,1.000,0.866,1.000,1.000,0.285,0.094,0.366,0.311,0.197,0.454,23,11
19,3798,4,95.664,61.728,0.886,1.000,1.000,0.886,1.000,1.000,0.886,1.000,1.000,0.317,0.266,0.624,0.331,0.451,0.723,22,12
20,3788,8,118.520,87.150,0.892,1.000,1.000,0.892,1.000,1.000,0.892,1.000,1.000,0.364,0.534,0.812,0.820,0.974,0.984,22,9
21,3783,16,172.408,135.033,0.850,0.910,0.958,0.828,0.964,0.970,0.828,0.964,0.970,0.828,0.964,0.969,0.828,0.966,0.971,16,16
22,3791,32,278.531,235.834,0.642,0.708,0.829,0.640,0.756,0.837,0.662,0.778,0.845,0.651,0.771,0.845,0.635,0.683,0.832,31,25
23,3792,64,505.352,438.545,0.383,0.318,0.538,0.376,0.303,0.529,0.423,0.332,0.541,0.403,0.260,0.523,0.388,0.194,0.494,30,21
24,4739,2,91.879,56.761,0.885,1.000,1.000,0.885,1.000,1.000,0.885,1.000,1.000,0.289,0.098,0.373,0.311,0.176,0.441,21,12
25,4742,4,107.089,71.283,0.876,1.000,1.000,0.876,1.000,1.000,0.876,1.000,1.000,0.307,0.270,0.626,0.331,0.426,0.709,22,13
26,4744,8,139.798,104.676,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.354,0.495,0.797,0.532,0.809,0.910,24,13
27,4744,16,205.821,164.771,0.851,0.975,0.979,0.851,0.976,0.980,0.851,0.976,0.980,0.851,0.976,0.980,0.851,0.975,0.979,16,16
28,4746,32,338.598,289.135,0.684,0.768,0.842,0.650,0.764,0.836,0.662,0.775,0.839,0.681,0.753,0.842,0.651,0.689,0.831,28,25
29,4740,64,624.911,535.411,0.403,0.344,0.548,0.362,0.327,0.539,0.432,0.363,0.550,0.413,0.282,0.536,0.360,0.199,0.501,32,22
30,5697,2,97.496,60.974,0.870,1.000,1.000,0.870,1.000,1.000,0.870,1.000,1.000,0.292,0.089,0.361,0.312,0.148,0.419,24,14
31,5687,4,117.891,81.013,0.887,1.000,1.000,0.887,1.000,1.000,0.887,1.000,1.000,0.298,0.245,0.609,0.321,0.411,0.699,25,14
32,5690,8,163.400,122.504,0.889,1.000,1.000,0.889,1.000,1.000,0.889,1.000,1.000,0.336,0.468,0.786,0.530,0.807,0.909,26,13
33,5682,16,242.959,195.615,0.795,0.899,0.943,0.810,0.947,0.958,0.810,0.945,0.957,0.808,0.942,0.954,0.808,0.945,0.956,16,16
34,5691,32,400.421,342.569,0.625,0.720,0.811,0.618,0.740,0.819,0.636,0.745,0.818,0.625,0.737,0.818,0.613,0.662,0.807,30,25
35,5691,64,735.817,643.764,0.413,0.359,0.565,0.402,0.343,0.563,0.454,0.384,0.575,0.428,0.298,0.560,0.429,0.260,0.541,34,27
36,6653,2,102.743,69.484,0.880,1.000,1.000,0.880,1.000,1.000,0.880,1.000,1.000,0.281,0.081,0.353,0.319,0.148,0.418,26,14
37,6643,4,130.789,93.465,0.864,1.000,1.000,0.864,1.000,1.000,0.864,1.000,1.000,0.302,0.232,0.606,0.337,0.400,0.697,25,14
38,6648,8,177.359,138.858,0.892,1.000,1.000,0.892,1.000,1.000,0.892,1.000,1.000,0.345,0.489,0.796,0.535,0.815,0.911,24,13
39,6645,16,269.044,223.237,0.808,0.839,0.907,0.777,0.874,0.908,0.776,0.872,0.907,0.692,0.828,0.885,0.774,0.876,0.910,19,16
40,6640,32,460.042,394.244,0.669,0.751,0.841,0.667,0.763,0.840,0.677,0.776,0.842,0.663,0.759,0.840,0.677,0.747,0.845,30,28
41,6643,64,851.374,741.660,0.397,0.363,0.574,0.381,0.349,0.569,0.442,0.381,0.578,0.411,0.293,0.558,0.404,0.232,0.539,33,26
42,7600,2,117.353,72.856,0.885,1.000,1.000,0.885,1.000,1.000,0.885,1.000,1.000,0.272,0.084,0.355,0.303,0.135,0.405,26,16
43,7602,4,140.792,99.502,0.877,1.000,1.000,0.877,1.000,1.000,0.877,1.000,1.000,0.309,0.216,0.595,0.328,0.352,0.672,27,16
44,7598,8,195.461,151.088,0.873,1.000,1.000,0.873,1.000,1.000,0.873,1.000,1.000,0.337,0.452,0.780,0.472,0.752,0.891,27,14
45,7601,16,301.906,251.015,0.825,0.860,0.949,0.816,0.966,0.974,0.816,0.965,0.973,0.742,0.927,0.956,0.816,0.963,0.972,18,16
46,7602,32,518.187,443.772,0.619,0.607,0.770,0.621,0.685,0.783,0.658,0.713,0.787,0.655,0.695,0.790,0.653,0.650,0.794,28,25
47,7596,64,966.615,840.851,0.402,0.340,0.547,0.371,0.324,0.542,0.453,0.372,0.553,0.412,0.289,0.544,0.404,0.239,0.526,34,26
48,8560,2,122.433,80.649,0.879,1.000,1.000,0.879,1.000,1.000,0.879,1.000,1.000,0.275,0.074,0.345,0.285,0.128,0.398,29,17
