,instance #,labels #,moea-time,soea-time,moea-sil,moea-ARI,moea-NMI,soea-sil,soea-ARI,soea-NMI,kmeans-sil,kmeasn-ARI,kmeans-NMI,phe-sil,phe-ARI,phe-NMI,seurat_sil,seurat-ARI,seurat-NMI,phe-clusters,seurat-clusters
0,957,2,62.081,31.558,0.855,1.000,1.000,0.855,1.000,1.000,0.855,1.000,1.000,0.339,0.185,0.450,0.366,0.313,0.535,11,7
1,953,4,62.571,34.988,0.905,1.000,1.000,0.905,1.000,1.000,0.905,1.000,1.000,0.360,0.439,0.719,0.462,0.748,0.854,12,7
2,953,8,69.282,42.522,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,8,8
3,959,16,81.296,60.330,0.818,0.788,0.932,0.843,0.972,0.977,0.843,0.972,0.977,0.843,0.976,0.981,0.843,0.976,0.981,16,16
4,953,32,114.105,88.893,0.555,0.616,0.746,0.546,0.624,0.745,0.548,0.621,0.748,0.528,0.515,0.732,0.482,0.409,0.704,20,17
5,951,64,182.765,148.831,0.329,0.141,0.514,0.289,0.152,0.511,0.371,0.159,0.520,0.344,0.107,0.391,0.352,0.059,0.289,16,8
6,1892,2,71.714,38.548,0.874,1.000,1.000,0.874,1.000,1.000,0.874,1.000,1.000,0.325,0.146,0.414,0.318,0.241,0.487,15,9
7,1896,4,72.840,45.840,0.882,1.000,1.000,0.882,1.000,1.000,0.882,1.000,1.000,0.299,0.336,0.664,0.333,0.578,0.782,17,9
8,1895,8,91.027,60.909,0.898,1.000,1.000,0.898,1.000,1.000,0.898,1.000,1.000,0.433,0.681,0.866,0.898,1.000,1.000,16,8
9,1898,16,113.884,88.707,0.817,0.912,0.953,0.838,0.964,0.971,0.838,0.964,0.971,0.837,0.961,0.970,0.851,0.926,0.967,16,15
10,1900,32,178.235,148.590,0.565,0.649,0.754,0.584,0.641,0.753,0.587,0.648,0.752,0.580,0.563,0.751,0.584,0.547,0.746,22,21
11,1902,64,309.702,261.799,0.348,0.254,0.522,0.309,0.240,0.516,0.400,0.282,0.534,0.380,0.188,0.464,0.354,0.137,0.430,22,16
12,2836,2,73.484,46.361,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.297,0.116,0.390,0.302,0.203,0.458,18,11
13,2841,4,87.658,58.842,0.896,1.000,1.000,0.896,1.000,1.000,0.896,1.000,1.000,0.320,0.326,0.660,0.343,0.457,0.724,17,12
14,2843,8,109.436,79.581,0.876,1.000,1.000,0.876,1.000,1.000,0.876,1.000,1.000,0.372,0.567,0.825,0.876,1.000,1.000,20,8
15,2841,16,153.141,119.822,0.848,0.922,0.959,0.849,0.972,0.975,0.849,0.971,0.974,0.849,0.971,0.975,0.848,0.971,0.974,16,16
16,2839,32,245.252,205.265,0.597,0.650,0.756,0.567,0.633,0.750,0.596,0.653,0.756,0.572,0.572,0.753,0.578,0.550,0.745,24,22
17,2845,64,434.232,376.979,0.364,0.287,0.514,0.331,0.277,0.505,0.409,0.306,0.520,0.392,0.211,0.481,0.347,0.157,0.453,26,19
18,3792,2,86.748,52.525,0.866,1.000,1.000,0.866,1.000,1.000,0.866,1.000,1.000,0.267,0.112,0.385,0.311,0.197,0.454,19,11
19,3798,4,100.993,67.429,0.886,1.000,1.000,0.886,1.000,1.000,0.886,1.000,1.000,0.316,0.275,0.627,0.331,0.451,0.723,22,12
20,3788,8,129.559,95.054,0.892,1.000,1.000,0.892,1.000,1.000,0.892,1.000,1.000,0.357,0.555,0.819,0.820,0.974,0.984,21,9
21,3783,16,187.514,149.483,0.850,0.911,0.959,0.768,0.894,0.951,0.828,0.964,0.970,0.828,0.964,0.969,0.828,0.966,0.971,16,16
22,3791,32,301.427,258.923,0.652,0.722,0.832,0.653,0.762,0.838,0.664,0.771,0.843,0.654,0.771,0.845,0.635,0.683,0.832,31,25
23,3792,64,560.023,486.488,0.370,0.306,0.535,0.362,0.296,0.533,0.426,0.338,0.543,0.389,0.247,0.518,0.388,0.194,0.494,29,21
24,4739,2,98.163,58.614,0.885,1.000,1.000,0.885,1.000,1.000,0.885,1.000,1.000,0.288,0.105,0.378,0.311,0.176,0.441,20,12
