,instance #,labels #,moea-time,soea-time,moea-sil,moea-ARI,moea-NMI,soea-sil,soea-ARI,soea-NMI,kmeans-sil,kmeasn-ARI,kmeans-NMI,phe-sil,phe-ARI,phe-NMI,seurat_sil,seurat-ARI,seurat-NMI,phe-clusters,seurat-clusters
0,957,2,58.151,29.888,0.855,1.000,1.000,0.855,1.000,1.000,0.855,1.000,1.000,0.331,0.172,0.439,0.366,0.313,0.535,12,7
1,953,4,61.366,33.233,0.905,1.000,1.000,0.905,1.000,1.000,0.905,1.000,1.000,0.358,0.443,0.720,0.462,0.748,0.854,12,7
2,953,8,64.664,40.704,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,8,8
3,959,16,75.288,54.535,0.818,0.788,0.932,0.843,0.972,0.977,0.843,0.972,0.977,0.843,0.976,0.981,0.843,0.976,0.981,16,16
4,953,32,107.959,82.870,0.514,0.613,0.745,0.547,0.626,0.749,0.554,0.631,0.749,0.525,0.515,0.733,0.482,0.409,0.704,20,17
5,951,64,173.280,136.885,0.313,0.151,0.512,0.294,0.146,0.510,0.367,0.182,0.526,0.347,0.097,0.373,0.352,0.059,0.289,14,8
6,1892,2,68.191,36.360,0.874,1.000,1.000,0.874,1.000,1.000,0.874,1.000,1.000,0.302,0.123,0.394,0.318,0.241,0.487,18,9
7,1896,4,70.563,43.647,0.882,1.000,1.000,0.882,1.000,1.000,0.882,1.000,1.000,0.339,0.375,0.684,0.333,0.578,0.782,15,9
8,1895,8,81.327,57.266,0.898,1.000,1.000,0.898,1.000,1.000,0.898,1.000,1.000,0.432,0.681,0.866,0.898,1.000,1.000,16,8
9,1898,16,107.518,82.054,0.866,0.840,0.948,0.816,0.911,0.961,0.838,0.963,0.971,0.837,0.961,0.970,0.851,0.926,0.967,16,15
10,1900,32,162.346,133.316,0.547,0.615,0.747,0.572,0.638,0.752,0.586,0.655,0.756,0.578,0.565,0.753,0.584,0.547,0.746,22,21
11,1902,64,276.846,235.501,0.328,0.232,0.517,0.353,0.256,0.522,0.393,0.273,0.531,0.385,0.180,0.464,0.354,0.137,0.430,21,16
12,2836,2,74.103,42.423,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.316,0.111,0.384,0.302,0.203,0.458,19,11
13,2841,4,82.107,52.537,0.896,1.000,1.000,0.896,1.000,1.000,0.896,1.000,1.000,0.326,0.334,0.662,0.343,0.457,0.724,17,12
14,2843,8,99.901,72.437,0.876,1.000,1.000,0.876,1.000,1.000,0.876,1.000,1.000,0.364,0.588,0.834,0.876,1.000,1.000,19,8
15,2841,16,138.202,108.321,0.850,0.924,0.961,0.816,0.905,0.953,0.849,0.971,0.974,0.849,0.971,0.975,0.848,0.971,0.974,16,16
16,2839,32,216.607,183.158,0.586,0.641,0.752,0.587,0.651,0.753,0.592,0.658,0.758,0.587,0.615,0.757,0.578,0.550,0.745,26,22
17,2845,64,395.492,334.068,0.363,0.271,0.506,0.309,0.276,0.505,0.407,0.293,0.517,0.398,0.215,0.480,0.347,0.157,0.453,26,19
18,3792,2,80.323,49.136,0.866,1.000,1.000,0.866,1.000,1.000,0.866,1.000,1.000,0.277,0.108,0.378,0.311,0.197,0.454,21,11
19,3798,4,97.510,61.227,0.886,1.000,1.000,0.886,1.000,1.000,0.886,1.000,1.000,0.313,0.254,0.618,0.331,0.451,0.723,23,12
20,3788,8,120.332,87.410,0.892,1.000,1.000,0.892,1.000,1.000,0.892,1.000,1.000,0.364,0.512,0.804,0.820,0.974,0.984,23,9
21,3783,16,171.510,136.470,0.850,0.911,0.959,0.828,0.965,0.970,0.828,0.964,0.970,0.828,0.964,0.969,0.828,0.966,0.971,16,16
22,3791,32,280.648,235.451,0.642,0.724,0.830,0.652,0.753,0.837,0.661,0.777,0.845,0.653,0.772,0.846,0.635,0.683,0.832,31,25
23,3792,64,507.934,435.405,0.388,0.319,0.536,0.380,0.314,0.533,0.429,0.335,0.541,0.405,0.250,0.520,0.388,0.194,0.494,29,21
24,4739,2,91.040,54.576,0.885,1.000,1.000,0.885,1.000,1.000,0.885,1.000,1.000,0.297,0.101,0.375,0.311,0.176,0.441,21,12
25,4742,4,105.935,71.003,0.876,1.000,1.000,0.876,1.000,1.000,0.876,1.000,1.000,0.306,0.265,0.624,0.331,0.426,0.709,22,13
26,4744,8,136.232,104.359,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.351,0.512,0.801,0.532,0.809,0.910,24,13
27,4744,16,202.935,162.940,0.851,0.976,0.980,0.851,0.976,0.980,0.851,0.976,0.980,0.851,0.976,0.980,0.851,0.975,0.979,16,16
28,4746,32,338.464,288.404,0.653,0.748,0.836,0.645,0.760,0.835,0.661,0.774,0.838,0.682,0.752,0.840,0.651,0.689,0.831,28,25
29,4740,64,621.464,538.534,0.389,0.344,0.549,0.351,0.323,0.542,0.430,0.364,0.556,0.415,0.284,0.536,0.360,0.199,0.501,32,22
30,5697,2,94.282,62.324,0.870,1.000,1.000,0.870,1.000,1.000,0.870,1.000,1.000,0.300,0.096,0.369,0.312,0.148,0.419,22,14
31,5687,4,119.616,81.696,0.887,1.000,1.000,0.887,1.000,1.000,0.887,1.000,1.000,0.302,0.254,0.615,0.321,0.411,0.699,24,14
32,5690,8,157.958,119.730,0.889,1.000,1.000,0.889,1.000,1.000,0.889,1.000,1.000,0.341,0.467,0.785,0.530,0.807,0.909,26,13
33,5682,16,235.257,191.347,0.795,0.899,0.943,0.810,0.945,0.957,0.810,0.945,0.957,0.770,0.925,0.947,0.808,0.945,0.956,17,16
34,5691,32,398.129,340.302,0.631,0.714,0.811,0.638,0.748,0.819,0.635,0.745,0.817,0.624,0.723,0.818,0.613,0.662,0.807,29,25
35,5691,64,739.891,637.983,0.412,0.352,0.564,0.363,0.325,0.559,0.454,0.386,0.575,0.414,0.288,0.555,0.429,0.260,0.541,32,27
36,6653,2,105.825,68.183,0.880,1.000,1.000,0.880,1.000,1.000,0.880,1.000,1.000,0.276,0.083,0.355,0.319,0.148,0.418,26,14
37,6643,4,131.484,89.641,0.864,1.000,1.000,0.864,1.000,1.000,0.864,1.000,1.000,0.316,0.234,0.606,0.337,0.400,0.697,25,14
38,6648,8,174.442,136.947,0.892,1.000,1.000,0.892,1.000,1.000,0.892,1.000,1.000,0.341,0.462,0.785,0.535,0.815,0.911,26,13
39,6645,16,266.411,218.356,0.790,0.858,0.904,0.776,0.872,0.907,0.776,0.872,0.907,0.698,0.832,0.888,0.774,0.876,0.910,19,16
40,6640,32,461.664,392.568,0.677,0.776,0.843,0.673,0.763,0.840,0.678,0.777,0.842,0.670,0.769,0.841,0.677,0.747,0.845,31,28
41,6643,64,859.951,749.648,0.376,0.340,0.566,0.386,0.350,0.569,0.446,0.391,0.580,0.422,0.308,0.565,0.404,0.232,0.539,34,26
42,7600,2,116.989,76.826,0.885,1.000,1.000,0.885,1.000,1.000,0.885,1.000,1.000,0.278,0.082,0.354,0.303,0.135,0.405,26,16
43,7602,4,139.052,98.191,0.877,1.000,1.000,0.877,1.000,1.000,0.877,1.000,1.000,0.302,0.234,0.604,0.328,0.352,0.672,26,16
44,7598,8,193.176,149.379,0.873,1.000,1.000,0.873,1.000,1.000,0.873,1.000,1.000,0.340,0.491,0.793,0.472,0.752,0.891,25,14
45,7601,16,296.088,248.926,0.854,0.868,0.955,0.813,0.906,0.961,0.816,0.965,0.973,0.769,0.939,0.959,0.816,0.963,0.972,18,16
46,7602,32,518.414,444.398,0.670,0.716,0.792,0.663,0.718,0.790,0.664,0.722,0.790,0.657,0.703,0.792,0.653,0.650,0.794,29,25
47,7596,64,965.275,844.262,0.401,0.352,0.550,0.389,0.334,0.546,0.442,0.372,0.553,0.400,0.293,0.544,0.404,0.239,0.526,35,26
48,8560,2,120.299,78.785,0.879,1.000,1.000,0.879,1.000,1.000,0.879,1.000,1.000,0.280,0.074,0.345,0.285,0.128,0.398,29,17
49,8550,4,148.510,108.496,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.305,0.221,0.598,0.332,0.374,0.683,27,15
50,8536,8,212.843,165.377,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.335,0.431,0.771,0.330,0.649,0.860,29,16
