,instance #,labels #,moea-time,soea-time,moea-sil,moea-ARI,moea-NMI,soea-sil,soea-ARI,soea-NMI,kmeans-sil,kmeasn-ARI,kmeans-NMI,phe-sil,phe-ARI,phe-NMI,seurat_sil,seurat-ARI,seurat-NMI,phe-clusters,seurat-clusters
0,957,2,57.255,30.120,0.855,1.000,1.000,0.855,1.000,1.000,0.855,1.000,1.000,0.343,0.184,0.450,0.366,0.313,0.535,11,7
1,953,4,60.358,34.216,0.905,1.000,1.000,0.905,1.000,1.000,0.905,1.000,1.000,0.360,0.439,0.719,0.462,0.748,0.854,12,7
2,953,8,66.823,41.070,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,8,8
3,959,16,76.332,54.901,0.825,0.926,0.965,0.843,0.972,0.977,0.843,0.972,0.977,0.843,0.976,0.981,0.843,0.976,0.981,16,16
4,953,32,108.331,83.223,0.558,0.623,0.745,0.557,0.627,0.749,0.548,0.621,0.746,0.525,0.513,0.731,0.482,0.409,0.704,20,17
5,951,64,170.994,138.990,0.321,0.151,0.515,0.301,0.144,0.509,0.363,0.166,0.522,0.342,0.107,0.394,0.352,0.059,0.289,16,8
6,1892,2,69.224,37.347,0.874,1.000,1.000,0.874,1.000,1.000,0.874,1.000,1.000,0.301,0.131,0.400,0.318,0.241,0.487,17,9
7,1896,4,71.226,43.469,0.882,1.000,1.000,0.882,1.000,1.000,0.882,1.000,1.000,0.343,0.332,0.658,0.333,0.578,0.782,18,9
8,1895,8,84.997,56.652,0.898,1.000,1.000,0.898,1.000,1.000,0.898,1.000,1.000,0.420,0.708,0.877,0.898,1.000,1.000,15,8
9,1898,16,109.887,84.314,0.867,0.841,0.950,0.838,0.964,0.971,0.838,0.964,0.971,0.835,0.960,0.972,0.851,0.926,0.967,16,15
10,1900,32,169.705,136.056,0.499,0.414,0.689,0.582,0.657,0.753,0.580,0.640,0.753,0.586,0.566,0.749,0.584,0.547,0.746,22,21
11,1902,64,286.369,243.309,0.361,0.257,0.522,0.328,0.251,0.522,0.396,0.272,0.528,0.385,0.190,0.474,0.354,0.137,0.430,23,16
12,2836,2,70.177,43.547,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.305,0.110,0.381,0.302,0.203,0.458,20,11
