,Benchmark,Instance #,Cluster #,mo-time
0,ICELL8_SE_A_kallisto_umap.csv,571,4,54.188090562820435
1,ICELL8_SE_B_kallisto_umap.csv,553,5,55.96790647506714
2,10X_LLU_A_cellranger2.0_umap.csv,2505,7,94.58229279518127
3,10X_LLU_A_cellranger3.1_umap.csv,2825,7,98.90077996253967
4,10X_LLU_A_umitools_umap.csv,2476,7,92.69748163223267
5,10X_LLU_A_zumi_umap.csv,2825,7,99.3154067993164
6,10X_LLU_B_cellranger2.0_umap.csv,1211,6,70.00142788887024
7,10X_LLU_B_cellranger3.1_umap.csv,1327,5,69.67271041870117
8,10X_LLU_B_umitools_umap.csv,1184,6,66.95711088180542
9,10X_LLU_B_zumi_umap.csv,1207,6,66.52642440795898
10,10X_NCI_A_cellranger2.0_umap.csv,5355,9,163.5946364402771
11,10X_NCI_A_cellranger3.1_umap.csv,6050,10,198.63312983512878
12,10X_NCI_A_umitools_umap.csv,5344,9,172.06926941871643
13,10X_NCI_A_zumi_umap.csv,5385,9,170.38116478919983
14,10X_NCI_B_cellranger2.0_umap.csv,2585,7,93.60947728157043
15,10X_NCI_B_cellranger3.1_umap.csv,3059,8,110.35678601264954
16,10X_NCI_B_umitools_umap.csv,2630,7,99.11664724349976
17,10X_NCI_B_zumi_umap.csv,2836,7,97.69981455802917
18,10X_NCI_M_A_cellranger2.0_umap.csv,5354,9,167.15656518936157
19,10X_NCI_M_A_cellranger3.1_umap.csv,6097,9,182.5806336402893
20,10X_NCI_M_A_umitools_umap.csv,5339,9,180.22721910476685
21,10X_NCI_M_A_zumi_umap.csv,5416,9,173.9762670993805
22,10X_NCI_M_B_cellranger2.0_umap.csv,2589,7,95.70989084243774
23,10X_NCI_M_B_cellranger3.1_umap.csv,3046,8,109.65827631950378
24,10X_NCI_M_B_umitools_umap.csv,2628,7,96.04338550567627
25,10X_NCI_M_B_zumi_umap.csv,2805,7,101.11476826667786
26,C1_FDA_HT_A_featureCounts_umap.csv,197,3,45.929635524749756
27,C1_FDA_HT_A_kallisto_umap.csv,195,3,51.49061965942383
28,C1_FDA_HT_A_rsem_umap.csv,197,3,51.87081575393677
29,C1_FDA_HT_B_featureCounts_umap.csv,231,4,51.01697778701782
30,C1_FDA_HT_B_kallisto_umap.csv,224,4,52.45302128791809
31,C1_FDA_HT_B_rsem_umap.csv,231,4,51.9179413318634
32,C1_LLU_A_featureCounts_umap.csv,70,3,52.84679055213928
33,C1_LLU_A_kallisto_umap.csv,72,3,50.929362297058105
34,C1_LLU_A_rsem_umap.csv,71,3,50.47659945487976
35,C1_LLU_B_featureCounts_umap.csv,59,3,50.788286447525024
36,C1_LLU_B_kallisto_umap.csv,60,3,52.928454875946045
37,C1_LLU_B_rsem_umap.csv,60,3,46.4640154838562
38,ICELL8_PE_A_featureCounts_umap.csv,568,5,56.900113344192505
39,ICELL8_PE_A_kallisto_umap.csv,570,5,56.36725401878357
40,ICELL8_PE_A_rsem_umap.csv,563,5,56.50850534439087
41,ICELL8_PE_B_featureCounts_umap.csv,547,4,55.11776375770569
42,ICELL8_PE_B_kallisto_umap.csv,551,5,56.501957416534424
43,ICELL8_PE_B_rsem_umap.csv,548,5,55.62070107460022
44,ICELL8_SE_A_featureCounts_umap.csv,570,4,55.81863307952881
45,ICELL8_SE_A_rsem_umap.csv,569,5,55.64210891723633
46,ICELL8_SE_B_featureCounts_umap.csv,550,4,56.463327407836914
47,ICELL8_SE_B_rsem_umap.csv,549,5,55.96514296531677
