,Benchmark,Instance #,Cluster #,mo-time
0,ICELL8_SE_A_kallisto_umap.csv,571,4,57.64914083480835
1,ICELL8_SE_B_kallisto_umap.csv,553,5,56.4800591468811
2,10X_LLU_A_cellranger2.0_umap.csv,2505,7,95.46348190307617
3,10X_LLU_A_cellranger3.1_umap.csv,2825,7,100.76899600028992
4,10X_LLU_A_umitools_umap.csv,2476,7,94.70477318763733
5,10X_LLU_A_zumi_umap.csv,2825,8,105.85274338722229
6,10X_LLU_B_cellranger2.0_umap.csv,1211,5,69.12028980255127
7,10X_LLU_B_cellranger3.1_umap.csv,1327,6,69.38681244850159
8,10X_LLU_B_umitools_umap.csv,1184,6,69.93659806251526
9,10X_LLU_B_zumi_umap.csv,1207,6,70.62480068206787
10,10X_NCI_A_cellranger2.0_umap.csv,5355,9,168.7783808708191
11,10X_NCI_A_cellranger3.1_umap.csv,6050,9,188.5662043094635
12,10X_NCI_A_umitools_umap.csv,5344,9,171.27121353149414
13,10X_NCI_A_zumi_umap.csv,5385,9,174.35273122787476
14,10X_NCI_B_cellranger2.0_umap.csv,2585,7,98.63950490951538
15,10X_NCI_B_cellranger3.1_umap.csv,3059,8,109.23635745048523
16,10X_NCI_B_umitools_umap.csv,2630,7,97.84675359725952
17,10X_NCI_B_zumi_umap.csv,2836,7,100.14821481704712
18,10X_NCI_M_A_cellranger2.0_umap.csv,5354,9,170.95431065559387
19,10X_NCI_M_A_cellranger3.1_umap.csv,6097,10,197.87753343582153
20,10X_NCI_M_A_umitools_umap.csv,5339,9,170.2196867465973
21,10X_NCI_M_A_zumi_umap.csv,5416,9,174.49772429466248
22,10X_NCI_M_B_cellranger2.0_umap.csv,2589,7,95.16549038887024
23,10X_NCI_M_B_cellranger3.1_umap.csv,3046,8,109.87050771713257
24,10X_NCI_M_B_umitools_umap.csv,2628,7,100.65464878082275
25,10X_NCI_M_B_zumi_umap.csv,2805,7,99.23716306686401
26,C1_FDA_HT_A_featureCounts_umap.csv,197,3,51.56769871711731
27,C1_FDA_HT_A_kallisto_umap.csv,195,3,53.28368377685547
28,C1_FDA_HT_A_rsem_umap.csv,197,3,54.4848735332489
29,C1_FDA_HT_B_featureCounts_umap.csv,231,4,54.648338079452515
30,C1_FDA_HT_B_kallisto_umap.csv,224,4,52.97258925437927
31,C1_FDA_HT_B_rsem_umap.csv,231,4,53.666075468063354
32,C1_LLU_A_featureCounts_umap.csv,70,3,54.778645277023315
33,C1_LLU_A_kallisto_umap.csv,72,3,54.57907223701477
34,C1_LLU_A_rsem_umap.csv,71,3,52.986135482788086
35,C1_LLU_B_featureCounts_umap.csv,59,3,54.78955936431885
36,C1_LLU_B_kallisto_umap.csv,60,3,55.426809310913086
37,C1_LLU_B_rsem_umap.csv,60,3,51.99715185165405
38,ICELL8_PE_A_featureCounts_umap.csv,568,5,56.32989740371704
39,ICELL8_PE_A_kallisto_umap.csv,570,5,57.84845042228699
40,ICELL8_PE_A_rsem_umap.csv,563,5,57.147321701049805
41,ICELL8_PE_B_featureCounts_umap.csv,547,4,57.91954827308655
42,ICELL8_PE_B_kallisto_umap.csv,551,4,57.31497621536255
43,ICELL8_PE_B_rsem_umap.csv,548,4,57.773459911346436
44,ICELL8_SE_A_featureCounts_umap.csv,570,4,57.364914894104004
45,ICELL8_SE_A_rsem_umap.csv,569,5,57.278053283691406
46,ICELL8_SE_B_featureCounts_umap.csv,550,4,57.563547134399414
47,ICELL8_SE_B_rsem_umap.csv,549,5,57.12410020828247
