,Benchmark,Instance #,Cluster #,mo-time
0,ICELL8_SE_A_kallisto_umap.csv,571,4,57.22082257270813
1,ICELL8_SE_B_kallisto_umap.csv,553,5,52.60984826087952
2,10X_LLU_A_cellranger2.0_umap.csv,2505,7,92.64371061325073
3,10X_LLU_A_cellranger3.1_umap.csv,2825,7,99.35026693344116
4,10X_LLU_A_umitools_umap.csv,2476,7,94.14410519599915
5,10X_LLU_A_zumi_umap.csv,2825,8,109.88922095298767
6,10X_LLU_B_cellranger2.0_umap.csv,1211,6,69.50017499923706
7,10X_LLU_B_cellranger3.1_umap.csv,1327,6,69.70064115524292
8,10X_LLU_B_umitools_umap.csv,1184,5,66.40829467773438
9,10X_LLU_B_zumi_umap.csv,1207,5,64.85570001602173
10,10X_NCI_A_cellranger2.0_umap.csv,5355,8,154.59196639060974
11,10X_NCI_A_cellranger3.1_umap.csv,6050,10,194.99587845802307
12,10X_NCI_A_umitools_umap.csv,5344,9,170.66218852996826
13,10X_NCI_A_zumi_umap.csv,5385,9,170.55520820617676
14,10X_NCI_B_cellranger2.0_umap.csv,2585,7,95.60001873970032
15,10X_NCI_B_cellranger3.1_umap.csv,3059,8,109.03176879882812
16,10X_NCI_B_umitools_umap.csv,2630,7,97.01173806190491
17,10X_NCI_B_zumi_umap.csv,2836,7,100.08436751365662
18,10X_NCI_M_A_cellranger2.0_umap.csv,5354,8,158.03106093406677
19,10X_NCI_M_A_cellranger3.1_umap.csv,6097,9,188.29200959205627
20,10X_NCI_M_A_umitools_umap.csv,5339,9,168.71782541275024
21,10X_NCI_M_A_zumi_umap.csv,5416,9,170.66309118270874
22,10X_NCI_M_B_cellranger2.0_umap.csv,2589,7,96.96532249450684
23,10X_NCI_M_B_cellranger3.1_umap.csv,3046,8,109.03688144683838
24,10X_NCI_M_B_umitools_umap.csv,2628,7,97.14700675010681
25,10X_NCI_M_B_zumi_umap.csv,2805,7,99.45181941986084
26,C1_FDA_HT_A_featureCounts_umap.csv,197,3,51.02665042877197
27,C1_FDA_HT_A_kallisto_umap.csv,195,3,53.158148765563965
28,C1_FDA_HT_A_rsem_umap.csv,197,3,53.13367462158203
29,C1_FDA_HT_B_featureCounts_umap.csv,231,3,51.837536573410034
30,C1_FDA_HT_B_kallisto_umap.csv,224,3,53.90069627761841
31,C1_FDA_HT_B_rsem_umap.csv,231,3,51.15572667121887
32,C1_LLU_A_featureCounts_umap.csv,70,3,53.69534349441528
33,C1_LLU_A_kallisto_umap.csv,72,3,52.96580529212952
34,C1_LLU_A_rsem_umap.csv,71,3,52.81619191169739
35,C1_LLU_B_featureCounts_umap.csv,59,3,52.18720483779907
36,C1_LLU_B_kallisto_umap.csv,60,3,53.55496549606323
37,C1_LLU_B_rsem_umap.csv,60,3,48.59554433822632
38,ICELL8_PE_A_featureCounts_umap.csv,568,4,57.920822858810425
39,ICELL8_PE_A_kallisto_umap.csv,570,4,56.690985918045044
40,ICELL8_PE_A_rsem_umap.csv,563,4,56.8650689125061
41,ICELL8_PE_B_featureCounts_umap.csv,547,4,55.48071837425232
42,ICELL8_PE_B_kallisto_umap.csv,551,4,53.91216802597046
43,ICELL8_PE_B_rsem_umap.csv,548,4,55.78824758529663
44,ICELL8_SE_A_featureCounts_umap.csv,570,4,56.15274930000305
45,ICELL8_SE_A_rsem_umap.csv,569,4,56.41030955314636
46,ICELL8_SE_B_featureCounts_umap.csv,550,4,55.26724982261658
47,ICELL8_SE_B_rsem_umap.csv,549,4,56.46940469741821
