,Benchmark,Instance #,Cluster #,mo-time
0,ICELL8_SE_A_kallisto_umap.csv,571,4,55.62544584274292
1,ICELL8_SE_B_kallisto_umap.csv,553,5,57.30583095550537
2,10X_LLU_A_cellranger2.0_umap.csv,2505,7,96.14328217506409
3,10X_LLU_A_cellranger3.1_umap.csv,2825,7,102.90944361686707
4,10X_LLU_A_umitools_umap.csv,2476,7,93.93679118156433
5,10X_LLU_A_zumi_umap.csv,2825,8,109.30906844139099
6,10X_LLU_B_cellranger2.0_umap.csv,1211,6,68.75799489021301
7,10X_LLU_B_cellranger3.1_umap.csv,1327,5,71.02090692520142
8,10X_LLU_B_umitools_umap.csv,1184,5,66.38179087638855
9,10X_LLU_B_zumi_umap.csv,1207,6,69.95143914222717
10,10X_NCI_A_cellranger2.0_umap.csv,5355,9,174.03474974632263
11,10X_NCI_A_cellranger3.1_umap.csv,6050,10,204.6964876651764
12,10X_NCI_A_umitools_umap.csv,5344,8,158.92734003067017
13,10X_NCI_A_zumi_umap.csv,5385,9,178.28522896766663
14,10X_NCI_B_cellranger2.0_umap.csv,2585,7,95.34888410568237
15,10X_NCI_B_cellranger3.1_umap.csv,3059,8,112.65531587600708
16,10X_NCI_B_umitools_umap.csv,2630,7,100.05427241325378
17,10X_NCI_B_zumi_umap.csv,2836,7,105.100426197052
18,10X_NCI_M_A_cellranger2.0_umap.csv,5354,9,174.25129294395447
19,10X_NCI_M_A_cellranger3.1_umap.csv,6097,9,190.86945247650146
20,10X_NCI_M_A_umitools_umap.csv,5339,9,176.62292051315308
21,10X_NCI_M_A_zumi_umap.csv,5416,9,178.6181139945984
22,10X_NCI_M_B_cellranger2.0_umap.csv,2589,7,101.84495115280151
23,10X_NCI_M_B_cellranger3.1_umap.csv,3046,8,112.46606254577637
24,10X_NCI_M_B_umitools_umap.csv,2628,7,100.00810837745667
25,10X_NCI_M_B_zumi_umap.csv,2805,7,105.42480993270874
26,C1_FDA_HT_A_featureCounts_umap.csv,197,3,48.00300407409668
27,C1_FDA_HT_A_kallisto_umap.csv,195,3,52.666162729263306
28,C1_FDA_HT_A_rsem_umap.csv,197,3,53.04604625701904
29,C1_FDA_HT_B_featureCounts_umap.csv,231,3,50.404449462890625
30,C1_FDA_HT_B_kallisto_umap.csv,224,3,53.163511991500854
31,C1_FDA_HT_B_rsem_umap.csv,231,3,53.127569913864136
32,C1_LLU_A_featureCounts_umap.csv,70,3,49.35871982574463
33,C1_LLU_A_kallisto_umap.csv,72,3,51.02038311958313
34,C1_LLU_A_rsem_umap.csv,71,3,52.49380612373352
35,C1_LLU_B_featureCounts_umap.csv,59,3,49.55771565437317
36,C1_LLU_B_kallisto_umap.csv,60,3,52.5252959728241
37,C1_LLU_B_rsem_umap.csv,60,3,48.600279331207275
38,ICELL8_PE_A_featureCounts_umap.csv,568,4,58.708420515060425
39,ICELL8_PE_A_kallisto_umap.csv,570,4,57.759865283966064
40,ICELL8_PE_A_rsem_umap.csv,563,4,58.26443886756897
41,ICELL8_PE_B_featureCounts_umap.csv,547,4,57.28108596801758
42,ICELL8_PE_B_kallisto_umap.csv,551,4,57.43144416809082
43,ICELL8_PE_B_rsem_umap.csv,548,4,54.869325160980225
44,ICELL8_SE_A_featureCounts_umap.csv,570,4,57.386372804641724
45,ICELL8_SE_A_rsem_umap.csv,569,4,57.88987064361572
46,ICELL8_SE_B_featureCounts_umap.csv,550,4,56.5597939491272
47,ICELL8_SE_B_rsem_umap.csv,549,5,56.182398319244385
