,Benchmark,Instance #,Cluster #,mo-time
0,ICELL8_SE_A_kallisto_umap.csv,571,4,57.88635802268982
1,ICELL8_SE_B_kallisto_umap.csv,553,5,58.25270104408264
2,10X_LLU_A_cellranger2.0_umap.csv,2505,7,98.46170663833618
3,10X_LLU_A_cellranger3.1_umap.csv,2825,7,103.49518013000488
4,10X_LLU_A_umitools_umap.csv,2476,7,98.71307921409607
5,10X_LLU_A_zumi_umap.csv,2825,7,106.36708736419678
6,10X_LLU_B_cellranger2.0_umap.csv,1211,5,71.1451621055603
7,10X_LLU_B_cellranger3.1_umap.csv,1327,6,75.14724111557007
8,10X_LLU_B_umitools_umap.csv,1184,5,70.16690969467163
9,10X_LLU_B_zumi_umap.csv,1207,5,69.38806080818176
10,10X_NCI_A_cellranger2.0_umap.csv,5355,9,173.64570546150208
11,10X_NCI_A_cellranger3.1_umap.csv,6050,10,199.14637780189514
12,10X_NCI_A_umitools_umap.csv,5344,8,159.47444868087769
13,10X_NCI_A_zumi_umap.csv,5385,8,159.98318934440613
14,10X_NCI_B_cellranger2.0_umap.csv,2585,7,101.33501362800598
15,10X_NCI_B_cellranger3.1_umap.csv,3059,8,117.15031552314758
16,10X_NCI_B_umitools_umap.csv,2630,7,103.19018149375916
17,10X_NCI_B_zumi_umap.csv,2836,7,109.33351993560791
18,10X_NCI_M_A_cellranger2.0_umap.csv,5354,9,172.91601181030273
19,10X_NCI_M_A_cellranger3.1_umap.csv,6097,9,193.50814533233643
20,10X_NCI_M_A_umitools_umap.csv,5339,9,165.6646912097931
21,10X_NCI_M_A_zumi_umap.csv,5416,8,162.9338800907135
22,10X_NCI_M_B_cellranger2.0_umap.csv,2589,7,100.4735791683197
23,10X_NCI_M_B_cellranger3.1_umap.csv,3046,8,112.95564889907837
24,10X_NCI_M_B_umitools_umap.csv,2628,7,98.84811401367188
25,10X_NCI_M_B_zumi_umap.csv,2805,7,108.99114513397217
26,C1_FDA_HT_A_featureCounts_umap.csv,197,3,46.595003843307495
27,C1_FDA_HT_A_kallisto_umap.csv,195,3,51.6450138092041
28,C1_FDA_HT_A_rsem_umap.csv,197,3,49.25180912017822
29,C1_FDA_HT_B_featureCounts_umap.csv,231,3,52.236385345458984
30,C1_FDA_HT_B_kallisto_umap.csv,224,3,51.72362780570984
31,C1_FDA_HT_B_rsem_umap.csv,231,3,51.62151908874512
32,C1_LLU_A_featureCounts_umap.csv,70,3,49.97291040420532
33,C1_LLU_A_kallisto_umap.csv,72,3,52.92731738090515
34,C1_LLU_A_rsem_umap.csv,71,3,53.939956188201904
35,C1_LLU_B_featureCounts_umap.csv,59,3,52.026243686676025
36,C1_LLU_B_kallisto_umap.csv,60,3,49.65980672836304
37,C1_LLU_B_rsem_umap.csv,60,3,49.31895399093628
38,ICELL8_PE_A_featureCounts_umap.csv,568,4,56.801188707351685
39,ICELL8_PE_A_kallisto_umap.csv,570,4,53.88480234146118
40,ICELL8_PE_A_rsem_umap.csv,563,4,54.59435725212097
41,ICELL8_PE_B_featureCounts_umap.csv,547,4,55.10055947303772
42,ICELL8_PE_B_kallisto_umap.csv,551,4,54.702722787857056
43,ICELL8_PE_B_rsem_umap.csv,548,4,57.65629005432129
44,ICELL8_SE_A_featureCounts_umap.csv,570,4,55.98200845718384
45,ICELL8_SE_A_rsem_umap.csv,569,4,55.325698375701904
46,ICELL8_SE_B_featureCounts_umap.csv,550,4,56.1732439994812
47,ICELL8_SE_B_rsem_umap.csv,549,4,56.44812798500061
