,Benchmark,Instance #,Cluster #,mo-time
0,ICELL8_SE_A_kallisto_umap.csv,571,4,57.46785068511963
1,ICELL8_SE_B_kallisto_umap.csv,553,5,56.39488434791565
2,10X_LLU_A_cellranger2.0_umap.csv,2505,7,95.28289008140564
3,10X_LLU_A_cellranger3.1_umap.csv,2825,7,100.28690791130066
4,10X_LLU_A_umitools_umap.csv,2476,7,96.81835889816284
5,10X_LLU_A_zumi_umap.csv,2825,7,101.61633610725403
6,10X_LLU_B_cellranger2.0_umap.csv,1211,6,68.48002314567566
7,10X_LLU_B_cellranger3.1_umap.csv,1327,6,71.27929162979126
8,10X_LLU_B_umitools_umap.csv,1184,6,69.10394430160522
9,10X_LLU_B_zumi_umap.csv,1207,6,68.8711507320404
10,10X_NCI_A_cellranger2.0_umap.csv,5355,8,157.20837306976318
11,10X_NCI_A_cellranger3.1_umap.csv,6050,10,198.54250764846802
12,10X_NCI_A_umitools_umap.csv,5344,9,170.2151072025299
13,10X_NCI_A_zumi_umap.csv,5385,9,173.8462245464325
14,10X_NCI_B_cellranger2.0_umap.csv,2585,7,98.77492594718933
15,10X_NCI_B_cellranger3.1_umap.csv,3059,8,113.00174474716187
16,10X_NCI_B_umitools_umap.csv,2630,7,97.09545111656189
17,10X_NCI_B_zumi_umap.csv,2836,7,102.37693119049072
18,10X_NCI_M_A_cellranger2.0_umap.csv,5354,8,158.01034879684448
19,10X_NCI_M_A_cellranger3.1_umap.csv,6097,10,202.54676461219788
20,10X_NCI_M_A_umitools_umap.csv,5339,9,169.9886372089386
21,10X_NCI_M_A_zumi_umap.csv,5416,9,171.26690816879272
22,10X_NCI_M_B_cellranger2.0_umap.csv,2589,7,99.14788365364075
23,10X_NCI_M_B_cellranger3.1_umap.csv,3046,8,114.10003209114075
24,10X_NCI_M_B_umitools_umap.csv,2628,7,100.34204959869385
25,10X_NCI_M_B_zumi_umap.csv,2805,8,107.99744582176208
26,C1_FDA_HT_A_featureCounts_umap.csv,197,3,48.41005825996399
27,C1_FDA_HT_A_kallisto_umap.csv,195,3,51.90218448638916
28,C1_FDA_HT_A_rsem_umap.csv,197,3,51.60412406921387
29,C1_FDA_HT_B_featureCounts_umap.csv,231,4,52.32917046546936
30,C1_FDA_HT_B_kallisto_umap.csv,224,4,50.060280561447144
31,C1_FDA_HT_B_rsem_umap.csv,231,4,53.13916826248169
32,C1_LLU_A_featureCounts_umap.csv,70,3,53.398359537124634
33,C1_LLU_A_kallisto_umap.csv,72,3,52.40067458152771
34,C1_LLU_A_rsem_umap.csv,71,3,53.30153560638428
35,C1_LLU_B_featureCounts_umap.csv,59,3,54.616188287734985
36,C1_LLU_B_kallisto_umap.csv,60,3,55.041008949279785
37,C1_LLU_B_rsem_umap.csv,60,3,51.44641089439392
38,ICELL8_PE_A_featureCounts_umap.csv,568,5,55.682605504989624
39,ICELL8_PE_A_kallisto_umap.csv,570,5,57.123244762420654
40,ICELL8_PE_A_rsem_umap.csv,563,5,58.16410827636719
41,ICELL8_PE_B_featureCounts_umap.csv,547,4,57.34580039978027
42,ICELL8_PE_B_kallisto_umap.csv,551,5,56.64865589141846
43,ICELL8_PE_B_rsem_umap.csv,548,4,57.18827199935913
44,ICELL8_SE_A_featureCounts_umap.csv,570,4,56.60410141944885
45,ICELL8_SE_A_rsem_umap.csv,569,5,58.17309260368347
46,ICELL8_SE_B_featureCounts_umap.csv,550,4,56.31876564025879
47,ICELL8_SE_B_rsem_umap.csv,549,5,55.66101336479187
